#Position (bp)	insert size	chromosomes
3381345.5	15787.870466895141	0.0
1.01440355E7	7769.87269435252	18304.32515297059
1.69067255E7	11067.41004300364	0.0
2.36694155E7	4865.449534669903	0.0
3.04321055E7	9158.773474379035	18304.32515297059
3.71947955E7	7637.662488608297	0.0
4.39574855E7	5394.810393793965	0.0
5.07201755E7	4563.898048987382	18304.32515297059
5.74828655E7	3920.3778316832986	0.0
6.42455555E7	3881.9840933402006	0.0
7.10082455E7	2567.809501509002	18304.32515297059
7.77709355E7	6479.1081132334575	0.0
8.45336255E7	5631.885890271368	0.0
9.12963155E7	7030.403138715084	18304.32515297059
9.80590055E7	6220.794375605683	0.0
1.048216955E8	1750.52790567467	0.0
1.115843855E8	3859.6691951368425	18304.32515297059
1.183470755E8	1556.101700101806	0.0
1.251097655E8	2396.1950201139034	0.0
1.318724555E8	1148.6552590550066	18304.32515297059
1.386351455E8	1094.4538819019613	0.0
1.453978355E8	1179.249694938955	0.0
1.521605255E8	788.0007856693903	18304.32515297059
1.589232155E8	609.7773541396433	0.0
1.656859055E8	741.8292617323301	0.0
1.724485955E8	902.6945974065521	18304.32515297059
1.792112855E8	571.9134196811258	0.0
1.859739755E8	344.9474068563551	0.0
1.927366655E8	429.4273789759837	18304.32515297059
1.994993555E8	339.8245993621554	0.0
2.05937114E8	344.08404522522653	0.0
2.09318459E8	18304.32515297059	18304.32515297059
2.130247355E8	3541.1320002148746	0.0
2.197874255E8	11328.298044813278	0.0
2.265501155E8	15683.77895944544	18304.32515297059
2.333128055E8	13883.405490494906	0.0
2.400754955E8	11403.024580009569	0.0
2.468381855E8	9248.244483877445	18304.32515297059
2.536008755E8	7748.8529725080225	0.0
2.603635655E8	11201.420964915747	0.0
2.671262555E8	5271.56510508317	18304.32515297059
2.738889455E8	4915.349125756999	0.0
2.806516355E8	4410.138945120597	0.0
2.874143255E8	3356.2660328113348	18304.32515297059
2.941770155E8	3609.3295023454357	0.0
3.009397055E8	4718.9900923871655	0.0
3.077023955E8	4120.495853092258	18304.32515297059
3.144650855E8	2921.0889352070044	0.0
3.212277755E8	1074.5943740882744	0.0
3.279904655E8	1198.1746566782242	18304.32515297059
3.347531555E8	1567.8824344837462	0.0
3.415158455E8	2200.530370603221	0.0
3.482785355E8	1010.1909540202905	18304.32515297059
3.550412255E8	628.5438012432345	0.0
3.618039155E8	1771.6290115699053	0.0
3.685666055E8	705.9940089438379	18304.32515297059
3.753292955E8	344.7960824201063	0.0
3.820919855E8	510.2048913043478	0.0
3.888546755E8	586.7123248574634	18304.32515297059
3.956173655E8	369.5305980435452	0.0
4.023800555E8	341.71011328610825	0.0
4.07291275E8	342.8540676658137	18304.32515297059
4.1067262E8	2417.5864473489632	0.0
4.159054355E8	6255.214446560422	0.0
4.226681255E8	7482.047204164756	18304.32515297059
4.294308155E8	11495.281751349696	0.0
4.361935055E8	3950.9589624151295	0.0
4.429561955E8	10211.690204255723	18304.32515297059
4.497188855E8	4070.312578883495	0.0
4.564815755E8	4523.636283448025	0.0
4.632442655E8	4375.410198218458	18304.32515297059
4.700069555E8	3402.422913980475	0.0
4.767696455E8	3362.782584633659	0.0
4.835323355E8	6436.43522599368	18304.32515297059
4.902950255E8	2744.4853204118394	0.0
4.970577155E8	752.8058622052431	0.0
5.038204055E8	2335.2181342457484	18304.32515297059
5.105830955E8	1409.1643442596228	0.0
5.173457855E8	1582.6076899257494	0.0
5.241084755E8	1504.0950994822194	18304.32515297059
5.308711655E8	1066.2265544144575	0.0
5.376338555E8	987.8511587203838	0.0
5.443965455E8	347.1895408442189	18304.32515297059
5.511592355E8	347.39254841957967	0.0
5.579219255E8	544.2306966627796	0.0
5.646846155E8	456.79862683940104	18304.32515297059
5.714473055E8	497.15167897762905	0.0
5.782099955E8	448.7683538501398	0.0
5.849726855E8	400.00716157319374	18304.32515297059
5.903608885E8	337.7368524590164	0.0
5.937422335E8	6804.904018740926	0.0
5.984980655E8	7467.007880853562	18304.32515297059
6.052607555E8	5809.278106076702	0.0
6.120234455E8	5374.725212617437	0.0
6.187861355E8	10779.269467768147	18304.32515297059
6.255488255E8	4917.5502827250875	0.0
6.323115155E8	3807.5565943194706	0.0
6.390742055E8	7053.843349919312	18304.32515297059
6.458368955E8	7042.805377576645	0.0
6.525995855E8	5241.4346780019605	0.0
6.593622755E8	5289.3181944315975	18304.32515297059
6.661249655E8	1739.17350255981	0.0
6.728876555E8	1789.3343506229555	0.0
6.796503455E8	1812.6503691704208	18304.32515297059
6.864130355E8	2092.853732029315	0.0
6.931757255E8	2505.121027224065	0.0
6.999384155E8	2381.9898623384897	18304.32515297059
7.067011055E8	1445.1052201755183	0.0
7.134637955E8	1123.6677727275726	0.0
7.202264855E8	843.2810201949175	18304.32515297059
7.269891755E8	773.3351948493777	0.0
7.337518655E8	574.599071876392	0.0
7.405145555E8	544.5453945790357	18304.32515297059
7.472772455E8	429.05780146337884	0.0
7.540399355E8	449.94600956585225	0.0
7.608026255E8	344.01840809089117	18304.32515297059
7.668320365E8	338.25080408273556	0.0
7.702133815E8	10426.975168233135	0.0
7.743280055E8	9068.889095798319	18304.32515297059
7.810906955E8	5867.849338044696	0.0
7.878533855E8	15683.956101683456	0.0
7.946160755E8	11751.229833926453	18304.32515297059
8.013787655E8	10619.809433826087	0.0
8.081414555E8	9161.051047531753	0.0
8.149041455E8	10454.39502797347	18304.32515297059
8.216668355E8	8444.025793610495	0.0
8.284295255E8	7419.029668567356	0.0
8.351922155E8	4752.197960917587	18304.32515297059
8.419549055E8	3655.620761014686	0.0
8.487175955E8	15676.5131225893	0.0
8.554802855E8	1639.723490783932	18304.32515297059
8.622429755E8	3152.593409808851	0.0
8.690056655E8	1215.2111778068577	0.0
8.757683555E8	1329.5221336511258	18304.32515297059
8.825310455E8	1402.295808026522	0.0
