#Insert size (bp)	insert size
2.0	1004.0
3.0	1027.0
4.0	1029.0
5.0	1197.0
6.0	1126.0
7.0	1165.0
8.0	1212.0
9.0	1142.0
10.0	1071.0
11.0	1410.0
12.0	1206.0
13.0	970.0
14.0	867.0
15.0	934.0
16.0	1033.0
17.0	1013.0
18.0	1067.0
19.0	32671.0
20.0	39210.0
21.0	27289.0
22.0	15676.0
23.0	8532.0
24.0	5248.0
25.0	4018.0
26.0	3526.0
27.0	3233.0
28.0	3024.0
29.0	2698.0
30.0	2658.0
31.0	2572.0
32.0	2655.0
33.0	2688.0
34.0	2978.0
35.0	2798.0
36.0	2931.0
37.0	2743.0
38.0	3097.0
39.0	2979.0
40.0	3077.0
41.0	3106.0
42.0	3072.0
43.0	3222.0
44.0	3191.0
45.0	3232.0
46.0	3375.0
47.0	3351.0
48.0	3805.0
49.0	3553.0
50.0	3557.0
51.0	3750.0
52.0	3990.0
53.0	3958.0
54.0	3965.0
55.0	4143.0
56.0	4128.0
57.0	5463.0
58.0	4554.0
59.0	4642.0
60.0	4528.0
61.0	4812.0
62.0	4581.0
63.0	4691.0
64.0	4435.0
65.0	4747.0
66.0	4628.0
67.0	4591.0
68.0	4868.0
69.0	4774.0
70.0	4837.0
71.0	4968.0
72.0	4838.0
73.0	4819.0
74.0	4823.0
75.0	4977.0
76.0	5301.0
77.0	5223.0
78.0	5169.0
79.0	5302.0
80.0	5496.0
81.0	5718.0
82.0	5732.0
83.0	5760.0
84.0	5409.0
85.0	5602.0
86.0	6353.0
87.0	5606.0
88.0	5808.0
89.0	5902.0
90.0	6067.0
91.0	5751.0
92.0	5839.0
93.0	5928.0
94.0	6444.0
95.0	6030.0
96.0	6121.0
97.0	6252.0
98.0	6386.0
99.0	6724.0
100.0	6239.0
101.0	6548.0
102.0	6600.0
103.0	6797.0
104.0	6904.0
105.0	6768.0
106.0	6833.0
107.0	7120.0
108.0	7008.0
109.0	7311.0
110.0	7260.0
111.0	7683.0
112.0	7437.0
113.0	7611.0
114.0	7595.0
115.0	7806.0
116.0	8139.0
117.0	8194.0
118.0	8264.0
119.0	8454.0
120.0	8361.0
121.0	9139.0
122.0	9012.0
123.0	9497.0
124.0	9530.0
125.0	9733.0
126.0	10336.0
127.0	10667.0
128.0	11394.0
129.0	11562.0
130.0	12091.0
131.0	12755.0
132.0	13491.0
133.0	13898.0
134.0	14505.0
135.0	15180.0
136.0	16282.0
137.0	17126.0
138.0	18134.0
139.0	19433.0
140.0	21858.0
141.0	24279.0
142.0	27893.0
143.0	36966.0
144.0	283003.0
145.0	295174.0
146.0	301222.0
147.0	306301.0
148.0	310325.0
149.0	313615.0
150.0	318331.0
151.0	322477.0
152.0	325533.0
153.0	331270.0
154.0	334035.0
155.0	337010.0
156.0	340085.0
157.0	343359.0
158.0	343844.0
159.0	348077.0
160.0	352232.0
161.0	354639.0
162.0	358957.0
163.0	363913.0
164.0	364999.0
165.0	369509.0
166.0	371752.0
167.0	371504.0
168.0	373107.0
169.0	377716.0
170.0	378850.0
171.0	381538.0
172.0	382970.0
173.0	386264.0
174.0	388984.0
175.0	391027.0
176.0	392856.0
177.0	394406.0
178.0	394847.0
179.0	396112.0
180.0	397953.0
181.0	398166.0
182.0	400766.0
183.0	402236.0
184.0	404226.0
185.0	404483.0
186.0	407492.0
187.0	407343.0
188.0	408014.0
189.0	408236.0
190.0	410262.0
191.0	409738.0
192.0	409391.0
193.0	412216.0
194.0	411960.0
195.0	412631.0
196.0	410677.0
197.0	413070.0
198.0	414485.0
199.0	411878.0
200.0	411830.0
201.0	411614.0
202.0	410477.0
203.0	411918.0
204.0	410847.0
205.0	410012.0
206.0	410763.0
207.0	410623.0
208.0	409508.0
209.0	408202.0
210.0	406716.0
211.0	407188.0
212.0	405108.0
213.0	404322.0
214.0	403753.0
215.0	401772.0
216.0	402890.0
217.0	400730.0
218.0	398727.0
219.0	398283.0
220.0	396663.0
221.0	394991.0
222.0	392203.0
223.0	391407.0
224.0	390509.0
225.0	390338.0
226.0	386755.0
227.0	385309.0
228.0	384612.0
229.0	381463.0
230.0	380871.0
231.0	378119.0
232.0	377564.0
233.0	373365.0
234.0	372697.0
235.0	371692.0
236.0	369218.0
237.0	368575.0
238.0	365559.0
239.0	363371.0
240.0	360816.0
241.0	358024.0
242.0	355490.0
243.0	353875.0
244.0	353151.0
245.0	350204.0
246.0	347513.0
247.0	345337.0
248.0	343391.0
249.0	340676.0
250.0	338349.0
251.0	335721.0
252.0	334773.0
253.0	331056.0
254.0	329586.0
255.0	327650.0
256.0	325212.0
257.0	322814.0
258.0	320656.0
259.0	318762.0
260.0	316268.0
261.0	312447.0
262.0	310204.0
263.0	309058.0
264.0	306925.0
265.0	304704.0
266.0	301851.0
267.0	300285.0
268.0	297936.0
269.0	295390.0
270.0	292950.0
271.0	289890.0
272.0	288237.0
273.0	285433.0
274.0	283783.0
275.0	281663.0
276.0	278544.0
277.0	276186.0
278.0	274332.0
