#GC Content (%)	Sample
1.0	1.0743280677769228E-7
2.0	2.5067654914794864E-7
3.0	3.222984203330768E-7
4.0	8.952733898141023E-7
5.0	1.611492101665384E-6
6.0	1.6473030372579484E-6
7.0	2.36352174910923E-6
8.0	2.9364967185902552E-6
9.0	3.7243373016266656E-6
10.0	4.368934142292819E-6
11.0	6.804077762587176E-6
12.0	1.2139907165879227E-5
13.0	1.7475736569171278E-5
14.0	2.6177793918164348E-5
15.0	4.2865689904299214E-5
16.0	7.42002585477928E-5
17.0	1.4231265804484966E-4
18.0	2.60667800178274E-4
19.0	4.8724358967242704E-4
20.0	8.914416197056978E-4
21.0	0.001561535846513757
22.0	0.0026447450263176356
23.0	0.004184257147441966
24.0	0.006377390465001776
25.0	0.010289985855038548
26.0	0.011484280557050561
27.0	0.016366421217320418
28.0	0.02071164852025096
29.0	0.024994027631216553
30.0	0.02942681267167091
31.0	0.03377092983559808
32.0	0.038128225423823325
33.0	0.04168457362658526
34.0	0.04359361879208926
35.0	0.04395412748069961
36.0	0.04381421415533946
37.0	0.04381976485035631
38.0	0.04318777345901874
39.0	0.04190463182580157
40.0	0.04036504808280605
41.0	0.03906826248312813
42.0	0.037654554178740474
43.0	0.036617755971464556
44.0	0.0354270423630118
45.0	0.032531012001641144
46.0	0.02926448170062982
47.0	0.02616440062825273
48.0	0.02351134746487762
49.0	0.02122353003361107
50.0	0.019245799493640532
51.0	0.019081248244592702
52.0	0.01407194295203365
53.0	0.014269117963406311
54.0	0.012955930955226982
55.0	0.011784555251994212
56.0	0.010622597824822286
57.0	0.009547159618041994
58.0	0.008565438629707442
59.0	0.007780462921518436
60.0	0.00713987690563865
61.0	0.00650913889704682
62.0	0.005901570563783376
63.0	0.005170418691789995
64.0	0.004368540222001301
65.0	0.003617119360462528
66.0	0.002891410750679217
67.0	0.002310808051916975
68.0	0.0018356327475392425
69.0	0.0014350516220008208
70.0	0.001116441728033778
71.0	8.446367268862165E-4
72.0	6.340684256019398E-4
73.0	4.891057583232402E-4
74.0	3.7221886454911113E-4
75.0	2.9672941231998607E-4
76.0	2.302643158601871E-4
77.0	1.7787291708826582E-4
78.0	1.4446131418040353E-4
79.0	1.2530246363838172E-4
80.0	1.1241052682505866E-4
81.0	8.598205635774637E-5
82.0	6.864956353094535E-5
83.0	4.7628544338110237E-5
84.0	4.1898794643299985E-5
85.0	3.108389209434563E-5
86.0	2.3098053457203838E-5
87.0	1.794127873187461E-5
88.0	1.3966264881099994E-5
89.0	9.95544009473282E-6
90.0	5.15677472532923E-6
91.0	2.470954555886922E-6
92.0	1.5040592948876919E-6
93.0	5.013530982958973E-7
94.0	2.8648748474051273E-7
95.0	2.8648748474051273E-7
96.0	4.2973122711076907E-7
97.0	1.3250046169248715E-6
98.0	3.187173267738204E-6
99.0	6.123669986328459E-6
100.0	2.8523410199477297E-4
