#Coverage (X)	Coverage
1.0	98.88487250909137
2.0	96.56692408263646
3.0	92.17881686361575
4.0	85.44246528146054
5.0	76.58316762108421
6.0	66.29843953752967
7.0	55.52061293014569
8.0	45.14858148346854
9.0	35.87211482142553
10.0	28.077613711672825
11.0	21.865526140575966
12.0	17.126840072859622
13.0	13.636804454151246
14.0	11.133298664924936
15.0	9.36469624695853
16.0	8.11553860325894
17.0	7.225377465693995
18.0	6.576235097722574
19.0	6.085796795263718
20.0	5.698506551552498
21.0	5.3789428430878985
22.0	5.105108170302799
23.0	4.864013284538004
24.0	4.647043565284719
25.0	4.448263762592106
26.0	4.264581615413107
27.0	4.093900842247436
28.0	3.933729793721156
29.0	3.783294147676017
30.0	3.6417172927619816
31.0	3.5082203598130093
32.0	3.382117637871744
33.0	3.2628472942178064
34.0	3.149524436771486
35.0	3.0423048467595066
36.0	2.9405544568822393
37.0	2.843859674267236
38.0	2.751757221664093
39.0	2.664080190615607
40.0	2.580537239914449
41.0	2.5008067519354427
42.0	2.424667328062853
43.0	2.352095383004155
44.0	2.282620209032771
45.0	2.215982478833709
46.0	2.152372353448783
47.0	2.0913989380770346
48.0	2.032858319750588
49.0	1.9769029895848291
50.0	1.9229938129308692
51.0	1.8713322259311695
