#Coverage (X)	Coverage
1.0	99.07810936140073
2.0	97.30581144601861
3.0	93.88055508821392
4.0	88.42076567005263
5.0	80.90938451876113
6.0	71.74540110732505
7.0	61.640698674291784
8.0	51.41898945723747
9.0	41.822883783844524
10.0	33.3722771366655
11.0	26.33045117485311
12.0	20.731195785457587
13.0	16.454398910835636
14.0	13.28973249446635
15.0	11.00377101101607
16.0	9.37452654512289
17.0	8.215779053837409
18.0	7.383830891264225
19.0	6.772579996219932
20.0	6.3074711519248865
21.0	5.939035907842637
22.0	5.634981044873797
23.0	5.373841876650246
24.0	5.143006038614914
25.0	4.934659257567617
26.0	4.743213113047062
27.0	4.565481150706333
28.0	4.399927997576938
29.0	4.244169690738033
30.0	4.097286699522002
31.0	3.95839797647362
32.0	3.8269324100191966
33.0	3.7023531944650614
34.0	3.5840301810711566
35.0	3.4715444166712928
36.0	3.3642982100282666
37.0	3.2621829874679236
38.0	3.164355704169381
39.0	3.0708927350767254
40.0	2.981401632752167
41.0	2.895721884123475
42.0	2.8133509893769997
43.0	2.734703169833409
44.0	2.6591913069728434
45.0	2.586637254205016
46.0	2.5171466278006136
47.0	2.45019297297803
48.0	2.385772629950509
49.0	2.3237234960414526
50.0	2.264098545740154
51.0	2.2065224106137578
