#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	2.3306247589260014E-6
8.0	1.1653123794630007E-6
9.0	0.0
10.0	0.0
11.0	1.1653123794630007E-6
12.0	1.1653123794630007E-6
13.0	5.8265618973150035E-6
14.0	0.0
15.0	4.661249517852003E-6
16.0	6.991874276778004E-6
17.0	5.8265618973150035E-6
18.0	8.157186656241004E-6
19.0	1.3983748553556008E-5
20.0	2.6802184727649015E-5
21.0	5.3604369455298024E-5
22.0	9.439030273650306E-5
23.0	1.9227654261139512E-4
24.0	3.589162128746042E-4
25.0	9.765317739899946E-4
26.0	0.0014671282857439177
27.0	0.0029237687600726686
28.0	0.005236913833306726
29.0	0.008566211301432518
30.0	0.013469845794212825
31.0	0.02025196384268749
32.0	0.028846142641227118
33.0	0.03775029453270391
34.0	0.04749929789929137
35.0	0.055457216138644204
36.0	0.06057293748448678
37.0	0.062056380143543186
38.0	0.06093185369736138
39.0	0.057990605251596765
40.0	0.05512626742287672
41.0	0.05182726807661696
42.0	0.04833133093822796
43.0	0.044526586019281264
44.0	0.039222084067965686
45.0	0.035383545090014554
46.0	0.031531022363509874
47.0	0.027723946819804248
48.0	0.02473492056648165
49.0	0.021935840231011527
50.0	0.019640174843469416
51.0	0.019775351079487122
52.0	0.014277407273180685
53.0	0.014344995391189538
54.0	0.01310277239468198
55.0	0.011369952886420499
56.0	0.00993778397206047
57.0	0.008928623451445513
58.0	0.007728351700598621
59.0	0.006655098999113198
60.0	0.005788106588792725
61.0	0.00495956948699453
62.0	0.004214934876517674
63.0	0.0035437149459469856
64.0	0.0027781047126397944
65.0	0.0020998929077923273
66.0	0.00162328014459196
67.0	0.0011536592556683706
68.0	7.760980447223584E-4
69.0	5.348783821735172E-4
70.0	3.484284014594373E-4
71.0	2.2490528923635916E-4
72.0	1.584824836069681E-4
73.0	1.1769655032576307E-4
74.0	1.0021686463381805E-4
75.0	7.924124180348404E-5
76.0	5.476968183476103E-5
77.0	8.040655418294705E-5
78.0	6.176155611153903E-5
79.0	6.059624373207604E-5
80.0	5.943093135261303E-5
81.0	4.428187041959403E-5
82.0	3.262874662496402E-5
83.0	3.728999614281602E-5
84.0	3.4959371383890026E-5
85.0	2.214093520979701E-5
86.0	1.6314373312482008E-5
87.0	1.3983748553556008E-5
88.0	1.2818436174093007E-5
89.0	1.3983748553556008E-5
90.0	6.991874276778004E-6
91.0	4.661249517852003E-6
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	1.1653123794630007E-6
98.0	0.0
99.0	0.0
100.0	6.292686849100204E-5
