#Mapping quality	mapping quality
0.0	5.9291917E7
1.0	3443077.0
2.0	3454042.0
3.0	3941956.0
4.0	3479311.0
5.0	3313101.0
6.0	3564558.0
7.0	3253517.0
8.0	3234726.0
9.0	3473511.0
10.0	3250721.0
11.0	2645895.0
12.0	2869084.0
13.0	4179476.0
14.0	2439077.0
15.0	3262464.0
16.0	2971990.0
17.0	2599531.0
18.0	2934487.0
19.0	2793589.0
20.0	5463870.0
21.0	3449030.0
22.0	3410476.0
23.0	3217799.0
24.0	3731224.0
25.0	3903512.0
26.0	3496920.0
27.0	5702826.0
28.0	3375900.0
29.0	3363719.0
30.0	7799971.0
31.0	4125407.0
32.0	4141201.0
33.0	5017218.0
34.0	4284380.0
35.0	4320197.0
36.0	4700289.0
37.0	4691875.0
38.0	4314792.0
39.0	4926618.0
40.0	1.5910173E7
41.0	5502189.0
42.0	5849603.0
43.0	6160976.0
44.0	5635904.0
45.0	7686101.0
46.0	6967007.0
47.0	6883186.0
48.0	8421668.0
49.0	6533461.0
50.0	1.1038268E7
51.0	7173331.0
52.0	7473573.0
53.0	9976059.0
54.0	7817033.0
55.0	9186333.0
56.0	9177983.0
57.0	8955165.0
58.0	8271471.0
59.0	8090684.0
60.0	1.747956051E9
