#Coverage (X)	Coverage
1.0	98.2123055750582
2.0	94.8886917439461
3.0	88.18215120893554
4.0	77.8900571839299
5.0	65.10003518267249
6.0	51.64449672968852
7.0	39.24747418629661
8.0	29.000284943091017
9.0	21.2539202123002
10.0	15.798821006741122
11.0	12.153596719338708
12.0	9.790227053669199
13.0	8.266381467554922
14.0	7.256228040070667
15.0	6.547802901398555
16.0	6.014251236390692
17.0	5.583607215463132
18.0	5.216640886503839
19.0	4.892817243438486
20.0	4.601369066896467
21.0	4.3350291409034725
22.0	4.089406468799638
23.0	3.8620948892673397
24.0	3.6514505135195066
25.0	3.456025766094484
26.0	3.274513762155152
27.0	3.105693395167421
28.0	2.9483808890305454
29.0	2.8013274324169117
30.0	2.663992213549321
31.0	2.535334988468861
32.0	2.414966256193736
33.0	2.301902603110733
34.0	2.195652553286507
35.0	2.095836266898033
36.0	2.0018377029980314
37.0	1.913346496861081
38.0	1.8295698651647854
39.0	1.7504535704479736
40.0	1.6755531994073323
41.0	1.6045596660002417
42.0	1.537252681599199
43.0	1.4733459988567574
44.0	1.4126306596956084
45.0	1.3548137036837034
46.0	1.2995099276341477
47.0	1.2468286944434368
48.0	1.1965611525911584
49.0	1.1486233352415383
50.0	1.1027866423290362
51.0	1.059090855095647
