#GC Content (%)	Sample
1.0	7.262828697469775E-8
2.0	2.5419900441144215E-7
3.0	4.357697218481865E-7
4.0	7.262828697469775E-7
5.0	1.2709950220572104E-6
6.0	1.4525657394939553E-6
7.0	2.0699061787788862E-6
8.0	2.4693617571397237E-6
9.0	3.050388052937306E-6
10.0	3.6314143487348875E-6
11.0	5.556063953564379E-6
12.0	1.002270360250829E-5
13.0	1.46345998254016E-5
14.0	2.2623711392618353E-5
15.0	4.027238512746991E-5
16.0	6.914212919991225E-5
17.0	1.2938729324542405E-4
18.0	2.466819767095609E-4
19.0	4.627511304592868E-4
20.0	8.397645681449428E-4
21.0	0.0014957069419569257
22.0	0.0025174053689734866
23.0	0.00406751089787446
24.0	0.006193086658619452
25.0	0.010006434866225957
26.0	0.011220743510299417
27.0	0.016120683519334374
28.0	0.02038105883327015
29.0	0.02471431663318503
30.0	0.029119803264496247
31.0	0.033593233658272284
32.0	0.037981071615848655
33.0	0.04154221809693552
34.0	0.043618951334690036
35.0	0.04394628702408499
36.0	0.04382695874858557
37.0	0.04388506137816533
38.0	0.04339856079786531
39.0	0.04203507365234582
40.0	0.04042603026856488
41.0	0.038968852632848036
42.0	0.037422523774869744
43.0	0.03624278619539624
44.0	0.03485794633350618
45.0	0.03211691846893761
46.0	0.02902970787450413
47.0	0.026175779337833383
48.0	0.023558437445982718
49.0	0.021292325949941678
50.0	0.01940192058242076
51.0	0.019240722099480422
52.0	0.014231403890261562
53.0	0.01439292920049329
54.0	0.013088706737145156
55.0	0.011891356798080292
56.0	0.010820016936916524
57.0	0.009760479172386143
58.0	0.008753524287625446
59.0	0.008030618633222793
60.0	0.007395847405063935
61.0	0.006774802923143294
62.0	0.006082800604848375
63.0	0.005420684826643543
64.0	0.004602708744591008
65.0	0.0037772519489800813
66.0	0.003024786581778725
67.0	0.0024079182263591296
68.0	0.0019105960312998866
69.0	0.001498648387579401
70.0	0.0011783576420209838
71.0	8.997918473295304E-4
72.0	6.812896459661523E-4
73.0	5.293149554715973E-4
74.0	4.108219052723779E-4
75.0	3.361600262623886E-4
76.0	2.618249745437854E-4
77.0	2.0564699456885672E-4
78.0	1.739084331609138E-4
79.0	1.581844090308917E-4
80.0	1.3301870759415896E-4
81.0	1.097413416187683E-4
82.0	8.508403819085841E-5
83.0	6.591017042953821E-5
84.0	5.508855567030824E-5
85.0	4.4521139915489726E-5
86.0	3.330006957789892E-5
87.0	2.502044486278338E-5
88.0	2.055380521383946E-5
89.0	1.4707228112376297E-5
90.0	7.880169136754707E-6
91.0	3.704042635709585E-6
92.0	2.251476896215631E-6
93.0	8.352253002090242E-7
94.0	2.90513147898791E-7
95.0	3.268272913861399E-7
96.0	4.357697218481865E-7
97.0	1.5978223134433505E-6
98.0	3.4135294878107947E-6
99.0	5.301864949152937E-6
100.0	4.322472499299137E-4
