#Coverage (X)	Coverage
1.0	98.86734205653245
2.0	96.72261507157936
3.0	92.42755685910342
4.0	85.63442460941471
5.0	76.61939862287696
6.0	66.18588057739443
7.0	55.3341141149536
8.0	44.98895274879985
9.0	35.80160241212923
10.0	28.117219702282398
11.0	21.99815219214406
12.0	17.321990697908873
13.0	13.858541840473421
14.0	11.351342217370828
15.0	9.560839746280948
16.0	8.28501142498554
17.0	7.365032045333223
18.0	6.687364818705632
19.0	6.170992860558201
20.0	5.762811001332324
21.0	5.4279005870161114
22.0	5.142348127249946
23.0	4.891980598708798
24.0	4.666456553009567
25.0	4.460499945430357
26.0	4.270344670548084
27.0	4.093377677577166
28.0	3.9278983486313734
29.0	3.772380737465724
30.0	3.6256865025248715
31.0	3.486968347720449
32.0	3.3561518573881557
33.0	3.2324286992300983
34.0	3.115067914016123
35.0	3.003599311565253
36.0	2.8975263438382797
37.0	2.796830564031197
38.0	2.701154274196739
39.0	2.6100529026613373
40.0	2.523096258125676
41.0	2.4401101125590117
42.0	2.360788966184998
43.0	2.2849400702338016
44.0	2.212585457361115
45.0	2.1435734497375023
46.0	2.0775456470324087
47.0	2.014455950719551
48.0	1.9538793079881174
49.0	1.8956397533328584
50.0	1.8399367636164499
51.0	1.7864602550871922
