#Insert size (bp)	insert size
2.0	115.0
3.0	105.0
4.0	124.0
5.0	107.0
6.0	120.0
7.0	125.0
8.0	149.0
9.0	149.0
10.0	136.0
11.0	132.0
12.0	136.0
13.0	137.0
14.0	142.0
15.0	146.0
16.0	158.0
17.0	180.0
18.0	170.0
19.0	4906.0
20.0	6071.0
21.0	4794.0
22.0	2768.0
23.0	1544.0
24.0	961.0
25.0	807.0
26.0	658.0
27.0	615.0
28.0	602.0
29.0	630.0
30.0	637.0
31.0	678.0
32.0	774.0
33.0	789.0
34.0	972.0
35.0	977.0
36.0	1088.0
37.0	1310.0
38.0	1334.0
39.0	1412.0
40.0	1408.0
41.0	1490.0
42.0	1577.0
43.0	1698.0
44.0	1673.0
45.0	1834.0
46.0	1802.0
47.0	1957.0
48.0	1918.0
49.0	1981.0
50.0	2158.0
51.0	2105.0
52.0	2228.0
53.0	2291.0
54.0	2339.0
55.0	2389.0
56.0	2457.0
57.0	2520.0
58.0	2591.0
59.0	2762.0
60.0	2716.0
61.0	2836.0
62.0	2883.0
63.0	3076.0
64.0	3074.0
65.0	3130.0
66.0	3050.0
67.0	3191.0
68.0	3487.0
69.0	3539.0
70.0	3595.0
71.0	3730.0
72.0	3733.0
73.0	3764.0
74.0	4148.0
75.0	4253.0
76.0	4971.0
77.0	5233.0
78.0	5347.0
79.0	5517.0
80.0	5835.0
81.0	6166.0
82.0	6186.0
83.0	6397.0
84.0	6379.0
85.0	6612.0
86.0	6781.0
87.0	6831.0
88.0	6810.0
89.0	6989.0
90.0	6915.0
91.0	6866.0
92.0	7036.0
93.0	7231.0
94.0	7452.0
95.0	7425.0
96.0	7352.0
97.0	7413.0
98.0	7531.0
99.0	7689.0
100.0	7679.0
101.0	7730.0
102.0	7818.0
103.0	7929.0
104.0	8212.0
105.0	8097.0
106.0	8199.0
107.0	8121.0
108.0	8178.0
109.0	8208.0
110.0	8325.0
111.0	8467.0
112.0	8239.0
113.0	8457.0
114.0	8401.0
115.0	8408.0
116.0	8600.0
117.0	8451.0
118.0	8289.0
119.0	8208.0
120.0	8476.0
121.0	8475.0
122.0	8250.0
123.0	8450.0
124.0	8699.0
125.0	8940.0
126.0	8898.0
127.0	9306.0
128.0	9402.0
129.0	9596.0
130.0	9568.0
131.0	10009.0
132.0	10065.0
133.0	10504.0
134.0	11017.0
135.0	11101.0
136.0	11659.0
137.0	12109.0
138.0	12338.0
139.0	13283.0
140.0	14061.0
141.0	15792.0
142.0	17507.0
143.0	22345.0
144.0	178132.0
145.0	183640.0
146.0	187174.0
147.0	188993.0
148.0	189686.0
149.0	191382.0
150.0	193881.0
151.0	194820.0
152.0	197086.0
153.0	197656.0
154.0	200678.0
155.0	200780.0
156.0	202369.0
157.0	202321.0
158.0	204843.0
159.0	204574.0
160.0	205484.0
161.0	206295.0
162.0	207372.0
163.0	208642.0
164.0	209666.0
165.0	210993.0
166.0	210074.0
167.0	211094.0
168.0	210553.0
169.0	212215.0
170.0	213138.0
171.0	212288.0
172.0	214238.0
173.0	213473.0
174.0	213944.0
175.0	215503.0
176.0	213840.0
177.0	215759.0
178.0	214486.0
179.0	214355.0
180.0	215591.0
181.0	214645.0
182.0	215648.0
183.0	215104.0
184.0	215597.0
185.0	214949.0
186.0	214733.0
187.0	215202.0
188.0	214945.0
189.0	213669.0
190.0	213310.0
