#Mapping quality	mapping quality
0.0	6.8477292E7
1.0	4404041.0
2.0	4354659.0
3.0	4587237.0
4.0	4104025.0
5.0	3884598.0
6.0	4039710.0
7.0	3678769.0
8.0	3839013.0
9.0	3829832.0
10.0	3848827.0
11.0	3153241.0
12.0	3352505.0
13.0	4381840.0
14.0	2945222.0
15.0	3743716.0
16.0	3461336.0
17.0	3133159.0
18.0	3357407.0
19.0	3259530.0
20.0	6201075.0
21.0	3971454.0
22.0	4022019.0
23.0	3796313.0
24.0	4386727.0
25.0	4423074.0
26.0	4221463.0
27.0	5712711.0
28.0	4136189.0
29.0	4059076.0
30.0	1.0531856E7
31.0	4884828.0
32.0	5034667.0
33.0	5722589.0
34.0	5302934.0
35.0	5304605.0
36.0	5894754.0
37.0	5437603.0
38.0	5233840.0
39.0	5636381.0
40.0	1.6368107E7
41.0	6458390.0
42.0	7101627.0
43.0	7246700.0
44.0	6620790.0
45.0	1.0263474E7
46.0	7994563.0
47.0	8080170.0
48.0	1.0672682E7
49.0	7775328.0
50.0	1.2379139E7
51.0	9223952.0
52.0	9259043.0
53.0	1.1235449E7
54.0	9682958.0
55.0	1.0851354E7
56.0	1.1032715E7
57.0	1.083424E7
58.0	1.0159612E7
59.0	9590706.0
60.0	1.889832037E9
