#Coverage (X)	Coverage
1.0	82.63178981674
2.0	64.33007308011638
3.0	45.9078073524649
4.0	32.115907345549076
5.0	21.922766460537744
6.0	15.241094849282916
7.0	10.815818338003723
8.0	8.020052927038634
9.0	6.202016851569937
10.0	5.012239111116429
11.0	4.190481227674454
12.0	3.5980984336168405
13.0	3.147505114365245
14.0	2.7901639634609268
15.0	2.4950364127439855
16.0	2.245154874534009
17.0	2.029606892408168
18.0	1.8409942564453559
19.0	1.6740221543753933
20.0	1.5256925368302774
21.0	1.39354678097952
22.0	1.2757656053816788
23.0	1.1702324348493818
24.0	1.0749530215143892
25.0	0.9890601698203909
26.0	0.9114594693852496
27.0	0.8416046385109865
28.0	0.7781941557243641
29.0	0.7204717156811284
30.0	0.6678803099555779
31.0	0.6200745876407296
32.0	0.5765426493977657
33.0	0.5367614784514814
34.0	0.5003372760252063
35.0	0.4670720594021418
36.0	0.4366496032274796
37.0	0.40874206744450703
38.0	0.3830705571317452
39.0	0.35940377278221547
40.0	0.3375785402658664
41.0	0.31744752691147937
42.0	0.29873467931486175
43.0	0.28144443734677793
44.0	0.26547422223325157
45.0	0.25070362467934615
46.0	0.23696179845832432
47.0	0.22423016715093524
48.0	0.2124682391358732
49.0	0.20146307821163134
50.0	0.1912402935527382
51.0	0.18170476536808167
