#Mapping quality	mapping quality
0.0	6.4763325E7
1.0	5041915.0
2.0	4909026.0
3.0	5014096.0
4.0	4513585.0
5.0	4341853.0
6.0	4432841.0
7.0	4040650.0
8.0	4250719.0
9.0	4131106.0
10.0	4271781.0
11.0	3585866.0
12.0	3713555.0
13.0	4759635.0
14.0	3315178.0
15.0	4090011.0
16.0	3887020.0
17.0	3555799.0
18.0	3726804.0
19.0	3595452.0
20.0	6775847.0
21.0	4355579.0
22.0	4495915.0
23.0	4268689.0
24.0	4806306.0
25.0	4872077.0
26.0	4746127.0
27.0	5894198.0
28.0	4685266.0
29.0	4613899.0
30.0	1.2296646E7
31.0	5511470.0
32.0	5737695.0
33.0	6427826.0
34.0	6050195.0
35.0	6086639.0
36.0	6619894.0
37.0	6073950.0
38.0	5912099.0
39.0	6283064.0
40.0	1.7779464E7
41.0	7349623.0
42.0	7999480.0
43.0	8133678.0
44.0	7403930.0
45.0	1.2479457E7
46.0	8806349.0
47.0	9035784.0
48.0	1.2466208E7
49.0	8813808.0
50.0	1.3887749E7
51.0	1.0743019E7
52.0	1.0480273E7
53.0	1.2326835E7
54.0	1.0713631E7
55.0	1.1822808E7
56.0	1.1938814E7
57.0	1.1452661E7
58.0	1.0713028E7
59.0	9938708.0
60.0	1.978819838E9
