#Read position (bp)	Clipping profile
0.0	24.40474378300454
1.0	1.522212107097646
2.0	1.380775938994814
3.0	1.2268700545140803
4.0	1.0868513419018133
5.0	0.9392898821556103
6.0	0.8606619959919515
7.0	0.786959386924836
8.0	0.7364039444689673
9.0	0.6893329155797381
10.0	0.6433902669964681
11.0	0.6137193080239501
12.0	0.5846377804034578
13.0	0.5574334083231965
14.0	0.5318715473406374
15.0	0.5069718800492533
16.0	0.4878379230740475
17.0	0.4690999285956092
18.0	0.4505142273851583
19.0	0.43661915882872204
20.0	0.422876947589414
21.0	0.4111726458954349
22.0	0.39935835461902025
23.0	0.387870083745927
24.0	0.37752429440731033
25.0	0.367117869786069
26.0	0.3577442191414391
27.0	0.34839595070814044
28.0	0.3391934889777113
29.0	0.3302428751886022
30.0	0.9706465019850934
31.0	0.9613498440481683
32.0	0.9208141705275948
33.0	0.8904505592103042
34.0	0.8521815171616111
35.0	0.939880159581347
36.0	0.9100868019452982
37.0	0.8857331342221065
38.0	0.864009063592832
39.0	0.837626229085992
40.0	0.8380188072879154
41.0	0.8288919281423393
42.0	0.7956652033868838
43.0	0.7975195149369168
44.0	0.7673366813692186
45.0	0.7716288133053326
46.0	0.7543125046860144
47.0	0.7411343425874009
48.0	0.7133326424671442
49.0	0.7020006132060232
50.0	0.6882189185268667
51.0	0.6785812928843918
52.0	0.6612737270267544
53.0	0.6411901933231896
54.0	0.6277827452488837
55.0	1.0505293974867973
56.0	0.6013626834987579
57.0	0.5940224300063313
58.0	0.9175926038605188
59.0	0.5702432463329368
60.0	0.552772952298209
61.0	0.5417299982216941
62.0	0.5295380760455846
63.0	0.5205880263056162
64.0	0.5049463795850198
65.0	0.4885356518610865
66.0	0.475685766362357
67.0	0.46140065782513057
68.0	0.4449321150642761
69.0	0.4288990182400378
70.0	0.4169916588554087
71.0	0.4019202658160542
72.0	0.38428301323568104
73.0	0.3567641837594826
74.0	0.3271651410524032
75.0	0.30932652292880203
76.0	0.2467810878891923
77.0	0.2151492120790503
78.0	0.1890472740442762
79.0	0.171289032923224
80.0	0.16165873991957816
81.0	0.15353389407244564
82.0	0.14896199376254718
83.0	0.14655999049690008
84.0	0.14506723444605235
85.0	0.14644830876704257
86.0	0.14708258202575344
87.0	0.1497090768493969
88.0	0.15195653065049375
89.0	0.1544448334346671
90.0	0.15722785189485328
91.0	0.16163589592938002
92.0	0.16492063610021387
93.0	0.16908698507795308
94.0	0.17314870294009344
95.0	0.1774467573921848
96.0	0.18077323719943003
97.0	0.18513474717984948
98.0	0.19142022877917755
99.0	0.19598987289251324
100.0	0.20028003065663486
101.0	0.20545377139965423
102.0	0.2102603161520816
103.0	0.21476340246681533
104.0	0.2207598088815375
105.0	0.2261131992758681
106.0	0.23124407228419472
107.0	0.23682872282620995
108.0	0.24197003074363943
109.0	0.24741141280391835
110.0	0.2527797505004773
111.0	0.2584453420941822
112.0	0.2643912661108122
113.0	0.27035157338052995
114.0	0.2763279560507575
115.0	0.2825934139055909
116.0	0.28894855557379473
117.0	0.2952551890158988
118.0	0.30196427151988836
119.0	0.3084852436354564
120.0	0.31517543049323266
121.0	0.322706332595214
122.0	0.33012950131132257
123.0	0.337688887894909
124.0	0.3456966935453474
125.0	0.35399357438039164
126.0	0.3634233479145207
127.0	0.3728102537139569
128.0	0.38264134821169
129.0	0.39268311506347237
130.0	0.4028957888048852
131.0	0.41478566266615285
132.0	0.4276936452263739
133.0	0.4404535648871626
134.0	0.45371407816031767
135.0	0.4670651213205541
136.0	0.4854009487616774
137.0	0.5030613273568191
138.0	0.5214795059724836
139.0	0.5407209143089918
140.0	0.5600816190387568
141.0	0.5917538243624584
142.0	0.6234578984626094
143.0	0.655761274774748
144.0	0.7103888700018601
145.0	0.7697530678879534
146.0	0.876077176982559
147.0	0.9740254383624232
148.0	1.072766188784963
149.0	1.157804775457184
150.0	1.1382195791694227
