#Coverage (X)	Coverage
1.0	98.89645787833297
2.0	96.55257457626055
3.0	92.16748860363657
4.0	85.51401292983442
5.0	76.83422548152564
6.0	66.80204989314846
7.0	56.28447064897776
8.0	46.12995130934658
9.0	36.98469879749722
10.0	29.225798171121752
11.0	22.97024471733532
12.0	18.140455355771337
13.0	14.537515980653012
14.0	11.91665095884953
15.0	10.04018778580324
16.0	8.705198382937638
17.0	7.748555776978407
18.0	7.0484408230759925
19.0	6.5187794767867615
20.0	6.1026579874219635
21.0	5.761923077914091
22.0	5.471740840014888
23.0	5.217015429620361
24.0	4.987922574275686
25.0	4.778420816278626
26.0	4.584865229812451
27.0	4.404564023224751
28.0	4.2355891173364455
29.0	4.0767320801304265
30.0	3.9272803252454764
31.0	3.786054772893735
32.0	3.6524305237262524
33.0	3.525621795646444
34.0	3.4055151352644515
35.0	3.2916883732378324
36.0	3.1834534696540118
37.0	3.0805679543976368
38.0	2.9827562344347456
39.0	2.8896925148078054
40.0	2.8010510375268183
41.0	2.7167684402228787
42.0	2.636305070701482
43.0	2.559495831915058
44.0	2.4858444345971975
45.0	2.4155880625045683
46.0	2.348399885588421
47.0	2.284003460561294
48.0	2.2222226740477566
49.0	2.1627620444756417
50.0	2.105850992417558
51.0	2.0511154063371038
