#Coverage (X)	Coverage
1.0	79.61700380537557
2.0	54.87854735674908
3.0	33.7256248982053
4.0	19.787486665984773
5.0	11.842815889242374
6.0	7.6768548601148865
7.0	5.5129964699532366
8.0	4.309478572670116
9.0	3.553001671805262
10.0	3.0145061219118787
11.0	2.597282587119423
12.0	2.2568143303320056
13.0	1.9719117309308842
14.0	1.731018480195516
15.0	1.524735371732973
16.0	1.3477329267622054
17.0	1.1949261790645238
18.0	1.0623314279638407
19.0	0.9468053515209789
20.0	0.8461984484670353
21.0	0.7582931276752021
22.0	0.6810675075216182
23.0	0.6133110306051179
24.0	0.5534449499223939
25.0	0.500758459924711
26.0	0.4542849474697732
27.0	0.41319841900191534
28.0	0.3768577216648481
29.0	0.34457787219814406
30.0	0.3158906951102125
31.0	0.2902185809750222
32.0	0.2671706080521403
33.0	0.24649771735158765
34.0	0.22790701947924674
35.0	0.21119960822520056
36.0	0.19623344324418213
37.0	0.18272028812663166
38.0	0.17036309775942016
39.0	0.15922243197967134
40.0	0.14912105114676422
41.0	0.13996426169718745
42.0	0.13158544416116058
43.0	0.1239208775135836
44.0	0.11688552934971597
45.0	0.1104296375981022
46.0	0.10457135245040661
47.0	0.09917925373220271
48.0	0.09422204923441768
49.0	0.08962017647306197
50.0	0.08546477711504963
51.0	0.08159249943547309
