#Position (bp)	Coverage
3519247.5	1.8503286356427953
1.05577415E7	1.8365080655037853
1.75962355E7	1.887314672712657
2.46347295E7	1.9050522739665616
3.16732235E7	1.8817947418865457
3.87117175E7	1.8982330595152883
4.57502115E7	1.8899903871481598
5.27887055E7	1.8873662462452905
5.98271995E7	1.8970852287435351
6.68656935E7	1.9145507547495246
7.39041875E7	1.9272406852943258
8.09426815E7	1.8939207733927172
8.79811755E7	1.9446221023986097
9.50196695E7	1.860257464167761
1.020581635E8	1.9579202596464529
1.090966575E8	1.891535746141149
1.161351515E8	1.9291868402530428
1.231736455E8	2.393312546689675
1.302121395E8	1.9278091307600744
1.372506335E8	1.8915685656619157
1.442891275E8	1.8954584602899427
1.513276215E8	1.8889222609268403
1.583661155E8	1.9116235660639904
1.654046095E8	1.8667497620939935
1.724431035E8	1.904299698202485
1.794815975E8	1.8152377483024067
1.865200915E8	1.8104719560746945
1.935585855E8	1.7631257482069318
2.005970795E8	1.812990960850432
2.06554927E8	1.7850285440358107
2.10074174E8	1.7680883619203875
2.146740675E8	1.8883181544233751
2.217125615E8	1.7820444259808987
2.287510555E8	1.8410897274331697
2.357895495E8	1.8569978179991344
2.428280435E8	1.9306888661125519
2.498665375E8	1.9492613050462215
2.569050315E8	1.9341124678091648
2.639435255E8	1.8706383780393931
2.709820195E8	1.9143417611778883
2.780205135E8	1.9522505808771025
2.850590075E8	2.0080672086954965
2.920975015E8	1.874407792348761
2.991359955E8	2.195609316424792
3.061744895E8	1.9278849992626264
3.132129835E8	1.8955360337026643
3.202514775E8	1.8889806541001526
3.272899715E8	4.18252441502401
3.343284655E8	2.6027900286623815
3.413669595E8	1.900576316467699
3.484054535E8	1.9032537358133714
3.554439475E8	1.873388540218973
3.624824415E8	1.901681382409362
3.695209355E8	1.8962842051154694
3.765594295E8	1.8739557070020945
3.835979235E8	1.8574047232263038
3.906364175E8	1.8611863560585546
3.976749115E8	1.8301167835051078
4.047134055E8	1.7992402920283799
4.08526901E8	2.106766899406454
4.12046148E8	1.7921718413202363
4.187903935E8	1.8190662661643244
4.258288875E8	1.841508282879832
4.328673815E8	1.8325515373032923
4.399058755E8	1.8642931286152975
4.469443695E8	1.9666005256238053
4.539828635E8	1.9410899547545255
4.610213575E8	2.42031917623287
4.680598515E8	1.9771775041649535
