#Mapping quality	mapping quality
0.0	4.2489964E7
1.0	1506553.0
2.0	1519183.0
3.0	1817777.0
4.0	1978130.0
5.0	1844042.0
6.0	2127212.0
7.0	2523143.0
8.0	3529722.0
9.0	2331428.0
10.0	1533516.0
11.0	1266208.0
12.0	989541.0
13.0	825637.0
14.0	724745.0
15.0	729945.0
16.0	746913.0
17.0	835362.0
18.0	849887.0
19.0	909032.0
20.0	1101967.0
21.0	1288623.0
22.0	1957944.0
23.0	1605139.0
24.0	1263690.0
25.0	1116822.0
26.0	952561.0
27.0	1011062.0
28.0	827121.0
29.0	805797.0
30.0	1175362.0
31.0	941879.0
32.0	1039888.0
33.0	1122684.0
34.0	1041934.0
35.0	919572.0
36.0	758660.0
37.0	741941.0
38.0	707550.0
39.0	699555.0
40.0	747183.0
41.0	688956.0
42.0	723758.0
43.0	822117.0
44.0	726255.0
45.0	759688.0
46.0	697472.0
47.0	656892.0
48.0	679359.0
49.0	589371.0
50.0	573317.0
51.0	575203.0
52.0	601986.0
53.0	506776.0
54.0	729680.0
55.0	568797.0
56.0	594102.0
57.0	548104.0
58.0	554937.0
59.0	513878.0
60.0	2.2410933E8
