#Coverage (X)	Coverage
1.0	11.690174446812733
2.0	2.014511331833816
3.0	0.4820134321448677
4.0	0.16753067333017668
5.0	0.07735824797283897
6.0	0.0440251546056345
7.0	0.029384627505422145
8.0	0.0219252539247492
9.0	0.017824695850322314
10.0	0.015278518768496951
11.0	0.013561780582051597
12.0	0.012296381897286324
13.0	0.011310268842635196
14.0	0.010531693106656803
15.0	0.009877149600157509
16.0	0.009303482779358774
17.0	0.008758266650374935
18.0	0.008241394656309353
19.0	0.007781104375169434
20.0	0.007353988808333156
21.0	0.006963422257570073
22.0	0.006595907515773547
23.0	0.00628106740063572
24.0	0.005989811878961859
25.0	0.005728108137049048
26.0	0.005496169288690567
27.0	0.005284689364785322
28.0	0.005089086418706756
29.0	0.004900445189974789
30.0	0.0047131536819478015
31.0	0.004537761027563647
32.0	0.0043723136836746335
33.0	0.004218090333054647
34.0	0.004067560954908345
35.0	0.003926657216553053
36.0	0.00380837905957776
37.0	0.003686300373232143
38.0	0.003575232566376485
39.0	0.003471552704453984
40.0	0.003373733471931928
41.0	0.0032780098584055395
42.0	0.003184381863874819
43.0	0.0030979642194637336
44.0	0.0030202487217252383
45.0	0.002950915699983625
46.0	0.0028806591851235908
47.0	0.0028120720616726658
48.0	0.0027493455676221856
49.0	0.002690987906390774
50.0	0.0026332695865534106
51.0	0.0025805594409291643
