#Position (bp)	Coverage	Std
3381345.5	6.459609563649968	6.1000328961719745
1.01440355E7	6.3195222611120725	4.212600871329075
1.69067255E7	6.348979769884469	4.231607443378302
2.36694155E7	6.378193145035482	4.536045271866804
3.04321055E7	6.41530411714865	4.994611117930062
3.71947955E7	6.3711591097625355	4.506295480936411
4.39574855E7	6.437383201063482	4.727506087627855
5.07201755E7	6.381449245788288	4.610802163491038
5.74828655E7	6.405221295076368	4.93012150126233
6.42455555E7	6.440946871732994	4.821457908738406
7.10082455E7	6.466717829739349	4.879322481380911
7.77709355E7	6.514100897719694	5.110595387936255
8.45336255E7	6.689813520950983	8.338823785844788
9.12963155E7	6.623387734762351	5.453528725379791
9.80590055E7	6.940112292593628	6.973239379059179
1.048216955E8	6.4573724361163976	4.810799629627462
1.115843855E8	6.422764462070567	4.628109970042645
1.183470755E8	7.402897515633572	7.388273894123911
1.251097655E8	7.848532314803725	8.527340143026496
1.318724555E8	6.532477756632346	5.0394067489963845
1.386351455E8	6.39784331382926	4.561470296216944
1.453978355E8	6.421859053128267	4.874405077811206
1.521605255E8	6.417638099631951	4.8305776886118785
1.589232155E8	6.487599313291013	4.813040873701752
1.656859055E8	6.311338979015747	4.340836122375634
1.724485955E8	6.602389729530705	5.271779597385728
1.792112855E8	6.2255158819937035	4.376775158502977
1.859739755E8	6.090751017716323	3.686853566405646
1.927366655E8	6.174599900335517	3.9681014106005303
1.994993555E8	6.139504989878288	4.040599852523465
2.05937114E8	6.336923979690575	5.2876341814070384
2.09318459E8	6.303531667443753	4.683074856584883
2.130247355E8	6.227369877962763	4.008145746625206
2.197874255E8	6.373838960531978	4.6057829836435005
2.265501155E8	6.198076209319073	3.9108912417585704
2.333128055E8	6.279002438378811	4.44161093317577
2.400754955E8	6.444724806253133	4.8112600036347075
2.468381855E8	6.57709343471311	5.1658470027100805
2.536008755E8	6.4266278655387135	5.263911456352026
2.603635655E8	6.46660086444891	5.304865385761658
2.671262555E8	6.379277328991866	4.5763237007851565
2.738889455E8	6.404280249427373	4.539972262796898
2.806516355E8	6.913224619197391	8.034463428793169
2.874143255E8	6.362133263538621	5.528727533607796
2.941770155E8	6.352152767611705	4.4690731579838285
3.009397055E8	8.742549340573056	835.2474646609826
3.077023955E8	6.40731735448468	4.728626388498755
3.144650855E8	6.40323539893149	4.581537970460109
3.212277755E8	6.461291734502099	4.848251638245339
3.279904655E8	16.306088849259687	18.63634267341348
3.347531555E8	7.307455760947197	6.473532802785799
3.415158455E8	6.416616021139517	4.835198424288746
3.482785355E8	6.494830903087381	5.5754847293634535
3.550412255E8	6.429254187313036	5.11101636082552
3.618039155E8	6.525961562632621	6.711224061168133
3.685666055E8	6.379691809028656	4.590159139850915
3.753292955E8	6.3532439014652455	4.757458845005081
3.820919855E8	6.330795437910062	4.491794721250466
3.888546755E8	6.3875624936231	4.577739571129386
3.956173655E8	6.2678097029436515	4.255938680491129
4.023800555E8	6.195003763295375	3.8540987275760186
4.07291275E8	6.467955378039179	4.961948899451735
4.1067262E8	6.424517700930153	5.675566440309406
4.159054355E8	6.16917661463116	3.884520376768111
4.226681255E8	6.215164971335371	4.268926897499164
4.294308155E8	6.3582079024766776	4.967834563128873
4.361935055E8	6.170951500068759	4.023288187189332
4.429561955E8	6.178626996062218	3.914579628946702
4.497188855E8	6.976290204046023	8.651519001447078
4.564815755E8	6.348443740582519	4.488145185724008
4.632442655E8	8.25390177577266	7.142348355931002
4.700069555E8	6.661453800188978	5.598709414871419
4.767696455E8	6.287836940625698	4.281262039493965
4.835323355E8	6.313000743786866	4.34752851470856
4.902950255E8	6.394544034991993	4.918538134212268
4.970577155E8	6.433360837181654	4.759360761255113
5.038204055E8	6.273547804202174	4.193048441040288
5.105830955E8	6.521936241347747	5.552922374068884
5.173457855E8	6.384106768164739	4.597900063473905
5.241084755E8	6.4200823932488404	4.660471257322173
5.308711655E8	6.324573801253643	4.4086913999571
5.376338555E8	6.529064469907684	6.420188633984293
5.443965455E8	6.515818113797912	5.313745815546755
5.511592355E8	6.459000338622649	4.766283658795233
5.579219255E8	6.412256069700075	4.744404190520601
5.646846155E8	6.441866328339758	4.744078512481373
5.714473055E8	6.370340352729461	4.442583635822164
5.782099955E8	6.305697732706955	4.261900158160396
5.849726855E8	6.4311898076061444	7.022168887689068
5.903608885E8	6.434018002270215	5.742162509590567
5.937422335E8	6.45778643231984	12.184183475301245
5.984980655E8	10.488505313713922	17.85339442170172
6.052607555E8	6.344321860088219	4.810833793821213
6.120234455E8	6.2876912885257195	4.309868498045268
6.187861355E8	6.265375612367268	4.319665672912548
6.255488255E8	6.195105793700436	4.225266399695594
6.323115155E8	6.440571577286553	4.946565641185451
6.390742055E8	6.326082076806714	4.35856495152957
6.458368955E8	6.390812531699664	4.990013419879839
6.525995855E8	6.714821912582123	6.239850609736341
6.593622755E8	6.4632007381678	5.693598568496156
6.661249655E8	6.6809911440565815	5.691127135680527
6.728876555E8	6.545738308276736	5.130676663653749
6.796503455E8	6.3425318918950895	4.748568150126077
6.864130355E8	6.647701432418165	5.690635666996203
6.931757255E8	6.522042707857376	16.20836287602374
6.999384155E8	6.462213409161148	4.983724785270236
7.067011055E8	6.385031400226833	4.9500632443322345
7.134637955E8	6.461065493169138	5.07107665190916
7.202264855E8	6.430033315145304	4.698166727424845
7.269891755E8	6.545963810258935	4.996716411442618
7.337518655E8	6.3517317812882155	4.681509115102571
7.405145555E8	6.328336948758556	4.4312032596134125
7.472772455E8	6.304699461309036	4.339901655626352
7.540399355E8	6.226860317418069	4.05472177691633
7.608026255E8	6.2277775559725495	4.122532052155575
7.668320365E8	6.147967044628042	4.8690012215276255
7.702133815E8	6.920528884640089	14.787657998804605
7.743280055E8	6.409568529682715	4.557362417541302
7.810906955E8	6.366288119076876	4.547923466184431
7.878533855E8	6.296664345105276	4.5834073894679825
7.946160755E8	6.390516939265292	4.54457536350144
8.013787655E8	6.490112958009313	5.1208136870870415
8.081414555E8	6.394773825208608	4.956119017218033
8.149041455E8	6.442067727487139	4.811710760802387
8.216668355E8	6.313769964318932	4.439984453890776
8.284295255E8	6.286765917112865	4.386903723936569
8.351922155E8	7.02424804330821	6.980140857863878
8.419549055E8	6.390815636972861	5.281459933355118
8.487175955E8	12.493009734292123	35.178776109084765
8.554802855E8	8.825916018625724	8.811412388225603
8.622429755E8	7.276468979060108	8.042698233571818
8.690056655E8	23.27876969075915	130.60505297725098
8.757683555E8	19.047019455275933	19.00738256295815
8.825310455E8	6.565181163117043	5.773082834187591
8.892937355E8	8.388905006735486	12.13189709847393
8.960564255E8	6.224219800109128	4.023085964035784
9.028191155E8	7.9382066899414285	9.774217291711023
9.095818055E8	6.494853822960981	6.9262288827055185
9.163444955E8	6.428095920410369	4.868103636940824
9.231071855E8	6.165874378390847	3.9432594797691665
9.298698755E8	6.329989101969779	4.338230601832506
9.366325655E8	6.30003726327837	4.1507174551817565
9.426997425E8	6.491887243878247	5.590649017847593
9.460810875E8	7.219122431931538	13.295634513216749
9.501579455E8	6.294628468848934	4.37120760303344
9.569206355E8	6.213319403964991	4.043906639473812
9.636833255E8	6.209404245943552	4.152549415412603
9.704460155E8	6.245414472643282	4.237549412197187
9.772087055E8	6.5140164638627525	5.397226634837376
9.839713955E8	6.446538433670625	5.050647911901298
9.907340855E8	6.450360285625986	4.689494478971247
9.974967755E8	6.341190266003617	4.444729366308035
1.0042594655E9	6.551325286239647	5.323815843129125
1.0110221555E9	6.385889934330866	4.710884858067696
1.0177848455E9	6.359374893718328	4.6015818518515825
1.0245475355E9	6.352878366448854	4.520169871216584
1.0313102255E9	7.1062352407104274	6.502015800268628
1.0380729155E9	6.5021933579685	12.571347356725768
1.0448356055E9	6.324027273170883	4.396324153412455
1.0515982955E9	6.333633066131968	4.458237470466891
1.0583609855E9	6.3939513714217275	4.702149648962121
1.0651236755E9	6.378103683593363	4.87039412539939
1.0718863655E9	6.451327504291931	5.186567905722541
1.0786490555E9	7.127173210660255	13.979937944767254
1.0854117455E9	6.552369101644464	5.9250944972426485
1.0921744355E9	6.81760009700282	6.5817517886019115
1.0989371255E9	6.1614194943136535	3.9792206577284324
1.104984942E9	6.901912696235455	8.191138454723857
1.108366287E9	7.076550606505906	16.209958131934897
1.1124625055E9	6.265503076438518	4.268387867706412
1.1192251955E9	6.339495674058695	4.561290604068274
1.1259878855E9	6.330067177410172	4.242002980109583
1.1327505755E9	6.3551450680128765	4.436828724822153
1.1395132655E9	6.352856629536471	4.488646904940862
1.1462759555E9	6.296078927172472	4.4174822131378555
1.1530386455E9	6.426042299735756	4.643715604258968
1.1598013355E9	6.3569952193579775	4.671811296515268
1.1665640255E9	6.310568279782157	4.517514087350382
1.1733267155E9	6.464501995507705	5.157360446407471
1.1800894055E9	6.418892334263437	4.690009970835933
1.1868520955E9	6.465102939806497	4.817934818476382
1.1936147855E9	6.457906986716824	5.039267339568672
1.2003774755E9	6.3038316113854105	4.3913965621985644
1.2071401655E9	6.432813865488438	4.905056799637676
1.2139028555E9	6.348080571488564	4.618280762629549
1.2206655455E9	6.209211127524698	3.852209093128057
1.2274282355E9	6.2077401152499965	4.08323901296559
1.2341909255E9	12.5374398353318	30.127961981835043
1.2409536155E9	8.798076209319072	14.346459873770671
1.2477163055E9	6.296886446073974	4.343040941150124
1.2544789955E9	6.209336669283968	3.8786157506456926
1.2602528435E9	7.110654824675246	9.811170083142212
1.2636341885E9	6.18086762091416	5.226140630236353
1.2680043755E9	6.2906342002960365	4.282902082127816
1.2747670655E9	6.430610304479431	4.89854075848552
1.2815297555E9	6.339404733915054	4.370507827299755
1.2882924455E9	6.273440894082088	4.10047795519533
1.2950551355E9	6.3753192886262715	4.748555304881283
1.3018178255E9	6.432224307191369	4.780692461712479
1.3085805155E9	6.399328078028122	4.800944295245821
1.3153432055E9	6.312204463016935	4.470223062993187
1.3221058955E9	6.308729958049238	4.41741851193543
1.3288685855E9	7.621582388073385	11.063327477105707
1.3356312755E9	6.382922180374969	4.797869679525925
1.3423939655E9	6.334451971035195	4.3818064954588
1.3491566555E9	6.2667000853210775	4.145166204194981
1.3559193455E9	6.490521966850469	5.090730077739739
1.3626820355E9	6.324908431408212	4.351106785839039
1.3694447255E9	6.575919789314607	5.343932729118905
1.3762074155E9	7.295540236207781	6.198286823539768
1.3829701055E9	12.66415257833791	20.491390914165525
1.3897327955E9	8.518458039626243	9.828397525992255
1.3964954855E9	6.501685719735786	5.151137361606885
1.4032581755E9	7.962756536230406	9.546936934246594
1.408757431E9	6.22994668566023	4.252530853380907
1.412138776E9	6.764219276899594	11.738026228156706
1.4167835555E9	6.253488478697086	4.267163318584217
1.4235462455E9	6.262691769103714	4.3870978561427645
1.4303089355E9	6.348088852217091	4.3564506581652696
1.4370716255E9	6.395579126057826	4.771517097140746
1.4438343155E9	6.8445488407719415	9.32800032496431
1.4505970055E9	6.319421117927925	4.476132675329889
1.4573596955E9	6.361053663556957	4.5878069356073885
1.4641223855E9	6.323768056793968	4.60377870984079
1.4708850755E9	6.399041505673038	4.697905910791365
1.4776477655E9	6.330615923545216	4.458655962758003
1.4844104555E9	6.321032311106971	4.417112010280202
1.4911731455E9	6.348923431356457	4.499527604003268
1.4979358355E9	9.940036435205517	12.918257486738424
1.5046985255E9	6.571914578370441	5.563976795735723
1.5114612155E9	6.472925862341761	5.389881988601183
1.5182239055E9	6.327396050979714	4.571148237661898
1.5249865955E9	6.320957636680078	4.300354321833352
1.5317492855E9	6.487327527951155	5.839232771096691
1.5385119755E9	6.302416198287959	4.147478020424059
1.5452746655E9	6.284366576022263	4.200739785550555
1.5504776755E9	6.328756384955521	4.416191171958795
1.5538590205E9	6.400205811448502	5.002558876657372
1.5588000455E9	6.298000499801114	4.339867941018139
1.5655627355E9	6.15843754482314	4.035506657173025
1.5723254255E9	6.308383202542184	4.593178958098905
1.5790881155E9	6.178105014424733	4.025263738785297
1.5858508055E9	6.407513873917036	4.776959107072475
1.5926134955E9	6.575156483588631	8.110081593017675
1.5993761855E9	6.346836392027432	4.5247704861210725
1.6061388755E9	6.426324879596729	4.84988469764041
1.6129015655E9	6.283520315140868	4.355629606185895
1.6196642555E9	6.720570069011	5.684597384670479
1.6264269455E9	6.433923926721468	4.8062028325730655
1.6331896355E9	6.454434995541715	4.944050928864475
1.6399523255E9	6.457516905255157	5.033192344023425
1.6467150155E9	7.196373780256081	7.671330091969693
1.6534777055E9	6.251074646331563	4.095052816255299
1.6602403955E9	6.412346122622803	4.694512023023788
1.6670030855E9	6.275651552858404	4.344017112535132
1.6737657755E9	6.395170708697279	4.9283314216636835
1.6805284655E9	6.328420347524432	4.294022680603598
1.6872911555E9	6.337664302222932	4.536586789011547
1.691973483E9	6.618148591545236	8.11424039378313
1.695354828E9	6.800512170354926	7.657649444999562
1.7008165355E9	6.376905935360042	4.828320053831455
1.7075792255E9	6.326849670767106	5.35300657807399
1.7143419155E9	24.950613291456506	59.91733697482167
1.7211046055E9	22.750524421494998	18.258954322214308
1.7278672955E9	7.678416281095244	10.653995767392734
1.7346299855E9	6.286932566774464	4.332638498341112
1.7413926755E9	6.285691344716378	4.32967652552797
1.7481553655E9	6.3425023178646365	4.641856249619356
1.7549180555E9	6.368127771641166	4.4516260631659925
1.7616807455E9	6.5719926538108355	5.538205684091405
1.7684434355E9	6.618470756459338	5.5818971600564184
1.7752061255E9	6.295526780023925	4.366079468109876
1.7819688155E9	6.363313563093976	4.581364503998898
1.7887315055E9	6.418070767697469	4.698185784899984
1.7954941955E9	6.373090885431685	4.61878955566537
1.8022568855E9	7.492545422014021	89.80634390718745
1.8090195755E9	6.201846454591294	3.928421427185481
1.8157822655E9	6.494800885446471	5.058099618579846
1.8225449555E9	6.5663076379369745	6.066199170979792
1.8272135585E9	6.544178012488561	5.61009883557363
1.8305949035E9	5.607975456607104	4.684421941375915
1.8360703355E9	6.112607261311697	6.0418762334075655
1.8428330255E9	6.382438792847225	4.522280865073468
1.8495957155E9	6.529108683083211	9.80826378814921
1.8563584055E9	6.409295561381639	4.949497937074675
1.8631210955E9	6.266692839683617	4.317563770885754
1.8698837855E9	6.420668698402559	4.844443003727701
1.8766464755E9	6.75651227544069	7.1029368966765025
1.8834091655E9	6.404582643888748	4.904832670578867
1.8901718555E9	6.570120321942896	5.74279684614763
1.8969345455E9	6.571885595820598	5.777740296838094
1.9036972355E9	6.415349365415241	5.193028743340796
1.9104599255E9	6.483488966668589	5.355167107132684
1.9172226155E9	6.3492553998482855	4.492733190587403
1.9239853055E9	6.5553231036762	6.88377410770287
1.9307479955E9	6.3644978551434415	4.668880344006199
1.9375106855E9	6.407629360505952	5.542728607959177
1.9442733755E9	6.2611506663768415	4.317514418492009
1.9510360655E9	6.429591774870651	5.056097474681049
1.9573191735E9	6.3585754591260555	4.591916751463097
1.9607005185E9	9.42221768123074	35.643682538069235
1.9645614455E9	6.285100307717787	4.217890841115268
1.9713241355E9	6.645347487464308	5.193847484234633
1.9780868255E9	6.274563672148213	4.273339633081618
1.9848495155E9	6.494414352868459	4.748871568058992
1.9916122055E9	13.599628106567062	14.7002400149368
1.9983748955E9	11.83669856225851	12.54506579469444
2.0051375855E9	7.622410608796204	8.233115863455795
2.0119002755E9	16.435206996032644	19.62305049881274
2.0186629655E9	7.498169367514998	7.450772172404813
2.0254256555E9	8.487003100837093	8.887275225830225
2.0321883455E9	7.419808389856699	7.091524606879395
2.0389510355E9	6.444679705856693	4.710651443385199
2.0457137255E9	6.225457621153713	4.096257792251842
2.0524764155E9	6.636600820087865	5.628150181142456
2.0592391055E9	6.23498445145349	4.137186537215468
