#Mapping quality	mapping quality
0.0	4.7409906E7
1.0	6718972.0
2.0	5879367.0
3.0	5451422.0
4.0	5021885.0
5.0	4798065.0
6.0	4747350.0
7.0	4333765.0
8.0	4514892.0
9.0	4328370.0
10.0	4542177.0
11.0	4141251.0
12.0	4305694.0
13.0	4687692.0
14.0	4094643.0
15.0	4550252.0
16.0	4425556.0
17.0	4324464.0
18.0	4412631.0
19.0	4298876.0
20.0	6029432.0
21.0	4789134.0
22.0	4892140.0
23.0	4896849.0
24.0	5359273.0
25.0	5408883.0
26.0	5447211.0
27.0	5729148.0
28.0	5550978.0
29.0	5544226.0
30.0	9073069.0
31.0	6159922.0
32.0	6370961.0
33.0	6790779.0
34.0	6756394.0
35.0	6817917.0
36.0	7784431.0
37.0	7191007.0
38.0	7161652.0
39.0	7116731.0
40.0	1.3013482E7
41.0	7954925.0
42.0	8964435.0
43.0	8511446.0
44.0	8474844.0
45.0	1.2950756E7
46.0	9821324.0
47.0	9446830.0
48.0	1.4090294E7
49.0	1.0159526E7
50.0	1.589319E7
51.0	1.4816411E7
52.0	1.492534E7
53.0	1.6064821E7
54.0	1.6473885E7
55.0	1.750345E7
56.0	1.8107781E7
57.0	1.8985994E7
58.0	2.0453271E7
59.0	2.0337566E7
60.0	2.101294318E9
61.0	9837617.0
62.0	5555196.0
63.0	1882836.0
64.0	375225.0
65.0	951852.0
66.0	153579.0
67.0	27209.0
68.0	10222.0
69.0	289.0
70.0	170807.0
