#GC Content (%)	Sample
1.0	2.0843829069762838E-7
2.0	8.337531627905135E-8
3.0	4.1687658139525675E-7
4.0	5.836272139533595E-7
5.0	7.920655046509878E-7
6.0	1.7091939837205527E-6
7.0	1.8342569581391297E-6
8.0	2.584634804650592E-6
9.0	2.834760753487746E-6
10.0	3.460075625580631E-6
11.0	4.4188917627897216E-6
12.0	7.462090806975096E-6
13.0	1.1922670227904343E-5
14.0	1.8717758504647028E-5
15.0	3.6976952769759274E-5
16.0	6.0780605567428434E-5
17.0	1.1710063171392764E-4
18.0	2.2144484003716036E-4
19.0	4.2029496936269784E-4
20.0	7.852287287161056E-4
21.0	0.0013932432226810877
22.0	0.002371402433266918
23.0	0.0038694901161689123
24.0	0.005963752998124264
25.0	0.009718560366751342
26.0	0.010930128775260376
27.0	0.01589379485461742
28.0	0.020163403113609497
29.0	0.024670839462287573
30.0	0.029173398354963326
31.0	0.0337552054857623
32.0	0.0382786915828241
33.0	0.04194199454183492
34.0	0.04417357656970187
35.0	0.04463501725764828
36.0	0.04456006284831341
37.0	0.04454305428379248
38.0	0.043891142685806586
39.0	0.04256801810411618
40.0	0.041047252335186274
41.0	0.03953053026909591
42.0	0.03801560077230556
43.0	0.03689778790695231
44.0	0.03565241080769213
45.0	0.03250874450739049
46.0	0.029216795207086567
47.0	0.025974162406361707
48.0	0.023271634904492536
49.0	0.020945421892648856
50.0	0.019009697174598127
51.0	0.018846698431272582
52.0	0.013894704896194605
53.0	0.014092554521724792
54.0	0.012837380822801813
55.0	0.01165495208733231
56.0	0.010551604839353485
57.0	0.009506245123846737
58.0	0.008557600775223691
59.0	0.007775165119602934
60.0	0.007124504151361216
61.0	0.006504983863749726
62.0	0.005833354003463828
63.0	0.005081350338284924
64.0	0.004314547554466489
65.0	0.0035070159286457367
66.0	0.0027865281330203147
67.0	0.002214323337397185
68.0	0.001747379878576358
69.0	0.0013609352876229551
70.0	0.0010681628645090664
71.0	8.066144973416821E-4
72.0	6.096403126324235E-4
73.0	4.7674005848361565E-4
74.0	3.6034811695805996E-4
75.0	2.9923401012551534E-4
76.0	2.3403451279529715E-4
77.0	1.8375919707902918E-4
78.0	1.5324383132089638E-4
79.0	1.3577670256043514E-4
80.0	1.141408079860213E-4
81.0	9.04622181627707E-5
82.0	6.790919510928733E-5
83.0	5.3360202418592864E-5
84.0	4.281322490929287E-5
85.0	3.518438346975967E-5
86.0	2.6930227158133586E-5
87.0	1.8967884453484182E-5
88.0	1.5549496486043077E-5
89.0	1.0963854090695253E-5
90.0	5.87795979767312E-6
91.0	2.3761965139529635E-6
92.0	1.3756927186043473E-6
93.0	8.754408209300392E-7
94.0	5.002518976743081E-7
95.0	3.335012651162054E-7
96.0	6.670025302324108E-7
97.0	1.3756927186043473E-6
98.0	3.2933249930225283E-6
99.0	4.960831318603555E-6
100.0	7.190287275905388E-4
