#Insert size (bp)	insert size
2.0	126.0
3.0	121.0
4.0	120.0
5.0	149.0
6.0	148.0
7.0	137.0
8.0	124.0
9.0	141.0
10.0	135.0
11.0	163.0
12.0	137.0
13.0	153.0
14.0	141.0
15.0	139.0
16.0	162.0
17.0	179.0
18.0	203.0
19.0	5682.0
20.0	5755.0
21.0	4014.0
22.0	2181.0
23.0	1208.0
24.0	720.0
25.0	583.0
26.0	520.0
27.0	447.0
28.0	479.0
29.0	426.0
30.0	429.0
31.0	462.0
32.0	551.0
33.0	545.0
34.0	598.0
35.0	634.0
36.0	670.0
37.0	687.0
38.0	705.0
39.0	768.0
40.0	751.0
41.0	825.0
42.0	902.0
43.0	885.0
44.0	914.0
45.0	938.0
46.0	938.0
47.0	1077.0
48.0	1012.0
49.0	1033.0
50.0	1125.0
51.0	1241.0
52.0	1196.0
53.0	1261.0
54.0	1207.0
55.0	1222.0
56.0	1301.0
57.0	1338.0
58.0	1283.0
59.0	1344.0
60.0	1263.0
61.0	1322.0
62.0	1392.0
63.0	1423.0
64.0	1514.0
65.0	1482.0
66.0	1494.0
67.0	1494.0
68.0	1719.0
69.0	1721.0
70.0	1813.0
71.0	1903.0
72.0	1862.0
73.0	1948.0
74.0	1965.0
75.0	2060.0
76.0	2120.0
77.0	2217.0
78.0	2158.0
79.0	2192.0
80.0	2205.0
81.0	2274.0
82.0	2394.0
83.0	2456.0
84.0	2239.0
85.0	2438.0
86.0	2368.0
87.0	2398.0
88.0	2504.0
89.0	2614.0
90.0	2528.0
91.0	2623.0
92.0	2611.0
93.0	2575.0
94.0	2744.0
95.0	2638.0
96.0	2659.0
97.0	2684.0
98.0	2782.0
99.0	2725.0
100.0	2676.0
101.0	2818.0
102.0	2860.0
103.0	2948.0
104.0	2940.0
105.0	2914.0
106.0	2858.0
107.0	2869.0
108.0	2904.0
109.0	2855.0
110.0	3091.0
111.0	3182.0
112.0	3173.0
113.0	3233.0
114.0	3254.0
115.0	3297.0
116.0	3266.0
117.0	3412.0
118.0	3285.0
119.0	3366.0
120.0	3477.0
121.0	3454.0
122.0	3426.0
123.0	3508.0
124.0	3589.0
125.0	3789.0
126.0	3945.0
127.0	4026.0
128.0	4233.0
129.0	4278.0
130.0	4441.0
131.0	4476.0
132.0	4855.0
133.0	5031.0
134.0	5280.0
135.0	5561.0
136.0	5838.0
137.0	6271.0
138.0	6283.0
139.0	7091.0
140.0	7838.0
141.0	8780.0
142.0	10084.0
143.0	14125.0
144.0	127719.0
145.0	134094.0
146.0	136484.0
147.0	138809.0
148.0	140266.0
149.0	142732.0
150.0	143634.0
151.0	145429.0
152.0	147436.0
153.0	148793.0
154.0	150761.0
155.0	151608.0
156.0	153949.0
157.0	154560.0
158.0	156536.0
159.0	156936.0
160.0	158712.0
161.0	159199.0
162.0	161356.0
163.0	163550.0
164.0	164760.0
165.0	166104.0
166.0	166913.0
167.0	169597.0
168.0	169038.0
169.0	170355.0
170.0	170760.0
171.0	173274.0
172.0	173406.0
173.0	175369.0
174.0	175332.0
175.0	177549.0
176.0	177993.0
177.0	178117.0
178.0	179064.0
179.0	180027.0
180.0	181820.0
181.0	181727.0
182.0	181817.0
183.0	182558.0
184.0	183894.0
185.0	184721.0
186.0	185482.0
187.0	185330.0
188.0	186712.0
189.0	187449.0
190.0	186995.0
191.0	186689.0
192.0	187445.0
193.0	187989.0
194.0	187747.0
195.0	189681.0
196.0	188689.0
197.0	188974.0
198.0	189215.0
199.0	190089.0
200.0	189518.0
201.0	189495.0
202.0	189237.0
203.0	189535.0
204.0	189799.0
205.0	189592.0
206.0	188735.0
207.0	189788.0
208.0	189174.0
209.0	188596.0
210.0	188167.0
211.0	188717.0
212.0	187839.0
213.0	187114.0
214.0	188078.0
215.0	187025.0
216.0	186215.0
217.0	186090.0
218.0	185425.0
219.0	185504.0
220.0	183951.0
221.0	183526.0
222.0	183028.0
223.0	182453.0
224.0	181745.0
225.0	180498.0
226.0	180627.0
227.0	180191.0
228.0	179402.0
229.0	178499.0
230.0	177651.0
231.0	175771.0
232.0	175807.0
233.0	175744.0
234.0	174645.0
235.0	172512.0
236.0	172120.0
237.0	171336.0
238.0	170468.0
239.0	169486.0
240.0	168459.0
241.0	166379.0
242.0	165348.0
243.0	165212.0
244.0	164638.0
245.0	162802.0
246.0	162392.0
247.0	160792.0
248.0	160540.0
249.0	159165.0
250.0	158486.0
251.0	156815.0
252.0	155436.0
253.0	154426.0
254.0	153844.0
255.0	152445.0
256.0	151736.0
257.0	150144.0
258.0	149061.0
259.0	148328.0
260.0	146080.0
261.0	145322.0
262.0	144049.0
263.0	143805.0
264.0	141399.0
265.0	141523.0
266.0	139689.0
267.0	138466.0
268.0	137264.0
269.0	136528.0
270.0	134785.0
271.0	134387.0
272.0	132368.0
273.0	130971.0
274.0	130620.0
275.0	129284.0
276.0	127797.0
277.0	126873.0
278.0	125973.0
279.0	124406.0
280.0	123391.0
281.0	122557.0
282.0	120543.0
283.0	120316.0
284.0	118104.0
285.0	117550.0
286.0	116895.0
287.0	115710.0
288.0	114035.0
289.0	112448.0
290.0	111736.0
291.0	110959.0
292.0	109420.0
293.0	107661.0
294.0	107082.0
295.0	106214.0
296.0	105234.0
297.0	104005.0
298.0	103755.0
299.0	102366.0
300.0	100659.0
301.0	99513.0
302.0	99150.0
303.0	98189.0
304.0	96919.0
305.0	95527.0
306.0	94688.0
307.0	93481.0
308.0	92470.0
309.0	91283.0
310.0	90641.0
311.0	89802.0
312.0	88584.0
313.0	87734.0
314.0	87093.0
315.0	85569.0
316.0	84691.0
317.0	84259.0
318.0	83269.0
319.0	81517.0
320.0	80880.0
321.0	80816.0
322.0	79499.0
323.0	78562.0
324.0	77920.0
325.0	76851.0
326.0	76147.0
327.0	75693.0
328.0	74062.0
329.0	73275.0
330.0	72748.0
331.0	71151.0
332.0	70539.0
333.0	69736.0
334.0	68884.0
335.0	68008.0
336.0	66981.0
337.0	66690.0
338.0	65440.0
339.0	64810.0
340.0	63608.0
341.0	63158.0
342.0	62410.0
343.0	61282.0
344.0	61042.0
345.0	60523.0
346.0	59564.0
347.0	58775.0
348.0	58095.0
349.0	57518.0
350.0	56551.0
351.0	55806.0
352.0	55098.0
353.0	54314.0
354.0	53536.0
355.0	53429.0
356.0	52587.0
357.0	51950.0
358.0	51345.0
359.0	50708.0
360.0	49770.0
361.0	49413.0
362.0	48930.0
363.0	48025.0
364.0	47396.0
365.0	46976.0
366.0	46194.0
367.0	45922.0
