#Insert size (bp)	insert size
2.0	641.0
3.0	654.0
4.0	731.0
5.0	706.0
6.0	701.0
7.0	692.0
8.0	704.0
9.0	755.0
10.0	689.0
11.0	787.0
12.0	782.0
13.0	716.0
14.0	699.0
15.0	706.0
16.0	754.0
17.0	805.0
18.0	770.0
19.0	42251.0
20.0	50806.0
21.0	34866.0
22.0	19057.0
23.0	10382.0
24.0	6151.0
25.0	4721.0
26.0	4008.0
27.0	3643.0
28.0	3553.0
29.0	3371.0
30.0	3298.0
31.0	3422.0
32.0	3469.0
33.0	3599.0
34.0	3789.0
35.0	4132.0
36.0	4207.0
37.0	4479.0
38.0	4991.0
39.0	4807.0
40.0	4859.0
41.0	5341.0
42.0	5420.0
43.0	5680.0
44.0	5534.0
45.0	5871.0
46.0	6022.0
47.0	6242.0
48.0	6475.0
49.0	6506.0
50.0	6770.0
51.0	6821.0
52.0	7063.0
53.0	7273.0
54.0	7323.0
55.0	7735.0
56.0	7499.0
57.0	8796.0
58.0	7874.0
59.0	8494.0
60.0	8005.0
61.0	8535.0
62.0	8605.0
63.0	8785.0
64.0	8975.0
65.0	9074.0
66.0	9426.0
67.0	9645.0
68.0	9981.0
69.0	9980.0
70.0	10097.0
71.0	10246.0
72.0	10057.0
73.0	10510.0
74.0	10502.0
75.0	10962.0
76.0	11409.0
77.0	11665.0
78.0	11799.0
79.0	12095.0
80.0	12377.0
81.0	12696.0
82.0	12925.0
83.0	13265.0
84.0	13061.0
85.0	13505.0
86.0	14097.0
87.0	13655.0
88.0	13792.0
89.0	13770.0
90.0	13734.0
91.0	13420.0
92.0	13910.0
93.0	14073.0
94.0	14390.0
95.0	14206.0
96.0	14083.0
97.0	14263.0
98.0	14551.0
99.0	14861.0
100.0	14582.0
101.0	14542.0
102.0	14550.0
103.0	14947.0
104.0	15170.0
105.0	15236.0
106.0	15295.0
107.0	15200.0
108.0	15410.0
109.0	14968.0
110.0	15260.0
111.0	15517.0
112.0	15331.0
113.0	15290.0
114.0	14982.0
115.0	15115.0
116.0	15503.0
117.0	15881.0
118.0	14872.0
119.0	14908.0
120.0	14841.0
121.0	14822.0
122.0	14941.0
123.0	15741.0
124.0	15794.0
125.0	16378.0
126.0	16925.0
127.0	17426.0
128.0	18009.0
129.0	18416.0
130.0	19504.0
131.0	20103.0
132.0	21018.0
133.0	21621.0
134.0	22886.0
135.0	24248.0
136.0	25721.0
137.0	27091.0
138.0	28827.0
139.0	31175.0
140.0	35335.0
141.0	39222.0
142.0	44773.0
143.0	60730.0
144.0	491651.0
145.0	511939.0
146.0	520069.0
147.0	524567.0
148.0	530409.0
149.0	535829.0
150.0	539263.0
151.0	544123.0
152.0	548388.0
153.0	554723.0
154.0	560355.0
155.0	562412.0
156.0	565608.0
157.0	567358.0
158.0	571472.0
159.0	572940.0
160.0	572953.0
161.0	576266.0
162.0	577651.0
163.0	582256.0
164.0	584377.0
165.0	584750.0
166.0	585559.0
167.0	590461.0
168.0	588748.0
169.0	589522.0
170.0	593241.0
171.0	591690.0
172.0	595028.0
173.0	595420.0
174.0	594512.0
175.0	596861.0
176.0	596731.0
177.0	598307.0
178.0	597215.0
179.0	596316.0
180.0	595871.0
181.0	594487.0
182.0	595214.0
183.0	595187.0
184.0	595205.0
185.0	595324.0
186.0	593787.0
187.0	593106.0
188.0	592214.0
189.0	589620.0
190.0	588924.0
191.0	586867.0
192.0	584974.0
193.0	585048.0
194.0	582274.0
195.0	580769.0
196.0	579273.0
197.0	576458.0
198.0	575593.0
199.0	571428.0
200.0	569078.0
201.0	566395.0
202.0	564155.0
203.0	562022.0
204.0	559771.0
205.0	557047.0
206.0	554420.0
207.0	551994.0
208.0	548679.0
209.0	545947.0
210.0	542815.0
211.0	537905.0
212.0	535546.0
213.0	532161.0
214.0	527852.0
215.0	525143.0
216.0	522478.0
217.0	519246.0
218.0	514921.0
219.0	510882.0
220.0	508297.0
221.0	502621.0
222.0	499272.0
223.0	495314.0
224.0	493218.0
225.0	488710.0
226.0	485557.0
227.0	482697.0
228.0	476845.0
229.0	472944.0
230.0	470406.0
231.0	465868.0
232.0	461500.0
233.0	457326.0
234.0	452252.0
235.0	450212.0
236.0	445371.0
237.0	442052.0
238.0	438332.0
239.0	436364.0
240.0	430114.0
241.0	426375.0
242.0	422037.0
243.0	418309.0
244.0	413900.0
245.0	408336.0
246.0	405149.0
247.0	402307.0
248.0	397892.0
249.0	395673.0
250.0	389062.0
251.0	385892.0
252.0	382843.0
253.0	377662.0
254.0	373036.0
255.0	370214.0
256.0	367071.0
257.0	363219.0
258.0	359232.0
259.0	354286.0
260.0	351177.0
261.0	347987.0
262.0	344112.0
263.0	340180.0
264.0	336012.0
265.0	332780.0
266.0	329336.0
267.0	325323.0
268.0	321077.0
269.0	317301.0
270.0	314577.0
271.0	310307.0
272.0	306832.0
273.0	304172.0
274.0	299937.0
275.0	297099.0
276.0	292623.0
277.0	289577.0
278.0	286806.0
279.0	283699.0
280.0	280207.0
281.0	277400.0
282.0	273694.0
283.0	269889.0
284.0	265688.0
285.0	263303.0
286.0	260938.0
287.0	258287.0
