#Coverage (X)	Coverage
1.0	98.94407103878275
2.0	96.73085118141411
3.0	92.53858924454545
4.0	86.08192610866115
5.0	77.54939790722229
6.0	67.56998125039485
7.0	57.01201289518105
8.0	46.743220595277776
9.0	37.44910403854402
10.0	29.535097878206088
11.0	23.137890640048383
12.0	18.19151585051985
13.0	14.500846876506728
14.0	11.822903191804642
15.0	9.911532011398862
16.0	8.554155249256354
17.0	7.582993381963206
18.0	6.873786482635225
19.0	6.3390501211235915
20.0	5.918131982136103
21.0	5.573186802174533
22.0	5.279383630394079
23.0	5.0211915886432905
24.0	4.788900116629989
25.0	4.5765812470093294
26.0	4.380478966497492
27.0	4.197934828165955
28.0	4.027459594540048
29.0	3.86763995947868
30.0	3.7173957313718375
31.0	3.5761893651749688
32.0	3.4431599607438557
33.0	3.3174188183418636
34.0	3.1987185881379503
35.0	3.0864693790465196
36.0	2.980025811699747
37.0	2.8792519934091274
38.0	2.7836066823758046
39.0	2.692860125319285
40.0	2.6065020962093968
41.0	2.5243956302988693
42.0	2.4459354949717067
43.0	2.371203573335933
44.0	2.299796808268894
45.0	2.2316840730992737
46.0	2.166496579616876
47.0	2.10419251753045
48.0	2.044419475251402
49.0	1.9872829951153506
50.0	1.9323520725370429
51.0	1.8795651195896284
