#Insert size (bp)	insert size
2.0	55.0
3.0	54.0
4.0	64.0
5.0	58.0
6.0	57.0
7.0	59.0
8.0	54.0
9.0	65.0
10.0	58.0
11.0	79.0
12.0	75.0
13.0	79.0
14.0	71.0
15.0	93.0
16.0	81.0
17.0	93.0
18.0	100.0
19.0	4325.0
20.0	5493.0
21.0	4236.0
22.0	2311.0
23.0	1311.0
24.0	789.0
25.0	704.0
26.0	681.0
27.0	618.0
28.0	734.0
29.0	859.0
30.0	883.0
31.0	1055.0
32.0	1214.0
33.0	1272.0
34.0	1582.0
35.0	1714.0
36.0	1784.0
37.0	1966.0
38.0	2134.0
39.0	2219.0
40.0	2463.0
41.0	2683.0
42.0	2655.0
43.0	2913.0
44.0	3112.0
45.0	3199.0
46.0	3294.0
47.0	3431.0
48.0	3406.0
49.0	3672.0
50.0	3744.0
51.0	3886.0
52.0	4122.0
53.0	4155.0
54.0	4118.0
55.0	4231.0
56.0	4439.0
57.0	4462.0
58.0	4691.0
59.0	4789.0
60.0	4660.0
61.0	4867.0
62.0	4990.0
63.0	5135.0
64.0	5150.0
65.0	5411.0
66.0	5321.0
67.0	5507.0
68.0	5671.0
69.0	5716.0
70.0	5920.0
71.0	6084.0
72.0	6172.0
73.0	6232.0
74.0	6745.0
75.0	7145.0
76.0	8297.0
77.0	8898.0
78.0	9044.0
79.0	9484.0
80.0	9907.0
81.0	10305.0
82.0	10490.0
83.0	10819.0
84.0	10638.0
85.0	10842.0
86.0	11077.0
87.0	11057.0
88.0	11361.0
89.0	11429.0
90.0	11223.0
91.0	11517.0
92.0	11368.0
93.0	11745.0
94.0	11886.0
95.0	11980.0
96.0	11921.0
97.0	12238.0
98.0	12117.0
99.0	12247.0
100.0	12386.0
101.0	12415.0
102.0	12478.0
103.0	12430.0
104.0	12634.0
105.0	12658.0
106.0	12636.0
107.0	12871.0
108.0	12686.0
109.0	12900.0
110.0	12983.0
111.0	12819.0
112.0	13130.0
113.0	13013.0
114.0	12899.0
115.0	13113.0
116.0	13331.0
117.0	13319.0
118.0	13001.0
119.0	12869.0
120.0	12697.0
121.0	12988.0
122.0	12901.0
123.0	13227.0
124.0	13086.0
125.0	13203.0
126.0	13260.0
127.0	13456.0
128.0	13710.0
129.0	13735.0
130.0	14007.0
131.0	14157.0
132.0	14499.0
133.0	14822.0
134.0	14893.0
135.0	15489.0
136.0	15777.0
137.0	16008.0
138.0	16478.0
139.0	17135.0
140.0	18099.0
141.0	18958.0
142.0	20512.0
143.0	25421.0
144.0	170989.0
145.0	176668.0
146.0	178669.0
147.0	178331.0
148.0	179447.0
149.0	180149.0
150.0	181375.0
151.0	181163.0
152.0	181486.0
153.0	182117.0
154.0	181232.0
155.0	181779.0
156.0	181930.0
157.0	181308.0
158.0	181650.0
159.0	182561.0
160.0	180732.0
161.0	181577.0
162.0	180494.0
163.0	181734.0
164.0	180698.0
165.0	180086.0
166.0	180885.0
167.0	180845.0
168.0	180358.0
169.0	179605.0
170.0	179627.0
171.0	178921.0
172.0	179026.0
173.0	178619.0
174.0	177915.0
175.0	178922.0
176.0	178230.0
177.0	176593.0
178.0	176331.0
179.0	175848.0
180.0	176580.0
181.0	175160.0
182.0	174344.0
183.0	173641.0
184.0	173694.0
185.0	174127.0
186.0	171928.0
187.0	172259.0
188.0	171042.0
189.0	169908.0
190.0	169628.0
191.0	169438.0
192.0	168571.0
193.0	167256.0
194.0	168011.0
195.0	167607.0
196.0	166064.0
197.0	165904.0
198.0	164163.0
199.0	163879.0
200.0	163192.0
201.0	162057.0
202.0	160748.0
203.0	160172.0
204.0	159964.0
205.0	158255.0
206.0	157654.0
207.0	157720.0
208.0	156293.0
209.0	154874.0
210.0	154498.0
211.0	153239.0
212.0	152578.0
213.0	151565.0
214.0	151195.0
215.0	149917.0
216.0	148038.0
217.0	147782.0
218.0	146702.0
219.0	146038.0
220.0	145066.0
221.0	144289.0
222.0	143135.0
223.0	141888.0
224.0	141057.0
225.0	140079.0
226.0	138477.0
227.0	138389.0
228.0	136970.0
229.0	136041.0
230.0	134511.0
231.0	133951.0
232.0	132380.0
233.0	131930.0
234.0	130510.0
235.0	129419.0
236.0	128423.0
237.0	127184.0
238.0	125978.0
239.0	125563.0
240.0	124317.0
241.0	123123.0
242.0	122576.0
243.0	121045.0
244.0	119491.0
245.0	119493.0
246.0	117643.0
247.0	116756.0
248.0	115179.0
249.0	113795.0
250.0	113670.0
251.0	112013.0
252.0	110828.0
253.0	109726.0
254.0	108937.0
255.0	107504.0
256.0	106892.0
257.0	105202.0
258.0	104215.0
259.0	102921.0
260.0	101848.0
261.0	101496.0
262.0	100509.0
263.0	98964.0
264.0	97911.0
265.0	97721.0
266.0	95927.0
267.0	95402.0
268.0	94226.0
269.0	92674.0
270.0	91526.0
271.0	90442.0
272.0	89977.0
273.0	88497.0
274.0	87390.0
275.0	86513.0
276.0	85804.0
277.0	84764.0
278.0	83864.0
279.0	83007.0
280.0	81381.0
281.0	81111.0
282.0	79849.0
283.0	78812.0
284.0	77753.0
285.0	76684.0
286.0	76505.0
287.0	74767.0
288.0	74400.0
289.0	73062.0
290.0	72112.0
