#Coverage (X)	Coverage
1.0	82.43231853558792
2.0	61.969329828873015
3.0	42.51615530799755
4.0	28.183919726670695
5.0	18.46386728112715
6.0	12.442388716561041
7.0	8.802339684589043
8.0	6.626177702179959
9.0	5.278121481788688
10.0	4.39811398580926
11.0	3.781873919187163
12.0	3.318081396959002
13.0	2.947246697406399
14.0	2.6392571962956026
15.0	2.3765709642650563
16.0	2.1477700389670105
17.0	1.9466056397409233
18.0	1.7688045863373247
19.0	1.6103110035411135
20.0	1.469325287418016
21.0	1.342731465632724
22.0	1.2290580229404497
23.0	1.1262998781882771
24.0	1.0335008963289312
25.0	0.9495143830621942
26.0	0.8735333474792668
27.0	0.8046966322480671
28.0	0.7420571596576622
29.0	0.6851907622153846
30.0	0.6337368513778188
31.0	0.5869498840474279
32.0	0.5442582535034433
33.0	0.5053003056334688
34.0	0.469927606678354
35.0	0.43758705529866404
36.0	0.4081251030041244
37.0	0.38107826280665336
38.0	0.35643303749914423
39.0	0.3338597400386618
40.0	0.3132454556320994
41.0	0.29441816592685655
42.0	0.2771895848838426
43.0	0.2612291019670181
44.0	0.24656602032337105
45.0	0.23308689237531155
46.0	0.2205992053268062
47.0	0.20905699763578411
48.0	0.1982643822044281
49.0	0.1882913669148536
50.0	0.1790532745519613
51.0	0.17044965747976448
