#Position (bp)	insert size
3519247.5	16991.156679677886
1.05577415E7	22788.840753975648
1.75962355E7	25201.449194826866
2.46347295E7	20700.534728506787
3.16732235E7	10078.35043917506
3.87117175E7	15976.614238410595
4.57502115E7	20721.41885405978
5.27887055E7	14232.239514566296
5.98271995E7	11572.818610072361
6.68656935E7	4268.474786949311
7.39041875E7	12926.060427929395
8.09426815E7	10954.704812284426
8.79811755E7	13341.937223456016
9.50196695E7	4932.7501648694415
1.020581635E8	8005.231342666821
1.090966575E8	4086.094552003602
1.161351515E8	7356.254424458697
1.231736455E8	4684.143466306866
1.302121395E8	6402.815505037888
1.372506335E8	3437.7342702949472
1.442891275E8	3518.3635232481993
1.513276215E8	2696.3408413543752
1.583661155E8	2699.2725116911547
1.654046095E8	2417.6968416713894
1.724431035E8	997.4486133237962
1.794815975E8	906.3626734646249
1.865200915E8	1628.4581242621016
1.935585855E8	349.6173261745992
2.005970795E8	255.4374930527252
2.06554927E8	254.38541023645294
2.10074174E8	16488.406841519238
2.146740675E8	16218.389557044644
2.217125615E8	23144.83448263009
2.287510555E8	15248.159604872995
2.357895495E8	18426.53682188106
2.428280435E8	14870.480926318558
2.498665375E8	9473.019147084422
2.569050315E8	15660.43577386469
2.639435255E8	4960.010707490053
2.709820195E8	8583.536156213173
2.780205135E8	15037.588874220877
2.850590075E8	16530.34574814429
2.920975015E8	3945.93817367608
2.991359955E8	14589.482536968972
3.061744895E8	6455.737271894009
3.132129835E8	4528.2003374522355
3.202514775E8	6629.3161114424465
3.272899715E8	3239.46742057483
3.343284655E8	2554.8116167889198
3.413669595E8	3103.0131638601038
3.484054535E8	601.3057821219826
3.554439475E8	2557.208741212798
3.624824415E8	1639.8734423676012
3.695209355E8	1572.2514597250502
3.765594295E8	808.493025410497
3.835979235E8	497.68612342429697
3.906364175E8	260.23474360215573
3.976749115E8	389.20066004270865
4.047134055E8	255.91029205968414
4.08526901E8	265.1733102253033
4.12046148E8	24799.462226759548
4.187903935E8	22355.978076267165
4.258288875E8	6905.918706689103
4.328673815E8	15539.710892622405
4.399058755E8	8709.178632005262
4.469443695E8	8672.536895973155
4.539828635E8	11876.522667653191
4.610213575E8	5651.454848772549
4.680598515E8	10148.961990820424
4.750983455E8	11875.464284459436
4.821368395E8	7002.6672443091
4.891753335E8	3652.0176187129805
4.962138275E8	3625.740822392057
5.032523215E8	5592.629526149301
5.102908155E8	4573.526115890278
5.173293095E8	2912.9956121105747
5.243678035E8	4780.1749348109515
5.314062975E8	3308.9540986945967
5.384447915E8	952.3171122395041
5.454832855E8	951.4017930311076
5.525217795E8	1160.42337713022
5.595602735E8	1005.5883719375647
5.665987675E8	557.1909732883021
5.736372615E8	527.4468384471944
5.806757555E8	257.47545502856383
5.877142495E8	255.6422627763294
5.918006215E8	255.440325817495
5.953198685E8	23409.17261856506
6.017912375E8	23592.895365758675
6.088297315E8	19553.460589117687
6.158682255E8	24202.630753885795
6.229067195E8	12552.854070837166
6.299452135E8	8441.41333509113
