#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	9.440882609233372E-7
9.0	1.8881765218466745E-6
10.0	1.8881765218466745E-6
11.0	0.0
12.0	9.440882609233372E-7
13.0	2.8322647827700117E-6
14.0	0.0
15.0	1.8881765218466745E-6
16.0	2.8322647827700117E-6
17.0	5.6645295655400235E-6
18.0	1.0384970870156709E-5
19.0	1.3217235652926721E-5
20.0	3.776353043693349E-5
21.0	5.853347217724691E-5
22.0	1.3311644479019054E-4
23.0	2.775619487114611E-4
24.0	4.701559539398219E-4
25.0	0.0010432175283202876
26.0	0.0015879564548730532
27.0	0.003062622318435306
28.0	0.005270844760734991
29.0	0.008464695347438642
30.0	0.013287098184235048
31.0	0.019730500565036828
32.0	0.027562656777656826
33.0	0.03662212772947718
34.0	0.04578639247826
35.0	0.053716733870016034
36.0	0.058741171594650046
37.0	0.0603291280495231
38.0	0.05932272996337881
39.0	0.05734203279196165
40.0	0.05366197675088249
41.0	0.050713589112018904
42.0	0.04779824456228765
43.0	0.043780204923797916
44.0	0.039754612579220805
45.0	0.03573751702899201
46.0	0.03223683775748827
47.0	0.028687065896416526
48.0	0.02530156539274544
49.0	0.022965891035221106
50.0	0.020653818884219844
51.0	0.020665147943350927
52.0	0.014785366254320384
53.0	0.015210205971735885
54.0	0.01365812487077792
55.0	0.012414760631141884
56.0	0.01084379776496545
57.0	0.009577775407067257
58.0	0.0084873534657008
59.0	0.007572531940866087
60.0	0.0065359230303722645
61.0	0.005548406709446453
62.0	0.004730826275486842
63.0	0.003893419988047843
64.0	0.003065454583218076
65.0	0.0024234745657902065
66.0	0.0018806238157592877
67.0	0.0012754632405074285
68.0	9.318151135313338E-4
69.0	6.315950465577126E-4
70.0	4.050138639361117E-4
71.0	2.709533308849978E-4
72.0	1.774885930535874E-4
73.0	1.472777687040406E-4
74.0	1.0101744391879708E-4
75.0	7.741523739571363E-5
76.0	7.080661956925029E-5
77.0	4.909258956801354E-5
78.0	4.248397174155018E-5
79.0	3.776353043693348E-5
80.0	4.531623652432019E-5
81.0	2.454629478400677E-5
82.0	3.493126565416348E-5
83.0	2.1714030001236754E-5
84.0	2.3602206523083434E-5
85.0	1.5105412174773394E-5
86.0	1.6049500435696732E-5
87.0	5.6645295655400235E-6
88.0	7.552706087386698E-6
89.0	7.552706087386698E-6
90.0	9.440882609233372E-7
91.0	3.776353043693349E-6
92.0	1.8881765218466745E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	9.440882609233372E-7
97.0	0.0
98.0	0.0
99.0	0.0
100.0	9.818517913602707E-5
