#GC Content (%)	Sample
1.0	1.1885359056102816E-7
2.0	0.0
3.0	1.1885359056102816E-7
4.0	0.0
5.0	8.319751339271971E-7
6.0	1.663950267854394E-6
7.0	1.7828038584154221E-6
8.0	1.7828038584154224E-6
9.0	1.9016574489764504E-6
10.0	2.6147789923426197E-6
11.0	3.3279005357087886E-6
12.0	5.823825937490381E-6
13.0	7.487776205344774E-6
14.0	8.557458520394028E-6
15.0	2.127479271042404E-5
16.0	3.565607716830845E-5
17.0	6.429979249351623E-5
18.0	1.2562824522300677E-4
19.0	2.333095982712983E-4
20.0	4.529510336280783E-4
21.0	8.280529654386833E-4
22.0	0.001488760075367439
23.0	0.002546675884951151
24.0	0.004143236166957442
25.0	0.007138703209867035
26.0	0.008648143809992093
27.0	0.013126784809512754
28.0	0.01754647442811515
29.0	0.022540940010670675
30.0	0.027942360287307157
31.0	0.03338870722117572
32.0	0.0387879881331821
33.0	0.04355057036055306
34.0	0.04702941495627436
35.0	0.048475625446220943
36.0	0.049144533453898416
37.0	0.04899751156237442
38.0	0.04784451288034189
39.0	0.04579737863651875
40.0	0.04337585558242835
41.0	0.04097905407517466
42.0	0.03897577680626852
43.0	0.03717181700873325
44.0	0.035315680484941665
45.0	0.03167947373531757
46.0	0.028262908421050257
47.0	0.025129214652318186
48.0	0.02256102626747549
49.0	0.02030340231476876
50.0	0.018426822973400682
51.0	0.01827944452110501
52.0	0.013589957251929081
53.0	0.013769663880857357
54.0	0.012521582326376
55.0	0.011351706434483801
56.0	0.010254925500786632
57.0	0.009362691596444993
58.0	0.008388092153844564
59.0	0.007626121784757811
60.0	0.0069870460283111635
61.0	0.006258711225353182
62.0	0.005672763023887313
63.0	0.004859210196497076
64.0	0.0041533387221551294
65.0	0.0033125684225264163
66.0	0.002590057445505926
67.0	0.0020239577936637487
68.0	0.0016045234725738803
69.0	0.0011896055879253309
70.0	9.169554511783322E-4
71.0	6.897073860256465E-4
72.0	4.994227875374404E-4
73.0	3.856799013705364E-4
74.0	2.90715882512275E-4
75.0	2.3699405957869015E-4
76.0	1.8125172560556798E-4
77.0	1.345422645150839E-4
78.0	1.0791906022941356E-4
79.0	9.211153268479681E-5
80.0	8.40294885266469E-5
81.0	5.835711296546482E-5
82.0	4.552092518487379E-5
83.0	3.2684737404282744E-5
84.0	2.4840400427254884E-5
85.0	1.8778867308642452E-5
86.0	1.4024723686201322E-5
87.0	1.2004212646663843E-5
88.0	1.034026237880945E-5
89.0	7.368922614783745E-6
90.0	3.922168488513929E-6
91.0	1.663950267854394E-6
92.0	1.6639502678543939E-6
93.0	4.7541436224411266E-7
94.0	1.1885359056102816E-7
95.0	3.565607716830845E-7
96.0	2.3770718112205633E-7
97.0	2.3770718112205633E-7
98.0	1.1885359056102816E-7
99.0	5.942679528051408E-7
100.0	2.3485469494859165E-4
