#Coverage (X)	Coverage
1.0	16.00997536380362
2.0	3.2922705102234318
3.0	0.8769612473744957
4.0	0.3222768276125265
5.0	0.15315856305647912
6.0	0.08541938387645587
7.0	0.05433034326578934
8.0	0.03823431997449234
9.0	0.029326553995943527
10.0	0.023866258862909717
11.0	0.020317168255488127
12.0	0.017892963303111742
13.0	0.01613452585051789
14.0	0.014817411551177884
15.0	0.01376914030592502
16.0	0.012900808142717324
17.0	0.012144289684655973
18.0	0.01150601386460437
19.0	0.010957778623506442
20.0	0.010455362848631466
21.0	0.009990739253638026
22.0	0.009579642740490613
23.0	0.00919550512257672
24.0	0.008831009492894282
25.0	0.008472516568474475
26.0	0.008145102739362642
27.0	0.007838431986428418
28.0	0.007523520833359498
29.0	0.007234289892750212
30.0	0.0069574550713014105
31.0	0.006693229482806373
32.0	0.006447154085961415
33.0	0.006209851873734351
34.0	0.0059917654221379735
35.0	0.005785648862101311
36.0	0.005600843681705214
37.0	0.005429784341174582
38.0	0.005266326059384596
39.0	0.00512339773996473
40.0	0.0049960622466471705
41.0	0.004872136574078922
42.0	0.004752792848123022
43.0	0.004644033774056311
44.0	0.00453516814309296
45.0	0.004436993720915439
46.0	0.004341554259113423
47.0	0.004248530087011204
48.0	0.004158489508057528
49.0	0.00406887515669041
50.0	0.003987749838216814
51.0	0.0039032857369392104
