#Coverage (X)	Coverage
1.0	98.35192060785376
2.0	94.9049892183606
3.0	88.44409596045195
4.0	79.05152407882954
5.0	67.64805245020081
6.0	55.58331110320934
7.0	44.11499555744399
8.0	34.11686567151544
9.0	25.990721191037466
10.0	19.752366775785873
11.0	15.175700910070319
12.0	11.929771405319286
13.0	9.673836623932047
14.0	8.117871661872925
15.0	7.036350440227821
16.0	6.266985666496893
17.0	5.699939154751121
18.0	5.2610631075036025
19.0	4.905966825038476
20.0	4.606063934707834
21.0	4.34552316010479
22.0	4.113116534194674
23.0	3.9026970939071646
24.0	3.7100656220839596
25.0	3.532731023864244
26.0	3.368102761696207
27.0	3.2152470354405978
28.0	3.0728529390507617
29.0	2.9399070073320246
30.0	2.8153993979089194
31.0	2.698635342776015
32.0	2.588829651317397
33.0	2.4856064745221573
34.0	2.388180769644549
35.0	2.296309770828884
36.0	2.2098524838657028
37.0	2.128226817821016
38.0	2.0510643541600615
39.0	1.9780816627297355
40.0	1.908979934878971
41.0	1.843364394214774
42.0	1.7808787845240772
43.0	1.721195573374814
44.0	1.6643480315558037
45.0	1.6098840829822052
46.0	1.5576809214757787
47.0	1.507595556579716
48.0	1.4596845116674473
49.0	1.4136182950271348
50.0	1.3692163941457096
51.0	1.3265062759077182
