#Mapping quality	mapping quality
0.0	4.2171963E7
1.0	6733716.0
2.0	5789844.0
3.0	5348142.0
4.0	4880500.0
5.0	4664483.0
6.0	4579413.0
7.0	4204885.0
8.0	4323082.0
9.0	4201760.0
10.0	4312421.0
11.0	3987349.0
12.0	4104248.0
13.0	4459749.0
14.0	3960140.0
15.0	4303206.0
16.0	4223555.0
17.0	4149543.0
18.0	4222977.0
19.0	4160653.0
20.0	5438895.0
21.0	4560858.0
22.0	4663427.0
23.0	4676973.0
24.0	5049969.0
25.0	5161638.0
26.0	5214519.0
27.0	5490246.0
28.0	5381323.0
29.0	5417245.0
30.0	7659673.0
31.0	5965812.0
32.0	6178596.0
33.0	6570844.0
34.0	6572667.0
35.0	6679538.0
36.0	7440731.0
37.0	7152841.0
38.0	7171121.0
39.0	7179400.0
40.0	1.1186006E7
41.0	7912224.0
42.0	8697233.0
43.0	8441355.0
44.0	8616400.0
45.0	1.1241249E7
46.0	9728236.0
47.0	9371784.0
48.0	1.234701E7
49.0	1.0041114E7
50.0	1.3962088E7
51.0	1.3193785E7
52.0	1.3685475E7
53.0	1.4868338E7
54.0	1.5337063E7
55.0	1.7007411E7
56.0	1.8544118E7
57.0	2.0726975E7
58.0	2.4180764E7
59.0	2.5147541E7
60.0	2.131777271E9
61.0	1.3254699E7
62.0	5663898.0
63.0	1666910.0
64.0	377746.0
65.0	760440.0
66.0	136999.0
67.0	26048.0
68.0	10761.0
69.0	332.0
70.0	110255.0
