#Insert size (bp)	insert size
1.0	59.0
2.0	640.0
3.0	655.0
4.0	732.0
5.0	707.0
6.0	701.0
7.0	692.0
8.0	704.0
9.0	755.0
10.0	689.0
11.0	790.0
12.0	782.0
13.0	717.0
14.0	700.0
15.0	707.0
16.0	754.0
17.0	806.0
18.0	771.0
19.0	42251.0
20.0	50807.0
21.0	34869.0
22.0	19054.0
23.0	10379.0
24.0	6151.0
25.0	4722.0
26.0	4008.0
27.0	3644.0
28.0	3555.0
29.0	3370.0
30.0	3298.0
31.0	3422.0
32.0	3471.0
33.0	3603.0
34.0	3787.0
35.0	4133.0
36.0	4204.0
37.0	4475.0
38.0	4996.0
39.0	4803.0
40.0	4855.0
41.0	5342.0
42.0	5423.0
43.0	5676.0
44.0	5529.0
45.0	5871.0
46.0	6020.0
47.0	6249.0
48.0	6472.0
49.0	6502.0
50.0	6769.0
51.0	6825.0
52.0	7060.0
53.0	7270.0
54.0	7328.0
55.0	7735.0
56.0	7496.0
57.0	8801.0
58.0	7877.0
59.0	8496.0
60.0	8008.0
61.0	8525.0
62.0	8611.0
63.0	8789.0
64.0	8976.0
65.0	9068.0
66.0	9435.0
67.0	9642.0
68.0	9978.0
69.0	9993.0
70.0	10088.0
71.0	10246.0
72.0	10055.0
73.0	10505.0
74.0	10497.0
75.0	10967.0
76.0	11406.0
77.0	11675.0
78.0	11795.0
79.0	12096.0
80.0	12377.0
81.0	12693.0
82.0	12925.0
83.0	13261.0
84.0	13068.0
85.0	13509.0
86.0	14101.0
87.0	13661.0
88.0	13786.0
89.0	13765.0
90.0	13740.0
91.0	13430.0
92.0	13909.0
93.0	14082.0
94.0	14388.0
95.0	14210.0
96.0	14081.0
97.0	14264.0
98.0	14559.0
99.0	14866.0
100.0	14583.0
101.0	14541.0
102.0	14551.0
103.0	14948.0
104.0	15163.0
105.0	15240.0
106.0	15297.0
107.0	15204.0
108.0	15418.0
109.0	14966.0
110.0	15263.0
111.0	15515.0
112.0	15330.0
113.0	15300.0
114.0	14985.0
115.0	15120.0
116.0	15511.0
117.0	15884.0
118.0	14882.0
119.0	14910.0
120.0	14839.0
121.0	14828.0
122.0	14933.0
123.0	15751.0
124.0	15799.0
125.0	16381.0
126.0	16939.0
127.0	17423.0
128.0	18027.0
129.0	18422.0
130.0	19506.0
131.0	20111.0
132.0	21024.0
133.0	21642.0
134.0	22891.0
135.0	24277.0
136.0	25752.0
137.0	27101.0
138.0	28854.0
139.0	31176.0
140.0	35385.0
141.0	39294.0
142.0	44845.0
143.0	61044.0
144.0	491344.0
145.0	511810.0
146.0	519971.0
147.0	524484.0
148.0	530291.0
149.0	535785.0
150.0	539267.0
151.0	544014.0
152.0	548377.0
153.0	554680.0
154.0	560327.0
155.0	562310.0
156.0	565637.0
157.0	567321.0
158.0	571430.0
159.0	572936.0
160.0	572888.0
161.0	576288.0
162.0	577731.0
163.0	582183.0
164.0	584368.0
165.0	584771.0
166.0	585548.0
167.0	590470.0
168.0	588769.0
169.0	589418.0
170.0	593209.0
171.0	591733.0
172.0	595004.0
173.0	595402.0
174.0	594505.0
175.0	596850.0
176.0	596669.0
177.0	598327.0
178.0	597266.0
179.0	596244.0
180.0	595924.0
181.0	594492.0
182.0	595185.0
183.0	595151.0
184.0	595215.0
185.0	595366.0
186.0	593798.0
187.0	593030.0
188.0	592218.0
189.0	589666.0
190.0	588972.0
191.0	586887.0
192.0	584909.0
193.0	585098.0
194.0	582244.0
195.0	580780.0
196.0	579241.0
197.0	576504.0
198.0	575566.0
199.0	571442.0
200.0	569048.0
201.0	566432.0
202.0	564128.0
203.0	562068.0
204.0	559730.0
205.0	557024.0
206.0	554392.0
207.0	552055.0
208.0	548657.0
209.0	545927.0
210.0	542766.0
211.0	537933.0
212.0	535567.0
213.0	532161.0
214.0	527884.0
215.0	525129.0
216.0	522511.0
217.0	519199.0
218.0	514895.0
219.0	510955.0
220.0	508249.0
221.0	502678.0
222.0	499307.0
223.0	495241.0
224.0	493227.0
225.0	488691.0
226.0	485557.0
227.0	482681.0
228.0	476873.0
229.0	472979.0
230.0	470413.0
231.0	465833.0
232.0	461493.0
233.0	457357.0
234.0	452297.0
235.0	450183.0
236.0	445439.0
237.0	442060.0
238.0	438325.0
239.0	436340.0
240.0	430187.0
241.0	426303.0
242.0	422040.0
243.0	418325.0
244.0	413880.0
245.0	408274.0
246.0	405177.0
247.0	402321.0
248.0	397908.0
249.0	395654.0
250.0	389064.0
251.0	385904.0
252.0	382853.0
253.0	377626.0
254.0	372977.0
255.0	370250.0
256.0	367134.0
257.0	363215.0
258.0	359182.0
259.0	354341.0
260.0	351183.0
261.0	348044.0
262.0	344104.0
263.0	340200.0
264.0	335979.0
265.0	332751.0
266.0	329364.0
267.0	325323.0
268.0	321062.0
269.0	317353.0
270.0	314572.0
271.0	310308.0
272.0	306829.0
273.0	304196.0
274.0	299905.0
275.0	297127.0
276.0	292601.0
277.0	289562.0
278.0	286866.0
279.0	283696.0
280.0	280162.0
281.0	277434.0
282.0	273660.0
283.0	269868.0
284.0	265701.0
285.0	263315.0
286.0	260955.0
287.0	258302.0
288.0	254634.0
289.0	251918.0
290.0	247992.0
291.0	245221.0
292.0	243044.0
293.0	239084.0
294.0	237648.0
295.0	234533.0
296.0	232088.0
297.0	227896.0
298.0	225852.0
299.0	223347.0
300.0	219871.0
301.0	217307.0
302.0	214565.0
303.0	212529.0
304.0	209837.0
305.0	207238.0
306.0	204685.0
307.0	201887.0
308.0	199730.0
309.0	196635.0
310.0	194252.0
311.0	191788.0
312.0	189084.0
313.0	185963.0
314.0	183904.0
315.0	181170.0
316.0	178713.0
317.0	176544.0
318.0	174728.0
319.0	173210.0
320.0	170519.0
321.0	168410.0
322.0	166302.0
323.0	163672.0
324.0	161872.0
325.0	159108.0
326.0	157360.0
327.0	156040.0
328.0	153835.0
329.0	150997.0
330.0	149278.0
331.0	146964.0
332.0	145993.0
333.0	144048.0
334.0	141985.0
335.0	139864.0
336.0	138250.0
337.0	136379.0
338.0	134764.0
339.0	132539.0
340.0	131771.0
341.0	129884.0
342.0	128279.0
343.0	125922.0
344.0	124771.0
345.0	123158.0
346.0	121855.0
347.0	119773.0
348.0	118055.0
349.0	116932.0
350.0	114988.0
351.0	114315.0
352.0	112056.0
353.0	111244.0
354.0	109597.0
355.0	108000.0
356.0	106034.0
357.0	104161.0
358.0	103992.0
359.0	101603.0
360.0	99845.0
361.0	98752.0
362.0	97995.0
363.0	96228.0
364.0	94665.0
365.0	93171.0
366.0	91743.0
367.0	90570.0
368.0	89929.0
369.0	88475.0
370.0	86991.0
371.0	85565.0
372.0	84848.0
373.0	83553.0
374.0	81482.0
375.0	81157.0
376.0	80647.0
377.0	78880.0
378.0	77748.0
379.0	76552.0
380.0	76107.0
381.0	74881.0
382.0	73435.0
383.0	72764.0
384.0	71864.0
385.0	70426.0
386.0	69798.0
387.0	68906.0
388.0	68230.0
389.0	67208.0
390.0	66699.0
391.0	65519.0
392.0	64521.0
393.0	63889.0
394.0	62653.0
395.0	61568.0
396.0	60931.0
397.0	60210.0
398.0	59117.0
399.0	58526.0
400.0	57211.0
401.0	56845.0
402.0	56145.0
403.0	54875.0
404.0	54293.0
405.0	53387.0
406.0	52460.0
407.0	51845.0
408.0	50981.0
409.0	50132.0
410.0	49910.0
411.0	48874.0
412.0	48929.0
413.0	47686.0
414.0	47293.0
415.0	46575.0
416.0	45580.0
417.0	44873.0
418.0	44644.0
419.0	43981.0
420.0	43457.0
421.0	42656.0
422.0	41984.0
423.0	41542.0
424.0	41001.0
425.0	40006.0
426.0	39504.0
427.0	39565.0
428.0	38702.0
429.0	38189.0
430.0	38089.0
431.0	37576.0
432.0	36656.0
433.0	36242.0
434.0	35610.0
435.0	34997.0
436.0	34616.0
437.0	33986.0
438.0	33313.0
439.0	32992.0
440.0	32467.0
441.0	32142.0
442.0	31473.0
443.0	31073.0
444.0	30679.0
445.0	30583.0
446.0	30126.0
447.0	29448.0
448.0	29419.0
449.0	28972.0
450.0	28698.0
451.0	27999.0
452.0	27934.0
453.0	27282.0
454.0	27099.0
455.0	26510.0
456.0	26153.0
457.0	25791.0
458.0	25354.0
459.0	25196.0
460.0	24606.0
461.0	24542.0
462.0	24085.0
463.0	23457.0
464.0	23545.0
465.0	23175.0
466.0	22910.0
467.0	22406.0
468.0	21757.0
469.0	21420.0
470.0	21406.0
471.0	21027.0
472.0	21112.0
473.0	20666.0
474.0	20431.0
475.0	19900.0
476.0	19767.0
477.0	19555.0
478.0	19185.0
479.0	18823.0
480.0	18675.0
481.0	18666.0
482.0	18202.0
483.0	18041.0
484.0	17473.0
485.0	17601.0
486.0	17199.0
487.0	16792.0
488.0	16867.0
489.0	16483.0
490.0	16334.0
491.0	15976.0
492.0	15725.0
493.0	15471.0
494.0	15474.0
495.0	15327.0
496.0	14781.0
497.0	14724.0
498.0	14596.0
499.0	14198.0
500.0	14008.0
501.0	13856.0
502.0	13483.0
503.0	13404.0
504.0	13580.0
505.0	13175.0
506.0	12986.0
507.0	12855.0
508.0	12530.0
509.0	12339.0
510.0	12288.0
511.0	12235.0
512.0	11722.0
513.0	11860.0
514.0	11744.0
515.0	11398.0
516.0	11171.0
517.0	11191.0
518.0	10701.0
519.0	10614.0
520.0	10739.0
521.0	10429.0
522.0	10246.0
523.0	10183.0
524.0	9923.0
525.0	9879.0
526.0	9818.0
527.0	9731.0
528.0	9585.0
529.0	9458.0
530.0	9230.0
531.0	9048.0
532.0	9048.0
533.0	8778.0
534.0	8533.0
535.0	8487.0
536.0	8475.0
537.0	8369.0
538.0	8323.0
539.0	8114.0
540.0	7980.0
541.0	7913.0
542.0	7716.0
543.0	7796.0
544.0	7703.0
545.0	7617.0
546.0	7353.0
547.0	7375.0
548.0	7012.0
549.0	6983.0
550.0	6901.0
551.0	6876.0
552.0	6581.0
553.0	6450.0
554.0	6585.0
