#Mapping quality	mapping quality
0.0	4.0249327E7
1.0	6147211.0
2.0	5459572.0
3.0	5161282.0
4.0	4718202.0
5.0	4508873.0
6.0	4486579.0
7.0	4114459.0
8.0	4204404.0
9.0	4109008.0
10.0	4240358.0
11.0	3842823.0
12.0	3988169.0
13.0	4505569.0
14.0	3774003.0
15.0	4217925.0
16.0	4115648.0
17.0	3981689.0
18.0	4090997.0
19.0	3975550.0
20.0	5545671.0
21.0	4437181.0
22.0	4502457.0
23.0	4496629.0
24.0	4902029.0
25.0	4998543.0
26.0	5005029.0
27.0	5363546.0
28.0	5087146.0
29.0	5096687.0
30.0	7796627.0
31.0	5688727.0
32.0	5882990.0
33.0	6350188.0
34.0	6180633.0
35.0	6320455.0
36.0	7114276.0
37.0	6718632.0
38.0	6647641.0
39.0	6712622.0
40.0	1.1857724E7
41.0	7473853.0
42.0	8216178.0
43.0	7935097.0
44.0	8087143.0
45.0	1.1071989E7
46.0	9161494.0
47.0	8713918.0
48.0	1.1881786E7
49.0	9233772.0
50.0	1.3533225E7
51.0	1.196369E7
52.0	1.2135484E7
53.0	1.373874E7
54.0	1.2794667E7
55.0	1.4867413E7
56.0	1.6957591E7
57.0	1.8358901E7
58.0	1.9510507E7
59.0	1.9724516E7
60.0	2.174906512E9
