#Mapping quality	mapping quality
0.0	6.4018398E7
1.0	3881830.0
2.0	3933079.0
3.0	4362505.0
4.0	3907634.0
5.0	3706462.0
6.0	3947314.0
7.0	3528407.0
8.0	3696120.0
9.0	3808492.0
10.0	3654127.0
11.0	2972659.0
12.0	3171152.0
13.0	4596076.0
14.0	2718806.0
15.0	3555427.0
16.0	3268079.0
17.0	2891647.0
18.0	3204189.0
19.0	3061216.0
20.0	6223886.0
21.0	3807912.0
22.0	3864306.0
23.0	3717164.0
24.0	4181983.0
25.0	4295738.0
26.0	3893381.0
27.0	5812070.0
28.0	3856588.0
29.0	3812802.0
30.0	9229708.0
31.0	4617704.0
32.0	4652234.0
33.0	5627159.0
34.0	4887253.0
35.0	4909261.0
36.0	5219504.0
37.0	5129582.0
38.0	4766846.0
39.0	5324268.0
40.0	1.5919628E7
41.0	6047837.0
42.0	6349664.0
43.0	6593947.0
44.0	6048842.0
45.0	8227133.0
46.0	7186545.0
47.0	7251878.0
48.0	8652973.0
49.0	6820020.0
50.0	1.1044088E7
51.0	7427019.0
52.0	7559107.0
53.0	9901167.0
54.0	7833927.0
55.0	8972440.0
56.0	8776320.0
57.0	8446391.0
58.0	7692088.0
59.0	7552655.0
60.0	1.799549542E9
