#Position (bp)	Coverage
3519247.5	0.34826100583448677
1.05577415E7	0.33494111098197993
1.75962355E7	0.3192779591770626
2.46347295E7	0.31139488077989413
3.16732235E7	0.31508118071848895
3.87117175E7	0.31988277605976506
4.57502115E7	0.31411833270014866
5.27887055E7	0.31472215505191875
5.98271995E7	0.3211745296650107
6.68656935E7	0.3158309149656162
7.39041875E7	0.32850706415321235
8.09426815E7	0.3223395516143084
8.79811755E7	0.333884208752611
9.50196695E7	0.33166597854597873
1.020581635E8	0.33136008924636434
1.090966575E8	0.3192910301550303
1.161351515E8	0.3167581019462402
1.231736455E8	0.41036562651044384
1.302121395E8	0.3255444985816568
1.372506335E8	0.3195767446843032
1.442891275E8	0.31554377967786856
1.513276215E8	0.3136118323038991
1.583661155E8	0.31768102665143994
1.654046095E8	0.3245128858531385
1.724431035E8	0.34238759029985677
1.794815975E8	0.32944732211180405
1.865200915E8	0.31596332965546325
1.935585855E8	0.31923434189188765
2.005970795E8	0.3223743601969399
2.06554927E8	0.33410249034230904
2.10074174E8	0.3369959556617266
2.146740675E8	0.33133920409678547
2.217125615E8	0.329522338159271
2.287510555E8	0.32407429771198215
2.357895495E8	0.3246732894849381
2.428280435E8	0.32250052354949793
2.498665375E8	0.32826951333623355
2.569050315E8	0.3360995974422938
2.639435255E8	0.32427050445734557
2.709820195E8	0.3167593806288675
2.780205135E8	0.3276804668726009
2.850590075E8	0.3438891899318235
2.920975015E8	0.3271333327839734
2.991359955E8	0.3420109472281997
3.061744895E8	0.3222783169240465
3.132129835E8	0.31958938943472853
3.202514775E8	0.3230649908915174
3.272899715E8	0.7036056292723983
3.343284655E8	0.444099405355748
3.413669595E8	0.31219221043592565
3.484054535E8	0.3165323434246019
3.554439475E8	0.31146535040024187
3.624824415E8	0.32416991475733303
3.695209355E8	0.32121985186035534
3.765594295E8	0.3244729625399979
3.835979235E8	0.3217063195621109
3.906364175E8	0.31592070690122065
3.976749115E8	0.3253238547905276
4.047134055E8	0.32787866267982896
4.08526901E8	0.41085850904932397
4.12046148E8	0.33674372251646006
4.187903935E8	0.31653546909324637
4.258288875E8	0.32059684926917603
4.328673815E8	0.3240599480513871
4.399058755E8	0.32136732659003475
4.469443695E8	0.3422895579650988
4.539828635E8	0.3298557901732956
4.610213575E8	0.42015479447734133
4.680598515E8	0.3466599531092873
4.750983455E8	0.31983958500213255
4.821368395E8	0.3202770365365091
4.891753335E8	0.32178247221635764
4.962138275E8	0.3216426695824419
5.032523215E8	0.3074931938565267
5.102908155E8	0.3226056596766297
5.173293095E8	0.3148093896222686
5.243678035E8	0.3142183540967713
5.314062975E8	0.3143338617607687
5.384447915E8	0.31893967658422384
5.454832855E8	0.31131361339513824
5.525217795E8	0.31055507044546743
5.595602735E8	0.3216526148917652
5.665987675E8	0.314018595455221
5.736372615E8	0.32580066133465485
5.806757555E8	0.32373104246448176
5.877142495E8	0.3560166421964699
5.918006215E8	0.3336204540445228
5.953198685E8	0.37210741967981
6.017912375E8	0.48306896333221283
6.088297315E8	0.32130211377604356
6.158682255E8	0.3065851871153119
6.229067195E8	0.3030796076547057
6.299452135E8	0.31243785957621045
6.369837075E8	0.31572592091433194
6.440222015E8	0.3262445062821677
6.510606955E8	0.3192766804944353
6.580991895E8	0.3438718566784315
6.651376835E8	0.3496026280621963
6.721761775E8	0.32473367172011514
6.792146715E8	0.30657623633692094
6.862531655E8	0.3342913981314753
6.932916595E8	0.31911997083467003
7.003301535E8	0.3225147311342455
7.073686475E8	0.3279981484675557
7.144071415E8	0.3177512121200927
7.214456355E8	0.31776996613195946
7.284841295E8	0.3221592573638622
7.355226235E8	0.30578231650122883
7.425611175E8	0.3145978386853779
7.495996115E8	0.32089123042514495
7.566381055E8	0.3289217835519928
7.636765995E8	0.3301977667381687
7.683379745E8	0.32997264754913636
7.718572215E8	0.35475653511666855
7.777535875E8	0.32035730939033263
7.847920815E8	0.3172140233407885
7.918305755E8	0.31600850977496037
7.988690695E8	0.3161397878580276
8.059075635E8	0.3284071848324372
8.129460575E8	0.32946110346900914
8.199845515E8	0.31447068080188745
8.270230455E8	0.3114537001807489
8.340615395E8	0.3076798815201093
8.411000335E8	0.34859545237944367
8.481385275E8	0.5439244531571669
8.551770215E8	0.3618801124217766
8.622155155E8	0.355877692017639
8.692540095E8	0.9889354171503165
8.762925035E8	0.8371074835042838
8.833309975E8	0.3676025013305403
8.903694915E8	0.31275241550252086
8.974079855E8	0.3786307127632701
9.044464795E8	0.3561199313375844
9.114849735E8	0.32574468345074953
9.185234675E8	0.32294564717963814
9.255619615E8	0.3223003386804052
9.326004555E8	0.32173729209686047
9.396389495E8	0.333391915941109
9.442718855E8	0.34532127012119185
9.477911325E8	0.34553812462638606
9.537159375E8	0.3210918415217801
9.607544315E8	0.31350911146617444
9.677929255E8	0.302870472007222
9.748314195E8	0.3211337538967853
9.818699135E8	0.3227727408732607
9.889084075E8	0.3175764588276981
9.959469015E8	0.3140298194471715
1.0029853955E9	0.3362070067829851
1.0100238895E9	0.319353117300377
1.0170623835E9	0.3114980278451612
1.0241008775E9	0.31644624546103184
1.0311393715E9	0.33926618393082386
1.0381778655E9	0.3184151325553449
1.0452163595E9	0.3259860703156101
1.0522548535E9	0.3178111681277273
1.0592933475E9	0.3215967790837074
1.0663318415E9	0.31936817734020945
1.0733703355E9	0.32992341827669386
1.0804088295E9	0.34270555604650654
1.0874473235E9	0.35120481739417553
1.0944858175E9	0.32522454377314236
1.1015243115E9	0.31850023598798266
1.106347486E9	0.3958325903855851
1.109866733E9	0.3845587510063447
1.1156012995E9	0.3238999706471299
1.1226397935E9	0.3171456848581529
1.1296782875E9	0.31692021048820956
1.1367167815E9	0.3213705943345267
1.1437552755E9	0.3135226086716846
1.1507937695E9	0.309414627617783
1.1578322635E9	0.3210558963323688
1.1648707575E9	0.32027845729498383
1.1719092515E9	0.31398975405818347
1.1789477455E9	0.3179448615002016
1.1859862395E9	0.3232357660601828
1.1930247335E9	0.3207143459950381
1.2000632275E9	0.31084874122219897
1.2071017215E9	0.32068678328062794
1.2141402155E9	0.3169876965157603
1.2211787095E9	0.321866865269758
1.2282172035E9	0.32780222587388724
1.2352556975E9	0.5800635761002283
1.2422941915E9	0.333463664244084
1.2493326855E9	0.32156779561082244
1.2563711795E9	0.32318220346568455
1.2612678865E9	0.36776131430313763
1.2647871335E9	0.3696453008632511
1.2704481675E9	0.32973047927582233
1.2774866615E9	0.33007700226781467
1.2845251555E9	0.322001979400707
1.2915636495E9	0.31327411801445026
1.2986021435E9	0.3127159020097197
1.3056406375E9	0.3241990403060655
1.3126791315E9	0.3128500216097364
1.3197176255E9	0.3046573599409192
1.3267561195E9	0.31286394504278897
1.3337946135E9	0.374637955221671
1.3408331075E9	0.31046300529630344
1.3478716015E9	0.3201399333436954
1.3549100955E9	0.3246680326785815
1.3619485895E9	0.31762291762982253
1.3689870835E9	0.32919968390965454
1.3760255775E9	0.3512734400285061
1.3830640715E9	0.6680207442103382
1.3901025655E9	0.4158804426060461
1.3971410595E9	0.3414227532196518
1.4041795535E9	0.40022027439392577
1.409287071E9	0.32187747616038953
