#Coverage (X)	Coverage
1.0	86.325396689985
2.0	65.88321698264858
3.0	45.14218868667312
4.0	28.88125989330186
5.0	18.05881236651112
6.0	11.613175473181585
7.0	8.000006271228656
8.0	5.989410123985394
9.0	4.810992485483936
10.0	4.048869347698755
11.0	3.502344096186718
12.0	3.075534915948495
13.0	2.724769675382092
14.0	2.427961971013744
15.0	2.17399699487099
16.0	1.9529717750653077
17.0	1.7600798851098318
18.0	1.5907815749148426
19.0	1.4411750860589336
20.0	1.3085263461298382
21.0	1.190336205156811
22.0	1.0852192103498055
23.0	0.9912538922020246
24.0	0.9072665619990801
25.0	0.8318887450166983
26.0	0.763903028693278
27.0	0.7026574624068189
28.0	0.6473903064112676
29.0	0.5975123720976683
30.0	0.5523458155177678
31.0	0.5112767979001802
32.0	0.47397367865882245
33.0	0.44001584219763856
34.0	0.40916829503720464
35.0	0.3809562551582246
36.0	0.35528804810930126
37.0	0.3318655276893452
38.0	0.3104850991849304
39.0	0.2909954518006401
40.0	0.2732025454249083
41.0	0.2569423179535164
42.0	0.24198766111750558
43.0	0.2282923292230521
44.0	0.21560868403881273
45.0	0.2038581220928961
46.0	0.19294815199769744
47.0	0.18288832835507662
48.0	0.1735793046169789
49.0	0.16495281333062906
50.0	0.15691753523431373
51.0	0.14949119429208224
