#Position (bp)	insert size	chromosomes
3381345.5	182816.84689199887	0.0
1.01440355E7	126170.20666171689	182816.84689199887
1.69067255E7	104914.9468413234	0.0
2.36694155E7	90821.77066479513	0.0
3.04321055E7	84864.03732729303	182816.84689199887
3.71947955E7	87188.44383986591	0.0
4.39574855E7	61293.484377124354	0.0
5.07201755E7	56411.67953802268	182816.84689199887
5.74828655E7	55712.12492291977	0.0
6.42455555E7	65689.73300958877	0.0
7.10082455E7	46421.641137760846	182816.84689199887
7.77709355E7	45964.617890478	0.0
8.45336255E7	50924.130481329485	0.0
9.12963155E7	49150.95766520089	182816.84689199887
9.80590055E7	41475.74406772833	0.0
1.048216955E8	31292.462480660135	0.0
1.115843855E8	36715.14210894728	182816.84689199887
1.183470755E8	25669.718764499237	0.0
1.251097655E8	15780.39675828048	0.0
1.318724555E8	17226.754936325044	182816.84689199887
1.386351455E8	17639.94410895943	0.0
1.453978355E8	11214.003770612786	0.0
1.521605255E8	8575.149840428205	182816.84689199887
1.589232155E8	5543.517084324464	0.0
1.656859055E8	6289.99958504137	0.0
1.724485955E8	4782.497654540399	182816.84689199887
1.792112855E8	4759.565656761204	0.0
1.859739755E8	1754.3631076163244	0.0
1.927366655E8	1238.3855150845968	182816.84689199887
1.994993555E8	894.2292911052461	0.0
2.05937114E8	303.1390340654091	0.0
2.09318459E8	109094.71813500741	182816.84689199887
2.130247355E8	165707.64373609322	0.0
2.197874255E8	125608.71356369794	0.0
2.265501155E8	130489.00798255544	182816.84689199887
2.333128055E8	115718.29032589105	0.0
2.400754955E8	93826.19290585624	0.0
2.468381855E8	90664.31748737906	182816.84689199887
2.536008755E8	97962.23938633023	0.0
2.603635655E8	74324.07297275527	0.0
2.671262555E8	69625.21656990254	182816.84689199887
2.738889455E8	59244.465604888035	0.0
2.806516355E8	47374.7020738839	0.0
2.874143255E8	39676.45184269107	182816.84689199887
2.941770155E8	45675.56536521788	0.0
3.009397055E8	40481.03793009183	0.0
3.077023955E8	31797.233977108404	182816.84689199887
3.144650855E8	21280.673176210687	0.0
3.212277755E8	23879.303727800463	0.0
3.279904655E8	18064.306110193666	182816.84689199887
3.347531555E8	21817.791419180907	0.0
3.415158455E8	12022.203180727076	0.0
3.482785355E8	7690.694057271636	182816.84689199887
3.550412255E8	6336.343587177483	0.0
3.618039155E8	6287.795361284568	0.0
3.685666055E8	6235.30295221695	182816.84689199887
3.753292955E8	4731.524637027007	0.0
3.820919855E8	3393.5573460132964	0.0
3.888546755E8	1368.1398666800571	182816.84689199887
3.956173655E8	522.4683629612675	0.0
4.023800555E8	341.05878076099276	0.0
4.07291275E8	278.60623229461754	182816.84689199887
4.1067262E8	125498.51981165813	0.0
4.159054355E8	112199.70994302255	0.0
4.226681255E8	76298.51663033542	182816.84689199887
4.294308155E8	83564.56301469756	0.0
4.361935055E8	73097.89733867049	0.0
4.429561955E8	71340.22774708021	182816.84689199887
4.497188855E8	62224.21568705661	0.0
4.564815755E8	63522.2680783457	0.0
4.632442655E8	52076.01289476455	182816.84689199887
4.700069555E8	45462.51021652214	0.0
4.767696455E8	48646.23277115715	0.0
4.835323355E8	35702.00843468271	182816.84689199887
4.902950255E8	24449.666644040604	0.0
4.970577155E8	23150.828682405103	0.0
5.038204055E8	16253.979239063778	182816.84689199887
5.105830955E8	15486.332779110504	0.0
5.173457855E8	13128.121077218671	0.0
5.241084755E8	11088.90783433322	182816.84689199887
5.308711655E8	11257.06656051754	0.0
5.376338555E8	8224.063035302981	0.0
5.443965455E8	6641.963301680957	182816.84689199887
5.511592355E8	4358.448870907038	0.0
5.579219255E8	2752.35985143548	0.0
5.646846155E8	2122.426283377858	182816.84689199887
5.714473055E8	1353.3039233079467	0.0
5.782099955E8	675.7716765385956	0.0
5.849726855E8	478.2281957056138	182816.84689199887
5.903608885E8	352.0900119617225	0.0
5.937422335E8	133504.5114556309	0.0
5.984980655E8	112450.27800541934	182816.84689199887
6.052607555E8	80253.63316774933	0.0
6.120234455E8	67599.64053377286	0.0
6.187861355E8	69674.68812758036	182816.84689199887
6.255488255E8	45395.67481223931	0.0
6.323115155E8	49361.2379867954	0.0
6.390742055E8	42434.970502861426	182816.84689199887
6.458368955E8	44564.77988348162	0.0
6.525995855E8	33061.2927375043	0.0
6.593622755E8	41177.970385922934	182816.84689199887
6.661249655E8	25438.218029761905	0.0
6.728876555E8	27832.331738437002	0.0
6.796503455E8	22310.412621389976	182816.84689199887
6.864130355E8	19680.591842364058	0.0
6.931757255E8	22328.762057537944	0.0
6.999384155E8	14434.27710798472	182816.84689199887
7.067011055E8	12074.757278923564	0.0
7.134637955E8	11594.194093484508	0.0
7.202264855E8	5950.941947124327	182816.84689199887
7.269891755E8	2400.244446350459	0.0
7.337518655E8	3699.096324136739	0.0
7.405145555E8	1258.4404374422168	182816.84689199887
7.472772455E8	2246.5932303509953	0.0
7.540399355E8	794.2938782071892	0.0
7.608026255E8	622.902047985895	182816.84689199887
7.668320365E8	286.91359849617635	0.0
7.702133815E8	162778.15143682112	0.0
7.743280055E8	109721.0456409012	182816.84689199887
7.810906955E8	92522.06722984643	0.0
7.878533855E8	89468.66299406734	0.0
7.946160755E8	107849.24959975891	182816.84689199887
8.013787655E8	73527.61763665805	0.0
8.081414555E8	66099.40051144212	0.0
8.149041455E8	65695.42280903603	182816.84689199887
8.216668355E8	49962.75444403267	0.0
8.284295255E8	40854.36557608383	0.0
8.351922155E8	42031.53892872447	182816.84689199887
8.419549055E8	37128.345860057576	0.0
8.487175955E8	49568.16976156909	0.0
8.554802855E8	28518.479024614633	182816.84689199887
8.622429755E8	23567.06011367473	0.0
8.690056655E8	19396.459423598702	0.0
8.757683555E8	14726.066897148152	182816.84689199887
8.825310455E8	12264.299771932492	0.0
8.892937355E8	9287.308114698322	0.0
8.960564255E8	8403.168468951788	182816.84689199887
9.028191155E8	4797.254279580755	0.0
9.095818055E8	4134.065457122276	0.0
9.163444955E8	3541.6806268660443	182816.84689199887
9.231071855E8	2795.2647713210354	0.0
9.298698755E8	1182.3768301622208	0.0
9.366325655E8	396.9758395685268	182816.84689199887
9.426997425E8	273.7037926106713	0.0
9.460810875E8	125119.44733302141	0.0
9.501579455E8	93203.75429568642	182816.84689199887
9.569206355E8	61745.87433496557	0.0
9.636833255E8	64661.9461867008	0.0
9.704460155E8	36865.83347905212	182816.84689199887
9.772087055E8	55097.574742852245	0.0
9.839713955E8	47991.6425267257	0.0
9.907340855E8	38541.41507305979	182816.84689199887
9.974967755E8	30530.244933606296	0.0
1.0042594655E9	31707.05243326018	0.0
1.0110221555E9	23119.284029857252	182816.84689199887
1.0177848455E9	22002.242321511174	0.0
1.0245475355E9	21854.193915895838	0.0
1.0313102255E9	15918.3933000123	182816.84689199887
1.0380729155E9	11805.047589975085	0.0
1.0448356055E9	10879.92698788803	0.0
1.0515982955E9	9673.866309455012	182816.84689199887
1.0583609855E9	5828.785521753475	0.0
1.0651236755E9	5756.9981015156545	0.0
1.0718863655E9	4377.344161436422	182816.84689199887
1.0786490555E9	3365.2866664822855	0.0
1.0854117455E9	1995.8548054245282	0.0
1.0921744355E9	854.2913946517916	182816.84689199887
1.0989371255E9	599.7957070690861	0.0
1.104984942E9	271.20570463158856	0.0
1.108366287E9	92759.16004287121	182816.84689199887
1.1124625055E9	69439.57930619482	0.0
1.1192251955E9	65569.85419136433	0.0
1.1259878855E9	52618.769652919145	182816.84689199887
1.1327505755E9	43920.94700098204	0.0
1.1395132655E9	41927.90871285885	0.0
1.1462759555E9	46667.82079529689	182816.84689199887
1.1530386455E9	39331.62554608518	0.0
1.1598013355E9	31476.137902940583	0.0
1.1665640255E9	25453.195501508875	182816.84689199887
1.1733267155E9	19077.016931679736	0.0
1.1800894055E9	19476.594041154527	0.0
1.1868520955E9	16865.69139863699	182816.84689199887
1.1936147855E9	12206.922806599185	0.0
1.2003774755E9	11491.615115361225	0.0
1.2071401655E9	14238.473243526963	182816.84689199887
1.2139028555E9	6095.25539808516	0.0
1.2206655455E9	6163.558050019665	0.0
1.2274282355E9	5259.874854343306	182816.84689199887
1.2341909255E9	6595.878693248427	0.0
1.2409536155E9	2334.3894291612332	0.0
1.2477163055E9	700.4953191275757	182816.84689199887
1.2544789955E9	626.1639198447943	0.0
1.2602528435E9	274.4798672801419	0.0
1.2636341885E9	112990.81641060658	182816.84689199887
1.2680043755E9	84157.84022766737	0.0
1.2747670655E9	58569.0408742179	0.0
1.2815297555E9	56116.924526038674	182816.84689199887
1.2882924455E9	50828.13200560831	0.0
1.2950551355E9	36857.79910198275	0.0
1.3018178255E9	36919.01626713962	182816.84689199887
1.3085805155E9	25835.478350515463	0.0
1.3153432055E9	25911.0806609958	0.0
1.3221058955E9	21907.30251054351	182816.84689199887
1.3288685855E9	23454.51010715961	0.0
1.3356312755E9	20911.52033711057	0.0
1.3423939655E9	12799.903368032745	182816.84689199887
1.3491566555E9	11786.11401340887	0.0
1.3559193455E9	10584.217370790004	0.0
1.3626820355E9	9898.586678986969	182816.84689199887
1.3694447255E9	8886.725164581352	0.0
1.3762074155E9	6781.752101072043	0.0
1.3829701055E9	3291.7047724856575	182816.84689199887
1.3897327955E9	4128.7723784207	0.0
1.3964954855E9	1273.5937604873077	0.0
1.4032581755E9	536.0300305585332	182816.84689199887
1.408757431E9	257.2549754445211	0.0
1.412138776E9	60632.594027995816	0.0
1.4167835555E9	57550.830010290716	182816.84689199887
1.4235462455E9	47249.69195777241	0.0
1.4303089355E9	49772.42440878906	0.0
1.4370716255E9	41017.582797070725	182816.84689199887
1.4438343155E9	34814.270091813865	0.0
1.4505970055E9	26163.62751465831	0.0
1.4573596955E9	22492.304702174795	182816.84689199887
1.4641223855E9	22275.757341382916	0.0
1.4708850755E9	20346.901150303387	0.0
1.4776477655E9	19150.103619749596	182816.84689199887
1.4844104555E9	10617.51440477318	0.0
1.4911731455E9	10980.01436188943	0.0
1.4979358355E9	7000.490921930233	182816.84689199887
1.5046985255E9	6743.5877072466465	0.0
1.5114612155E9	6293.931952420275	0.0
1.5182239055E9	2595.916970329621	182816.84689199887
1.5249865955E9	1472.993133429797	0.0
1.5317492855E9	1454.0927346772794	0.0
1.5385119755E9	577.6679418320231	182816.84689199887
1.5452746655E9	424.835229253554	0.0
1.5504776755E9	261.90713437128744	0.0
1.5538590205E9	68491.81870255349	182816.84689199887
1.5588000455E9	52475.96631986297	0.0
1.5655627355E9	40811.15861186341	0.0
1.5723254255E9	53871.35056392759	182816.84689199887
1.5790881155E9	42832.367989797545	0.0
1.5858508055E9	30111.545525105223	0.0
1.5926134955E9	32430.81546615581	182816.84689199887
1.5993761855E9	23272.934463155638	0.0
1.6061388755E9	20312.296267317448	0.0
1.6129015655E9	24597.982995238155	182816.84689199887
1.6196642555E9	15732.266452829965	0.0
1.6264269455E9	12492.291469459247	0.0
1.6331896355E9	12412.629734665512	182816.84689199887
1.6399523255E9	7312.093854124655	0.0
1.6467150155E9	5076.728486564512	0.0
1.6534777055E9	3984.219433871742	182816.84689199887
1.6602403955E9	3742.2998942904246	0.0
1.6670030855E9	1342.879931089422	0.0
1.6737657755E9	1495.112348656085	182816.84689199887
1.6805284655E9	620.2582396695262	0.0
1.6872911555E9	402.3344378884225	0.0
1.691973483E9	254.84192900200938	182816.84689199887
1.695354828E9	62359.55576247901	0.0
1.7008165355E9	66865.54483101652	0.0
1.7075792255E9	56279.65455031915	182816.84689199887
1.7143419155E9	45652.85284985847	0.0
1.7211046055E9	39165.94101332408	0.0
1.7278672955E9	33922.95409605251	182816.84689199887
1.7346299855E9	25493.993764942144	0.0
1.7413926755E9	16727.014538811396
1.7481553655E9	18952.010073955124
1.7549180555E9	20956.837786463744
1.7616807455E9	14444.79792237416
1.7684434355E9	11342.378250860302
1.7752061255E9	9170.98257611123
1.7819688155E9	6949.048713367811
1.7887315055E9	4788.757477814457
1.7954941955E9	2638.7667873601054
1.8022568855E9	2195.010350913284
1.8090195755E9	1498.0344967873173
1.8157822655E9	682.371740463633
1.8225449555E9	456.0134272036734
1.8272135585E9	255.78058623960897
1.8305949035E9	54361.06182892719
1.8360703355E9	49390.43278343508
1.8428330255E9	39882.744309996226
1.8495957155E9	32305.05969642747
1.8563584055E9	26343.02335009019
1.8631210955E9	29026.252873059864
1.8698837855E9	30813.71669966672
1.8766464755E9	19836.614733987604
1.8834091655E9	19050.14551743136
1.8901718555E9	14827.334742772353
1.8969345455E9	12776.124460672449
1.9036972355E9	8888.551450017485
1.9104599255E9	4989.094750849136
1.9172226155E9	4988.769378085019
1.9239853055E9	4293.348757676858
1.9307479955E9	3573.6821078646612
1.9375106855E9	1831.9251107308546
1.9442733755E9	643.0134765357778
1.9510360655E9	741.0449998765097
1.9573191735E9	327.4735111703413
