#Coverage (X)	Coverage
1.0	99.18730176131896
2.0	98.03680464933987
3.0	95.51140937970743
4.0	90.97671062158066
5.0	84.17952839270524
6.0	75.39252948724395
7.0	65.30798135207776
8.0	54.82123411092946
9.0	44.77364985909839
10.0	35.806995200352304
11.0	28.264955054140202
12.0	22.23178743434984
13.0	17.60959918152085
14.0	14.180851978619174
15.0	11.701073437270225
16.0	9.930866406127066
17.0	8.672638295144452
18.0	7.769728160983064
19.0	7.1061625363872025
20.0	6.600693119992357
21.0	6.1998848808526645
22.0	5.86873913022535
23.0	5.5849211506149175
24.0	5.334639645546616
25.0	5.1087451480977535
26.0	4.902145157398053
27.0	4.710719492896388
28.0	4.532330765184554
29.0	4.364879624456194
30.0	4.207221370738537
31.0	4.058609777206129
32.0	3.9179715651794993
33.0	3.784929259075838
34.0	3.6583824460390417
35.0	3.538206212740903
36.0	3.4239227167190194
37.0	3.31517536905244
38.0	3.2115035911214136
39.0	3.1125832884753777
40.0	3.0177317075604293
41.0	2.926958644775496
42.0	2.8400845487636275
43.0	2.7570998449311475
44.0	2.677670531525962
45.0	2.6015436396504867
46.0	2.528558064751792
47.0	2.458726745469974
48.0	2.3915495479141384
49.0	2.326919672852199
50.0	2.264978410233965
51.0	2.2055214774161556
