#Position (bp)	insert size
3519247.5	19509.99831530081
1.05577415E7	26114.83092798515
1.75962355E7	25572.670914196347
2.46347295E7	9401.243733853446
3.16732235E7	24722.341073623822
3.87117175E7	13214.416726118285
4.57502115E7	14602.351861340307
5.27887055E7	10778.157942585405
5.98271995E7	17100.331508307016
6.68656935E7	6230.0773030074
7.39041875E7	4867.253615430368
8.09426815E7	2635.4026402640266
8.79811755E7	14417.573126974776
9.50196695E7	13202.988828491096
1.020581635E8	11767.789372150122
1.090966575E8	6563.992692370617
1.161351515E8	2215.5875425774097
1.231736455E8	3510.683384728241
1.302121395E8	2388.005596620908
1.372506335E8	3509.271011562192
1.442891275E8	3922.3652243228726
1.513276215E8	274.9966719822506
1.583661155E8	453.1629531622122
1.654046095E8	273.11290322580646
1.724431035E8	1580.4162432978817
1.794815975E8	717.3527896670581
1.865200915E8	444.28300113560715
1.935585855E8	289.0951516618264
2.005970795E8	271.6105084612047
2.06554927E8	269.7343161766819
2.10074174E8	22946.046228227035
2.146740675E8	23465.25545298891
2.217125615E8	18354.72566636121
2.287510555E8	27177.648020929402
2.357895495E8	48699.108035541816
2.428280435E8	14058.65830321443
2.498665375E8	22736.205265529672
2.569050315E8	10690.378746007249
2.639435255E8	4472.096993616208
2.709820195E8	5997.680427357912
2.780205135E8	12068.565729556763
2.850590075E8	12701.22322310184
2.920975015E8	7256.566883772131
2.991359955E8	10156.87118218078
3.061744895E8	11081.6846772349
3.132129835E8	511.5279152191459
3.202514775E8	5392.153524125735
3.272899715E8	2367.0623053707664
3.343284655E8	2014.2664628991351
3.413669595E8	586.5104747886215
3.484054535E8	3182.514514761972
3.554439475E8	1892.2603283197857
3.624824415E8	1564.5729298173865
3.695209355E8	1265.672157830722
3.765594295E8	2299.960814277138
3.835979235E8	609.6503439452654
3.906364175E8	676.0321345003899
3.976749115E8	564.3904466782556
4.047134055E8	270.57458412871557
4.08526901E8	264.6151918257181
4.12046148E8	22618.181261495185
4.187903935E8	17524.00722505188
4.258288875E8	18484.85041435414
4.328673815E8	26397.39355111778
4.399058755E8	20963.661996400897
4.469443695E8	16499.79185707603
4.539828635E8	13032.846388750799
4.610213575E8	20479.15263052036
4.680598515E8	13636.805682643428
4.750983455E8	3233.268057150387
4.821368395E8	1212.9114943771626
4.891753335E8	3593.3702180843356
4.962138275E8	6665.739997892444
5.032523215E8	1877.244420001692
5.102908155E8	7854.494997930178
5.173293095E8	3057.0316987407114
5.243678035E8	2815.7391512908807
5.314062975E8	628.3369382273949
5.384447915E8	1716.2706513173673
5.454832855E8	1660.1145575772046
5.525217795E8	950.9989890362726
5.595602735E8	846.8850300459526
5.665987675E8	275.0626937950737
5.736372615E8	274.01469244545154
5.806757555E8	273.19880153832395
5.877142495E8	641.0335802469136
5.918006215E8	267.6347146995843
5.953198685E8	15227.021881309805
6.017912375E8	25193.3432540931
6.088297315E8	9637.390891703655
