#Coverage (X)	Coverage
1.0	98.28841501170342
2.0	95.30321619250786
3.0	89.63237553301482
4.0	81.12612997676604
5.0	70.44388238001231
6.0	58.776847971282464
7.0	47.385350272350976
8.0	37.23525677584766
9.0	28.843038857420666
10.0	22.32285049585407
11.0	17.504367877364857
12.0	14.077207238378264
13.0	11.695567966289573
14.0	10.053787087783732
15.0	8.909109128253931
16.0	8.088195921343768
17.0	7.4715262528272035
18.0	6.9832647859200705
19.0	6.577950369738005
20.0	6.22772999011093
21.0	5.915000802650482
22.0	5.630731151224509
23.0	5.368967240185583
24.0	5.124836719845817
25.0	4.896540661131311
26.0	4.682550505337787
27.0	4.480710215706594
28.0	4.289935753393664
29.0	4.109474578065132
30.0	3.938679995906014
31.0	3.776566142494403
32.0	3.6224883841153286
33.0	3.476145306822829
34.0	3.3371054262172493
35.0	3.205134601274324
36.0	3.079466261668614
37.0	2.9597887995109033
38.0	2.8459577236472597
39.0	2.7375517791402473
40.0	2.63417919179426
41.0	2.5356235445490967
42.0	2.4418159661295817
43.0	2.3520007550138757
44.0	2.2662745583086235
45.0	2.1846175919497313
46.0	2.1066982863890473
47.0	2.0323237381219172
48.0	1.9613207211508836
49.0	1.8936451564390637
50.0	1.8290291599444686
51.0	1.7673112624473788
