#Insert size (bp)	insert size
2.0	171.0
3.0	133.0
4.0	169.0
5.0	146.0
6.0	143.0
7.0	178.0
8.0	130.0
9.0	166.0
10.0	161.0
11.0	190.0
12.0	191.0
13.0	174.0
14.0	163.0
15.0	182.0
16.0	185.0
17.0	209.0
18.0	271.0
19.0	3605.0
20.0	4725.0
21.0	3743.0
22.0	2324.0
23.0	1398.0
24.0	915.0
25.0	830.0
26.0	722.0
27.0	726.0
28.0	774.0
29.0	799.0
30.0	859.0
31.0	963.0
32.0	1133.0
33.0	1238.0
34.0	1309.0
35.0	1402.0
36.0	1420.0
37.0	1596.0
38.0	1731.0
39.0	1881.0
40.0	1993.0
41.0	2154.0
42.0	2312.0
43.0	2205.0
44.0	2357.0
45.0	2448.0
46.0	2646.0
47.0	2821.0
48.0	2775.0
49.0	2841.0
50.0	3005.0
51.0	3087.0
52.0	3166.0
53.0	3184.0
54.0	3185.0
55.0	3495.0
56.0	3705.0
57.0	3778.0
58.0	3728.0
59.0	3961.0
60.0	3995.0
61.0	3974.0
62.0	4147.0
63.0	4189.0
64.0	4234.0
65.0	4390.0
66.0	4333.0
67.0	4360.0
68.0	4508.0
69.0	4393.0
70.0	4554.0
71.0	4718.0
72.0	4558.0
73.0	4670.0
74.0	5095.0
75.0	5268.0
76.0	6015.0
77.0	6386.0
78.0	6511.0
79.0	6924.0
80.0	7117.0
81.0	7531.0
82.0	7511.0
83.0	7760.0
84.0	7701.0
85.0	7751.0
86.0	8144.0
87.0	8046.0
88.0	8068.0
89.0	8149.0
90.0	7749.0
91.0	8075.0
92.0	8045.0
93.0	8302.0
94.0	8361.0
95.0	8543.0
96.0	8349.0
97.0	8390.0
98.0	8627.0
99.0	8844.0
100.0	8573.0
101.0	8826.0
102.0	8759.0
103.0	9049.0
104.0	9509.0
105.0	9206.0
106.0	9174.0
107.0	9313.0
108.0	9371.0
109.0	9327.0
110.0	9478.0
111.0	9498.0
112.0	9471.0
113.0	9915.0
114.0	9751.0
115.0	9853.0
116.0	9959.0
117.0	9997.0
118.0	10065.0
119.0	9955.0
120.0	9905.0
121.0	9910.0
122.0	10115.0
123.0	10458.0
124.0	10515.0
125.0	10547.0
126.0	10774.0
127.0	10871.0
128.0	10995.0
129.0	11185.0
130.0	11352.0
131.0	11566.0
132.0	11789.0
133.0	11981.0
134.0	12272.0
135.0	12716.0
136.0	13027.0
137.0	13208.0
138.0	13730.0
139.0	14081.0
140.0	15008.0
141.0	15862.0
142.0	17203.0
143.0	21123.0
144.0	135802.0
145.0	140291.0
146.0	142205.0
147.0	143496.0
148.0	143772.0
149.0	144568.0
