#Coverage (X)	Coverage
1.0	90.44331483666127
2.0	73.6452297360118
3.0	54.021465399816535
4.0	36.640127655334496
5.0	23.840277982396614
6.0	15.542313369894188
7.0	10.59698794166762
8.0	7.760825709517576
9.0	6.1137581525847935
10.0	5.094972408703768
11.0	4.398500396640998
12.0	3.8757530683232773
13.0	3.4555863254464043
14.0	3.1034308015105836
15.0	2.8014909617366044
16.0	2.538932988692494
17.0	2.3085734911638554
18.0	2.1048321909503045
19.0	1.9240597274032467
20.0	1.7632738215756234
21.0	1.619163253375703
22.0	1.4894334265582359
23.0	1.372218210165542
24.0	1.2662639267716713
25.0	1.1702061508144936
26.0	1.0828895213660985
27.0	1.0034206298732329
28.0	0.9311463535880478
29.0	0.8652322099219845
30.0	0.8050206007374641
31.0	0.749987159538577
32.0	0.6994324823646849
33.0	0.652950374319957
34.0	0.6102404159894803
35.0	0.5710871848441315
36.0	0.5350730133620232
37.0	0.501808649194146
38.0	0.47129661418708224
39.0	0.4432683139195177
40.0	0.4173266463509151
41.0	0.39327533367485046
42.0	0.37107242799241646
43.0	0.35046730747910715
44.0	0.3314360678707544
45.0	0.3138746741157945
46.0	0.29747801829577725
47.0	0.2823206902394304
48.0	0.26824335186502424
49.0	0.25507899299415726
50.0	0.24276964667421908
51.0	0.2312891354272324
