#Position (bp)	insert size	chromosomes
3381345.5	18169.649917389375	0.0
1.01440355E7	22136.348452588907	67393.68497284249
1.69067255E7	18917.299989565807	0.0
2.36694155E7	15302.16157595293	0.0
3.04321055E7	12206.038753051547	67393.68497284249
3.71947955E7	13369.065364515287	0.0
4.39574855E7	11813.852478073857	0.0
5.07201755E7	10329.39413543397	67393.68497284249
5.74828655E7	6387.233675364144	0.0
6.42455555E7	7364.517050223498	0.0
7.10082455E7	5319.091966769657	67393.68497284249
7.77709355E7	6134.934794306433	0.0
8.45336255E7	6539.465358196821	0.0
9.12963155E7	7239.689561828456	67393.68497284249
9.80590055E7	11420.506198690267	0.0
1.048216955E8	1632.4735333881015	0.0
1.115843855E8	4429.403517011063	67393.68497284249
1.183470755E8	3684.103342737454	0.0
1.251097655E8	1395.7160590447618	0.0
1.318724555E8	3737.832619619139	67393.68497284249
1.386351455E8	1600.1675998867263	0.0
1.453978355E8	1840.5900661995277	0.0
1.521605255E8	1283.7779493315834	67393.68497284249
1.589232155E8	1283.4939238124693	0.0
1.656859055E8	263.86485930994246	0.0
1.724485955E8	1028.697005891172	67393.68497284249
1.792112855E8	601.7876374642677	0.0
1.859739755E8	738.0963004974581	0.0
1.927366655E8	336.25795024769616	67393.68497284249
1.994993555E8	261.09787052413253	0.0
2.05937114E8	270.39133821355165	0.0
2.09318459E8	67393.68497284249	67393.68497284249
2.130247355E8	19414.87483730585	0.0
2.197874255E8	15407.598503249525	0.0
2.265501155E8	14187.848800524243	67393.68497284249
2.333128055E8	19821.632627334035	0.0
2.400754955E8	14680.778259575183	0.0
2.468381855E8	10552.550680371876	67393.68497284249
2.536008755E8	11019.077920809486	0.0
2.603635655E8	14368.478873973334	0.0
2.671262555E8	10237.927354225183	67393.68497284249
2.738889455E8	6464.493173873996	0.0
2.806516355E8	11049.201330519249	0.0
2.874143255E8	10545.833960035436	67393.68497284249
2.941770155E8	6947.1176408504125	0.0
3.009397055E8	7980.946594790499	0.0
3.077023955E8	5935.297879116808	67393.68497284249
3.144650855E8	7302.700340314136	0.0
3.212277755E8	3183.215595799648	0.0
3.279904655E8	1791.6148807869076	67393.68497284249
3.347531555E8	3136.5938468696386	0.0
3.415158455E8	760.1126899750037	0.0
3.482785355E8	864.8509269110488	67393.68497284249
3.550412255E8	1877.909300015683	0.0
3.618039155E8	1656.66333783291	0.0
3.685666055E8	877.931538481385	67393.68497284249
3.753292955E8	1379.3942462283528	0.0
3.820919855E8	362.91330515059326	0.0
3.888546755E8	471.27908303881196	67393.68497284249
3.956173655E8	264.56500577843815	0.0
4.023800555E8	262.30388228559883	0.0
4.07291275E8	264.3961927994847	67393.68497284249
4.1067262E8	22188.048831515178	0.0
4.159054355E8	10234.244913042321	0.0
4.226681255E8	8726.651648403016	67393.68497284249
4.294308155E8	12882.562184580347	0.0
4.361935055E8	11838.58915217829	0.0
4.429561955E8	9838.909273419342	67393.68497284249
4.497188855E8	12807.817493108865	0.0
4.564815755E8	6828.502018895809	0.0
4.632442655E8	12845.78178926728	67393.68497284249
4.700069555E8	7454.510060961929	0.0
4.767696455E8	5060.515375210961	0.0
4.835323355E8	3251.339154405703	67393.68497284249
4.902950255E8	2805.868969818234	0.0
4.970577155E8	2176.3853535451312	0.0
5.038204055E8	2154.7398652842294	67393.68497284249
5.105830955E8	2590.7998170677106	0.0
5.173457855E8	1823.0422501581074	0.0
5.241084755E8	1937.1286825298723	67393.68497284249
5.308711655E8	1158.1967343139568	0.0
5.376338555E8	1180.8578701496806	0.0
5.443965455E8	1502.9109995002814	67393.68497284249
5.511592355E8	974.5420592604979	0.0
5.579219255E8	626.2319857916103	0.0
5.646846155E8	508.5630336963747	67393.68497284249
5.714473055E8	378.7462776699155	0.0
5.782099955E8	264.55803058834334	0.0
5.849726855E8	291.9470654292463	67393.68497284249
5.903608885E8	259.329354160799	0.0
5.937422335E8	15631.529922588328	0.0
5.984980655E8	9981.284096067433	67393.68497284249
6.052607555E8	10389.866248439861	0.0
6.120234455E8	12130.331857702264	0.0
6.187861355E8	13102.609642025496	67393.68497284249
6.255488255E8	8789.342201255773	0.0
6.323115155E8	7012.555852529837	0.0
6.390742055E8	7608.042296867191	67393.68497284249
6.458368955E8	9589.530466860893	0.0
6.525995855E8	3754.827274279967	0.0
6.593622755E8	7199.0709121282125	67393.68497284249
6.661249655E8	6868.806644463684	0.0
6.728876555E8	2400.4920141413636	0.0
6.796503455E8	2856.3024310607007	67393.68497284249
6.864130355E8	2152.215228973741	0.0
6.931757255E8	4443.100072618841	0.0
6.999384155E8	2090.78492996318	67393.68497284249
7.067011055E8	1511.0057865451383	0.0
7.134637955E8	2011.3586787564766	0.0
7.202264855E8	1572.4796120004378	67393.68497284249
7.269891755E8	423.89143205393214	0.0
7.337518655E8	902.4589834607583	0.0
7.405145555E8	786.5466413388792	67393.68497284249
7.472772455E8	265.3907355977598	0.0
7.540399355E8	263.00428625174675	0.0
7.608026255E8	266.20481394657776	67393.68497284249
7.668320365E8	271.669368214072	0.0
7.702133815E8	15151.022028377409	0.0
7.743280055E8	15489.060242144673	67393.68497284249
7.810906955E8	9009.003955416432	0.0
7.878533855E8	16392.25772706599	0.0
7.946160755E8	5973.725908999955	67393.68497284249
8.013787655E8	10326.74804746411	0.0
8.081414555E8	7579.631053758947	0.0
8.149041455E8	8622.735163320503	67393.68497284249
8.216668355E8	8535.672604822941	0.0
8.284295255E8	7765.16233091925	0.0
8.351922155E8	10118.25914501097	67393.68497284249
8.419549055E8	4591.104835342623	0.0
8.487175955E8	18931.37701810256	0.0
8.554802855E8	3239.5262102216143	67393.68497284249
8.622429755E8	4979.934803783504	0.0
8.690056655E8	2366.23099019778	0.0
8.757683555E8	2418.0091249554926	67393.68497284249
8.825310455E8	1262.2289174401376	0.0
8.892937355E8	2311.7427985804225	0.0
8.960564255E8	1970.5073203698994	67393.68497284249
9.028191155E8	1179.20842194355	0.0
9.095818055E8	1074.6931205767817	0.0
9.163444955E8	623.9034019954518	67393.68497284249
9.231071855E8	642.1508810797219	0.0
9.298698755E8	346.4839958324541	0.0
9.366325655E8	314.5989881665817	67393.68497284249
9.426997425E8	261.36029972372296	0.0
9.460810875E8	11566.550261541961	0.0
9.501579455E8	6802.3220991557655	67393.68497284249
9.569206355E8	10491.89192986702	0.0
9.636833255E8	9567.13489392831	0.0
9.704460155E8	5730.874062662532	67393.68497284249
9.772087055E8	5626.254507879101	0.0
9.839713955E8	4181.392520536657	0.0
9.907340855E8	4641.29455239939	67393.68497284249
9.974967755E8	5486.6226862213325	0.0
1.0042594655E9	5358.543637391002	0.0
1.0110221555E9	3470.14280101112	67393.68497284249
1.0177848455E9	2229.530617834644	0.0
1.0245475355E9	1839.2148262185576	0.0
1.0313102255E9	1890.9793332425859	67393.68497284249
1.0380729155E9	1255.9117876860491	0.0
1.0448356055E9	2653.081668451446	0.0
1.0515982955E9	1487.3218635910505	67393.68497284249
1.0583609855E9	1565.0988244657256	0.0
1.0651236755E9	996.3051326519806	0.0
1.0718863655E9	534.5672274159698	67393.68497284249
1.0786490555E9	820.719557195572	0.0
1.0854117455E9	540.2368364857607	0.0
1.0921744355E9	377.3386159369351	67393.68497284249
1.0989371255E9	283.34534371825265	0.0
1.104984942E9	263.20079625835876	0.0
1.108366287E9	11491.41688881484	67393.68497284249
1.1124625055E9	9228.191122103619	0.0
1.1192251955E9	8427.740384993382	0.0
1.1259878855E9	12008.227446332148	67393.68497284249
1.1327505755E9	10075.728251961129	0.0
1.1395132655E9	7009.437296310781	0.0
1.1462759555E9	2241.782267108325	67393.68497284249
1.1530386455E9	7212.5369179465015	0.0
1.1598013355E9	4433.7926854015695	0.0
1.1665640255E9	2054.0949701250747	67393.68497284249
1.1733267155E9	3908.315932321963	0.0
1.1800894055E9	2142.313694267516	0.0
1.1868520955E9	3014.783636351801	67393.68497284249
1.1936147855E9	2205.2334966039707	0.0
1.2003774755E9	2349.288622050106	0.0
1.2071401655E9	1561.8615197907675	67393.68497284249
1.2139028555E9	1158.2421752297894	0.0
1.2206655455E9	1030.2801394292032	0.0
1.2274282355E9	1206.3805031235531	67393.68497284249
1.2341909255E9	3257.5876483803513	0.0
1.2409536155E9	854.8081250849762	0.0
1.2477163055E9	577.3080357142857	67393.68497284249
1.2544789955E9	321.3875370404976	0.0
1.2602528435E9	263.31995333792884	0.0
1.2636341885E9	12601.459503637536	67393.68497284249
1.2680043755E9	9024.874321597666	0.0
1.2747670655E9	15137.991129021791	0.0
1.2815297555E9	9285.244587443265	67393.68497284249
1.2882924455E9	8521.060522374088	0.0
1.2950551355E9	4673.028329958393	0.0
1.3018178255E9	7813.983620194881	67393.68497284249
1.3085805155E9	4357.129802163154	0.0
1.3153432055E9	7463.745807330378	0.0
1.3221058955E9	1711.6036408424366	67393.68497284249
1.3288685855E9	3922.7516406623495	0.0
1.3356312755E9	3513.645689948447	0.0
1.3423939655E9	2108.8648772877054	67393.68497284249
1.3491566555E9	2020.2375281750544	0.0
1.3559193455E9	1790.646987298944	0.0
1.3626820355E9	2681.3261019850543	67393.68497284249
1.3694447255E9	1709.628308325092	0.0
1.3762074155E9	1459.674727626927	0.0
1.3829701055E9	724.6773960403707	67393.68497284249
