#Position (bp)	mapping quality
3381345.5	55.77332749267415
1.01440355E7	57.38599291006769
1.69067255E7	57.09331280260868
2.36694155E7	55.230139515101094
3.04321055E7	54.10357297670722
3.71947955E7	55.545091074550626
4.39574855E7	54.674537383303836
5.07201755E7	54.31188360517042
5.74828655E7	54.70247138695231
6.42455555E7	54.23560510127789
7.10082455E7	54.19242310248627
7.77709355E7	53.152512277183476
8.45336255E7	52.53279407711121
9.12963155E7	51.87107882710432
9.80590055E7	53.17726005530614
1.048216955E8	54.4847467505625
1.115843855E8	55.24052120406082
1.183470755E8	48.79873458433847
1.251097655E8	50.00979164462299
1.318724555E8	53.20811212868822
1.386351455E8	55.11002300977224
1.453978355E8	53.98339764939798
1.521605255E8	55.17656391316191
1.589232155E8	54.91319150496546
1.656859055E8	56.70934424060574
1.724485955E8	52.89088202496242
1.792112855E8	57.66820180684534
1.859739755E8	58.09533264995873
1.927366655E8	58.15894388476949
1.994993555E8	57.84382450146723
2.05937114E8	57.33565719295647
2.09318459E8	56.725643024337664
2.130247355E8	57.57477806271052
2.197874255E8	57.92330629980747
2.265501155E8	58.108940059421926
2.333128055E8	56.723353650578325
2.400754955E8	54.89593221387729
2.468381855E8	52.88289969884676
2.536008755E8	54.62108145815983
2.603635655E8	55.10862807297541
2.671262555E8	55.22457111832607
2.738889455E8	54.559387489895954
2.806516355E8	52.258879747156854
2.874143255E8	55.71208056374375
2.941770155E8	56.79535805913949
3.009397055E8	49.32521793952127
3.077023955E8	54.39305967640906
3.144650855E8	55.555697851922574
3.212277755E8	54.48223123674727
3.279904655E8	47.58318260236649
3.347531555E8	51.23616478695868
3.415158455E8	54.77228351981072
3.482785355E8	53.586105630996855
3.550412255E8	53.458721498729105
3.618039155E8	54.600735942540176
3.685666055E8	55.31134588171515
3.753292955E8	56.165621645046706
3.820919855E8	56.49183196914299
3.888546755E8	55.35464973159621
3.956173655E8	57.097824375883704
4.023800555E8	57.89816847730316
4.07291275E8	55.80170467858802
4.1067262E8	56.90327706244492
4.159054355E8	58.26035381544381
4.226681255E8	56.97378059047428
4.294308155E8	56.2540188980783
4.361935055E8	56.93422951979042
4.429561955E8	57.37738981496757
4.497188855E8	51.91320681691858
4.564815755E8	55.923026362367786
4.632442655E8	51.057578673119885
4.700069555E8	50.90511586379344
4.767696455E8	56.492635440436544
4.835323355E8	54.662738602828924
4.902950255E8	55.02287999747599
4.970577155E8	54.47750350285698
5.038204055E8	56.07781568545723
5.105830955E8	54.589652891402615
5.173457855E8	55.25364356765118
5.241084755E8	55.00012010152635
5.308711655E8	56.51148885490163
5.376338555E8	54.66271887080806
5.443965455E8	53.467676545951576
5.511592355E8	54.78216859066561
5.579219255E8	55.54517875311705
5.646846155E8	54.93531056484239
5.714473055E8	56.515269282816035
5.782099955E8	56.6254864166534
5.849726855E8	55.73379350180181
5.903608885E8	54.907961438784895
5.937422335E8	52.83834211930547
5.984980655E8	48.35772609647258
6.052607555E8	58.035124154797124
6.120234455E8	55.39256876228525
6.187861355E8	56.04851546044727
6.255488255E8	56.153074636813464
6.323115155E8	53.746544096961856
6.390742055E8	55.49919618849365
6.458368955E8	55.29699093424382
6.525995855E8	52.2821192467282
6.593622755E8	54.857066959374784
6.661249655E8	51.6776145994884
6.728876555E8	53.87207380849274
6.796503455E8	55.868537362343275
6.864130355E8	52.56707332309431
6.931757255E8	53.216208318896115
6.999384155E8	54.216209695470205
7.067011055E8	54.782642702068074
7.134637955E8	53.910038026355146
7.202264855E8	55.369873968725905
7.269891755E8	54.78578578969468
7.337518655E8	54.69224024893348
7.405145555E8	56.26319310373573
7.472772455E8	56.491621674695004
7.540399355E8	57.65482570039685
7.608026255E8	57.90388443243628
7.668320365E8	57.65882945793099
7.702133815E8	52.00747763697573
7.743280055E8	57.36628317492098
7.810906955E8	57.48107137802677
7.878533855E8	55.60435927718916
7.946160755E8	56.57707838911044
8.013787655E8	54.92773483093619
8.081414555E8	54.476839086427994
8.149041455E8	54.154080760190894
8.216668355E8	54.76140834655438
8.284295255E8	54.90575380493881
8.351922155E8	53.4038084536221
8.419549055E8	55.22099398161098
8.487175955E8	45.81261071431195
8.554802855E8	47.891410246193246
8.622429755E8	51.15677397288474
8.690056655E8	40.22641404123214
8.757683555E8	46.36769947473437
8.825310455E8	55.604318065461605
8.892937355E8	56.41781298693908
8.960564255E8	57.43414574516353
9.028191155E8	52.402031051727555
9.095818055E8	52.849426877411794
9.163444955E8	54.62623356563313
9.231071855E8	57.47383343118764
9.298698755E8	56.95140878421274
9.366325655E8	58.29629284494286
9.426997425E8	58.3594737740306
9.460810875E8	49.773143736378515
