#Insert size (bp)	insert size
1.0	51.0
2.0	850.0
3.0	778.0
4.0	854.0
5.0	875.0
6.0	849.0
7.0	802.0
8.0	818.0
9.0	867.0
10.0	793.0
11.0	932.0
12.0	971.0
13.0	873.0
14.0	781.0
15.0	789.0
16.0	888.0
17.0	849.0
18.0	891.0
19.0	41771.0
20.0	44206.0
21.0	30108.0
22.0	16615.0
23.0	8922.0
24.0	5606.0
25.0	4269.0
26.0	3736.0
27.0	3243.0
28.0	3127.0
29.0	2826.0
30.0	2885.0
31.0	2745.0
32.0	2762.0
33.0	2673.0
34.0	2722.0
35.0	2822.0
36.0	2836.0
37.0	2954.0
38.0	3039.0
39.0	3060.0
40.0	3070.0
41.0	3090.0
42.0	3111.0
43.0	3413.0
44.0	3426.0
45.0	3450.0
46.0	3401.0
47.0	3506.0
48.0	4120.0
49.0	3663.0
50.0	3683.0
51.0	3922.0
52.0	3712.0
53.0	4091.0
54.0	3925.0
55.0	4007.0
56.0	4125.0
57.0	5294.0
58.0	4404.0
59.0	4602.0
60.0	4749.0
61.0	5129.0
62.0	5058.0
63.0	5294.0
64.0	5252.0
65.0	5452.0
66.0	5312.0
67.0	5523.0
68.0	5703.0
69.0	5766.0
70.0	5778.0
71.0	5975.0
72.0	5850.0
73.0	6112.0
74.0	5890.0
75.0	6092.0
76.0	6372.0
77.0	6450.0
78.0	6558.0
79.0	6688.0
80.0	6730.0
81.0	7187.0
82.0	7310.0
83.0	7317.0
84.0	7250.0
85.0	7506.0
86.0	8097.0
87.0	7534.0
88.0	7475.0
89.0	7706.0
90.0	7904.0
91.0	7749.0
92.0	7809.0
93.0	7840.0
94.0	8310.0
95.0	7951.0
96.0	8202.0
97.0	7994.0
98.0	8482.0
99.0	8486.0
100.0	8087.0
101.0	7989.0
102.0	7837.0
103.0	8233.0
104.0	8254.0
105.0	8200.0
106.0	8055.0
107.0	8220.0
108.0	8272.0
109.0	8200.0
110.0	8284.0
111.0	8261.0
112.0	8039.0
113.0	7809.0
114.0	7623.0
115.0	7781.0
116.0	7811.0
117.0	7842.0
118.0	7536.0
119.0	7621.0
120.0	7484.0
121.0	7962.0
122.0	7788.0
123.0	8120.0
124.0	8390.0
125.0	8489.0
126.0	8742.0
127.0	8990.0
128.0	9412.0
129.0	9703.0
130.0	10036.0
131.0	10588.0
132.0	11006.0
133.0	11303.0
134.0	12025.0
135.0	13009.0
136.0	13765.0
137.0	14630.0
138.0	15197.0
139.0	16812.0
140.0	19069.0
141.0	21033.0
142.0	24495.0
143.0	32714.0
144.0	261733.0
145.0	275179.0
146.0	281122.0
147.0	286412.0
148.0	290748.0
149.0	296944.0
150.0	301541.0
151.0	304375.0
152.0	310313.0
153.0	312506.0
154.0	317880.0
155.0	321367.0
156.0	325741.0
157.0	328149.0
158.0	332803.0
159.0	335606.0
160.0	338420.0
161.0	342183.0
162.0	347280.0
163.0	351198.0
164.0	356042.0
165.0	359900.0
166.0	363017.0
167.0	367202.0
168.0	371236.0
169.0	374448.0
170.0	376097.0
171.0	379407.0
172.0	382192.0
173.0	386711.0
174.0	390498.0
175.0	392445.0
176.0	395109.0
177.0	397320.0
178.0	399963.0
179.0	401267.0
180.0	404426.0
181.0	407074.0
182.0	409099.0
183.0	411614.0
184.0	416034.0
185.0	416974.0
186.0	418916.0
187.0	421345.0
188.0	422571.0
189.0	423798.0
190.0	424993.0
191.0	426702.0
192.0	428780.0
193.0	430562.0
194.0	432961.0
195.0	435473.0
196.0	435209.0
197.0	435563.0
198.0	436375.0
199.0	437358.0
200.0	437344.0
201.0	437347.0
202.0	438037.0
203.0	440893.0
204.0	439670.0
205.0	440596.0
206.0	442664.0
207.0	443240.0
208.0	442203.0
209.0	441138.0
210.0	440707.0
211.0	441726.0
212.0	440251.0
213.0	440692.0
214.0	441148.0
215.0	440650.0
216.0	441044.0
217.0	439903.0
218.0	439070.0
219.0	437117.0
220.0	437396.0
221.0	436875.0
222.0	435126.0
223.0	431786.0
224.0	430587.0
225.0	432698.0
226.0	429303.0
227.0	429039.0
228.0	428989.0
229.0	425373.0
230.0	424392.0
231.0	421071.0
232.0	421959.0
233.0	420556.0
234.0	417300.0
235.0	416344.0
236.0	415095.0
237.0	414910.0
238.0	410504.0
239.0	410588.0
