#Position (bp)	Coverage
3519247.5	7.480507904105623
1.05577415E7	7.379084645095954
1.75962355E7	7.485434668268525
2.46347295E7	7.516590054633847
3.16732235E7	7.46960983414918
3.87117175E7	7.549425203743869
4.57502115E7	7.451407360722336
5.27887055E7	7.500780990933572
5.98271995E7	7.570704187571944
6.68656935E7	7.51846716073069
7.39041875E7	7.628972902441914
8.09426815E7	7.466651246701354
8.79811755E7	7.7115848930183075
9.50196695E7	7.464226296136645
1.020581635E8	7.715278296749276
1.090966575E8	7.480266801392457
1.161351515E8	7.5813243571707245
1.231736455E8	9.418656746741561
1.302121395E8	7.649605157012282
1.372506335E8	7.551216638104686
1.442891275E8	7.494387293645487
1.513276215E8	7.448289080021948
1.583661155E8	7.553198738252814
1.654046095E8	7.372372839985372
1.724431035E8	7.706974815919428
1.794815975E8	7.283450692719209
1.865200915E8	7.1992372231900745
1.935585855E8	7.196231608636734
2.005970795E8	7.34295518331052
2.06554927E8	7.333665969477165
2.10074174E8	7.25336823836472
2.146740675E8	7.393345082058747
2.217125615E8	7.205120726109875
2.287510555E8	7.239383027107787
2.357895495E8	7.28196784709911
2.428280435E8	7.546594626634618
2.498665375E8	7.660045600664006
2.569050315E8	7.4834475954657345
2.639435255E8	7.345173839744695
2.709820195E8	7.467569767055282
2.780205135E8	7.627849224564232
2.850590075E8	7.8874016231313115
2.920975015E8	7.385762067851447
2.991359955E8	8.666996519425888
3.061744895E8	7.495399726134597
3.132129835E8	7.501318321788723
3.202514775E8	7.566690829032461
3.272899715E8	16.55359569817066
3.343284655E8	10.550384357790175
3.413669595E8	7.533584599205455
3.484054535E8	7.527280693852974
3.554439475E8	7.443978498809546
3.624824415E8	7.58132179980547
3.695209355E8	7.553117612943906
3.765594295E8	7.480037633050479
3.835979235E8	7.371872875078107
3.906364175E8	7.467242140151004
3.976749115E8	7.3523223860104165
4.047134055E8	7.316954308691604
4.08526901E8	8.417118523968686
4.12046148E8	7.444284237651583
4.187903935E8	7.172567739632939
4.258288875E8	7.32859216758585
4.328673815E8	7.272294613023752
4.399058755E8	7.287038676171352
4.469443695E8	7.694129028169947
4.539828635E8	7.526796073137237
4.610213575E8	9.510396400139006
4.680598515E8	7.702216979939174
4.750983455E8	7.3640538728881495
4.821368395E8	7.39887169044969
4.891753335E8	7.36835379841199
4.962138275E8	7.555165494209414
5.032523215E8	7.3683455580128365
5.102908155E8	7.618694993559702
5.173293095E8	7.51305407094188
5.243678035E8	7.507117715806819
5.314062975E8	7.452306132533465
5.384447915E8	7.631052750773105
5.454832855E8	7.604203683344761
5.525217795E8	7.509469497310078
5.595602735E8	7.54115951508945
5.665987675E8	7.547332142358862
5.736372615E8	7.433557803700621
5.806757555E8	7.427761393275323
5.877142495E8	7.423321523041719
5.918006215E8	7.138798324884284
5.953198685E8	7.371366596637944
6.017912375E8	11.993361648102562
6.088297315E8	7.3472988681953835
6.158682255E8	7.342986155845271
6.229067195E8	7.245492004397532
6.299452135E8	7.403239670304472
6.369837075E8	7.491234488514162
6.440222015E8	7.457844675295596
6.510606955E8	7.456569544564505
6.580991895E8	7.68510962714467
6.651376835E8	7.644083095048458
6.721761775E8	7.607104445922665
6.792146715E8	7.400828216945273
6.862531655E8	7.78416647083879
6.932916595E8	7.50689366219535
7.003301535E8	7.524058129480539
7.073686475E8	7.480082244866587
7.144071415E8	7.489613403094469
7.214456355E8	7.512096195578202
7.284841295E8	7.73224044802766
