#Coverage (X)	Coverage
1.0	98.90092029456356
2.0	97.64635130703692
3.0	94.86567985829274
4.0	89.6592885377482
5.0	81.63383218144119
6.0	71.16522711636019
7.0	59.30608024586603
8.0	47.39961408529717
9.0	36.628736616363014
10.0	27.714650321952362
11.0	20.878419350657694
12.0	15.95703246238996
13.0	12.582178260464232
14.0	10.33635229058551
15.0	8.856527738876807
16.0	7.864550254298237
17.0	7.169527629164392
18.0	6.6510324538682255
19.0	6.237162655369858
20.0	5.887492784197704
21.0	5.579618861802459
22.0	5.300898125329823
23.0	5.044929311197976
24.0	4.806343550092521
25.0	4.583706266493365
26.0	4.374604266327609
27.0	4.178031155210988
28.0	3.993150923239412
29.0	3.8188325754956765
30.0	3.65425761292596
31.0	3.498621779581825
32.0	3.351601391125584
33.0	3.2124119756729073
34.0	3.0804194486417344
35.0	2.9552750493043334
36.0	2.8364763618858433
37.0	2.723747688171727
38.0	2.6167452400895
39.0	2.5151763768778324
40.0	2.4186657341034277
41.0	2.326683546387528
42.0	2.2391256366026937
43.0	2.155707497830818
44.0	2.076378906253879
45.0	2.000616276793238
46.0	1.928320333938757
47.0	1.859594437881654
48.0	1.7939769841390643
49.0	1.7313769020820189
50.0	1.6716418153461206
51.0	1.6144855476218396
