#Read position (bp)	Clipping profile
0.0	20.040821239301575
1.0	2.2310200009441306
2.0	2.039336579634544
3.0	1.8305373347184268
4.0	1.6360794936145555
5.0	1.4218694399454062
6.0	1.3294715986372492
7.0	1.2296615014607803
8.0	1.13811945133295
9.0	1.0481647558137897
10.0	0.9612467386764334
11.0	0.9042400035998441
12.0	0.8470400253535038
13.0	0.7910409153763315
14.0	0.7382579238671603
15.0	0.6848123843474138
16.0	0.6427543887594314
17.0	0.602725446453836
18.0	0.5636075076627819
19.0	0.5276090657548533
20.0	0.49260444586278795
21.0	0.464874051003498
22.0	0.43733689931395914
23.0	0.412242893413417
24.0	0.38851539278468655
25.0	0.3667203238534676
26.0	0.34725797604281605
27.0	0.328734237913813
28.0	0.31236378081917987
29.0	0.2977325122523071
30.0	1.1529715692366813
31.0	1.0728446692077223
32.0	1.0104409284616545
33.0	0.9120525488912121
34.0	0.8503527654063807
35.0	0.9477611260445138
36.0	0.8916930006495731
37.0	0.8732934902725529
38.0	0.8159416781071225
39.0	0.806831642961711
40.0	0.7756504772140077
41.0	0.771771810735431
42.0	0.6926111265552279
43.0	0.7374849511881556
44.0	0.6966278238693411
45.0	0.7239717323891287
46.0	0.659580347611335
47.0	0.7101686488354753
48.0	0.6565712753966385
49.0	0.6534793846806202
50.0	0.6341550677055051
51.0	0.5906063390937282
52.0	0.6473370124992442
53.0	0.6074046917785246
54.0	0.5650844376030227
55.0	0.6848537935980746
56.0	0.5594941887637931
57.0	0.5300798177109574
58.0	0.6334097011936078
59.0	0.49471631764649693
60.0	0.500969114496302
61.0	0.46666845186547296
62.0	0.4478962582325041
63.0	0.44766160581209197
64.0	0.45276874672694384
65.0	0.4041266802838687
66.0	0.4507396934445567
67.0	0.37138576609460244
68.0	0.4047202128766758
69.0	0.37440864139285257
70.0	0.3926149086001216
71.0	0.38021973956894073
72.0	0.36306250671174933
73.0	0.3617374106905986
74.0	0.3626760203722471
75.0	0.34902477073768373
76.0	0.3367538294584857
77.0	0.3362707215341078
78.0	0.32935537667372744
79.0	0.3359670536959275
80.0	0.3370022849624515
81.0	0.3429652170576298
82.0	0.3496183033304908
83.0	0.3556778570105447
84.0	0.3593080679851556
85.0	0.36248277720249594
86.0	0.36482930140661707
87.0	0.3674518872818112
88.0	0.37620304225482754
89.0	0.37707263651870776
90.0	0.38042678582224554
91.0	0.3868866289253554
92.0	0.39035120289732245
93.0	0.39562398081481814
94.0	0.39848121911042444
95.0	0.40440274195494175
96.0	0.4065560229893117
97.0	0.4104346894678884
98.0	0.41536239029654265
99.0	0.4189235858533853
100.0	0.41977937703371176
101.0	0.4226504184128717
102.0	0.4244448192748467
103.0	0.42755051307441877
104.0	0.4297452033594497
105.0	0.42999365886341545
106.0	0.43195369672803424
107.0	0.43272666940703886
108.0	0.43490755660851615
109.0	0.434672904188104
110.0	0.43436923634992364
111.0	0.435708135454628
112.0	0.43507319361116
113.0	0.4351422090289282
114.0	0.43337541433406057
115.0	0.43137396721878085
116.0	0.4299384465292009
117.0	0.4277161500770626
118.0	0.424914124115671
119.0	0.4219740673187427
120.0	0.4194481030284241
121.0	0.4145342052833235
122.0	0.4092890335329351
123.0	0.40278778117916425
124.0	0.39723894159059564
125.0	0.39102755399145145
126.0	0.3848023633087537
127.0	0.3791016898010948
128.0	0.3722139511078217
129.0	0.3619444569439034
130.0	0.35219947995502404
131.0	0.34019079726334545
132.0	0.33091512511529025
133.0	0.31748472481758533
134.0	0.3035988227626099
135.0	0.28749062425549615
136.0	0.27034719448185845
137.0	0.25335559862731094
138.0	0.23474904199698596
139.0	0.21320242856973276
140.0	0.19097946404835053
141.0	0.16598207973268395
142.0	0.13801703245298186
143.0	0.11025903142658457
144.0	0.1194932943239788
145.0	0.12991462240698723
146.0	0.14479434647782577
147.0	0.15799009435511854
148.0	0.1709373867284456
149.0	0.18051672671468116
150.0	0.17205543649629151
