#Coverage (X)	Coverage
1.0	98.61167692232058
2.0	96.35958316913448
3.0	91.55479986066393
4.0	83.51282331357295
5.0	72.57436540923716
6.0	59.980733951610844
7.0	47.33013081832685
8.0	35.990624219075585
9.0	26.756540562218106
10.0	19.805556549257844
11.0	14.901456315542617
12.0	11.601558604623904
13.0	9.445065853491485
14.0	8.039238496554518
15.0	7.09830371974347
16.0	6.4353273358365755
17.0	5.934230096013579
18.0	5.5293013802839255
19.0	5.184145223799362
20.0	4.8786647469319036
21.0	4.6023292511058855
22.0	4.348392157351483
23.0	4.113636868102546
24.0	3.8958902619777547
25.0	3.693528340811042
26.0	3.5051575890070694
27.0	3.329195032805572
28.0	3.1649365442234227
29.0	3.0111499348091257
30.0	2.8671583551454916
31.0	2.7320767791552782
32.0	2.605300851631
33.0	2.4863474435963724
34.0	2.3744949162179836
35.0	2.269240924758904
36.0	2.169925597867703
37.0	2.076101361053105
38.0	1.9875666797017004
39.0	1.9039352140196826
40.0	1.82474823656041
41.0	1.7498660512303985
42.0	1.6789021761599656
43.0	1.6116160769109626
44.0	1.547688153826826
45.0	1.487026341747523
46.0	1.4292323665066533
47.0	1.374142130481033
48.0	1.3217237731581122
49.0	1.2717168694787517
50.0	1.2240977638115709
51.0	1.1785306598514467
