#Position (bp)	Coverage
3519247.5	0.1707988953318707
1.05577415E7	0.15860964007357256
1.75962355E7	0.15368827479287472
2.46347295E7	0.147064698783575
3.16732235E7	0.14437023033620544
3.87117175E7	0.15345541247886266
4.57502115E7	0.14890173949143098
5.27887055E7	0.14438926849976713
5.98271995E7	0.14671718126065036
6.68656935E7	0.14765005127517336
7.39041875E7	0.14805780895742754
8.09426815E7	0.14610526058557413
8.79811755E7	0.1636662615610669
9.50196695E7	0.1570730897831269
1.020581635E8	0.15473310057520828
1.090966575E8	0.1558846253189958
1.161351515E8	0.14670680972378466
1.231736455E8	0.17469560960057648
1.302121395E8	0.155661708314307
1.372506335E8	0.14931248076648215
1.442891275E8	0.14663705048267428
1.513276215E8	0.14647323703053522
1.583661155E8	0.14959506962711058
1.654046095E8	0.15558626603929762
1.724431035E8	0.16026738106191465
1.794815975E8	0.15981955799067243
1.865200915E8	0.15777224502855297
1.935585855E8	0.1594835486113933
2.005970795E8	0.16009419060384225
2.06554927E8	0.17137042332272137
2.10074174E8	0.17148854875299185
2.146740675E8	0.1620142036066238
2.217125615E8	0.16145087287138413
2.287510555E8	0.15667158343816162
2.357895495E8	0.1577451085416852
2.428280435E8	0.148420812747727
2.498665375E8	0.1530816109241551
2.569050315E8	0.15535212504265827
2.639435255E8	0.15268791875080095
2.709820195E8	0.1508657960069299
2.780205135E8	0.15562661557998062
2.850590075E8	0.16301342304191777
2.920975015E8	0.15578019957110142
2.991359955E8	0.16160374648326759
3.061744895E8	0.14970034783008979
3.132129835E8	0.14999657597207586
3.202514775E8	0.15447281762263348
3.272899715E8	0.3115204758290623
3.343284655E8	0.20534279065947914
3.413669595E8	0.1434502892238027
3.484054535E8	0.14686280900431256
3.554439475E8	0.14663946577208137
3.624824415E8	0.15134231839936213
3.695209355E8	0.14698954066026057
3.765594295E8	0.1549126844464171
3.835979235E8	0.1498574837173975
3.906364175E8	0.14622545675253826
3.976749115E8	0.1598589130004231
4.047134055E8	0.1660461740821261
4.08526901E8	0.21738768421929083
4.12046148E8	0.17334349147759293
4.187903935E8	0.15509766719982995
4.258288875E8	0.15604105082706612
4.328673815E8	0.1596942470931992
4.399058755E8	0.15137258055487438
4.469443695E8	0.16319670088516094
4.539828635E8	0.15396816421240112
4.610213575E8	0.1968139775355353
4.680598515E8	0.16905690336597573
4.750983455E8	0.15141889728115135
4.821368395E8	0.14722467618783222
4.891753335E8	0.15138906135318153
4.962138275E8	0.15151849245023155
5.032523215E8	0.14022729862382494
5.102908155E8	0.15148496255022736
5.173293095E8	0.14698797782593834
5.243678035E8	0.14383162079842648
5.314062975E8	0.1454772853397332
5.384447915E8	0.14748993179506867
5.454832855E8	0.14429024163407683
5.525217795E8	0.14728974692597593
5.595602735E8	0.1499898984072445
5.665987675E8	0.1487301118676808
5.736372615E8	0.15283610385971771
5.806757555E8	0.15288298888938456
5.877142495E8	0.17449485642809384
5.918006215E8	0.18009345382411285
5.953198685E8	0.18396360313022295
6.017912375E8	0.2799723918213186
6.088297315E8	0.15117651588535844
6.158682255E8	0.14157204652017888
6.229067195E8	0.14014560501152662
6.299452135E8	0.14728775786411127
6.369837075E8	0.15000268523351729
6.440222015E8	0.1515606889769317
6.510606955E8	0.14761041211372775
6.580991895E8	0.1613964578218011
6.651376835E8	0.15949008410037716
6.721761775E8	0.15820259277055573
6.792146715E8	0.14395778415098456
6.862531655E8	0.15744064000054558
6.932916595E8	0.14949732144404754
7.003301535E8	0.1543225013760046
7.073686475E8	0.15939659819273838
7.144071415E8	0.1477269143086575
7.214456355E8	0.14914966184527542
7.284841295E8	0.14718418457130175
7.355226235E8	0.14436497352984887
7.425611175E8	0.15033031213779538
7.495996115E8	0.1483494906722944
7.566381055E8	0.15962249879022417
7.636765995E8	0.16461888011838896
7.683379745E8	0.167037757589342
7.718572215E8	0.18599426448570727
7.777535875E8	0.1524360182732272
7.847920815E8	0.15066688982046444
7.918305755E8	0.14666930170005119
7.988690695E8	0.15064017956113906
8.059075635E8	0.15215286110920886
8.129460575E8	0.15334644030384909
8.199845515E8	0.14350811409372516
8.270230455E8	0.14450761768071407
8.340615395E8	0.14084745969805473
8.411000335E8	0.16238828931302635
8.481385275E8	0.279336460328019
8.551770215E8	0.1812352187840183
8.622155155E8	0.16877800847738167
8.692540095E8	0.5316861817314897
8.762925035E8	0.3660882569481483
8.833309975E8	0.1698327795690385
8.903694915E8	0.1494693325020949
8.974079855E8	0.17546338748033316
9.044464795E8	0.16622391096731773
9.114849735E8	0.15256005048807317
9.185234675E8	0.15384256916323294
9.255619615E8	0.14767818229297347
9.326004555E8	0.1548106739879298
9.396389495E8	0.16193037885661335
9.442718855E8	0.16568898498593412
9.477911325E8	0.18168986156226538
9.537159375E8	0.1523271881740611
9.607544315E8	0.14839069266806224
9.677929255E8	0.13603748188177756
9.748314195E8	0.15124897456757086
9.818699135E8	0.15019249856574432
9.889084075E8	0.1458802124431732
9.959469015E8	0.14696965004161403
1.0029853955E9	0.15393250317468482
1.0100238895E9	0.15236498034948953
1.0170623835E9	0.14555358006982744
1.0241008775E9	0.14478878578286775
1.0311393715E9	0.1590659876956633
1.0381778655E9	0.14718731023994622
1.0452163595E9	0.15287872661396032
1.0522548535E9	0.15485656448666432
1.0592933475E9	0.14868777326513313
1.0663318415E9	0.14811946987523184
1.0733703355E9	0.15741364558952525
1.0804088295E9	0.16548895260832786
1.0874473235E9	0.16654585483769682
1.0944858175E9	0.1501954821585413
1.1015243115E9	0.15178261145068817
1.106347486E9	0.20346798422458304
1.109866733E9	0.1977425829547386
1.1156012995E9	0.15441428237347365
1.1226397935E9	0.15085201464972478
1.1296782875E9	0.14713744161748238
1.1367167815E9	0.1495051356156587
1.1437552755E9	0.14933052439911151
1.1507937695E9	0.14420968462855832
1.1578322635E9	0.14923377074698083
1.1648707575E9	0.14897604515966056
1.1719092515E9	0.14453830606376875
1.1789477455E9	0.14620016725168763
1.1859862395E9	0.15191090594095838
1.1930247335E9	0.1460409002266678
1.2000632275E9	0.14210596755499116
1.2071017215E9	0.1486360576566521
1.2141402155E9	0.14878282200709414
1.2211787095E9	0.15564835318464432
1.2282172035E9	0.16129529981839866
1.2352556975E9	0.2793725475932778
1.2422941915E9	0.15704098064159747
1.2493326855E9	0.15455209594552471
1.2563711795E9	0.1548147941875066
1.2612678865E9	0.174179649499804
1.2647871335E9	0.17284235080332452
1.2704481675E9	0.1571860400818698
1.2774866615E9	0.1599424535987386
1.2845251555E9	0.1535618272886217
1.2915636495E9	0.14451315863876563
1.2986021435E9	0.14525934098970603
1.3056406375E9	0.15163286350744917
1.3126791315E9	0.14613751180295104
1.3197176255E9	0.14067824736371162
1.3267561195E9	0.14890813290456736
1.3337946135E9	0.16279959889146742
1.3408331075E9	0.14315704467461363
1.3478716015E9	0.1517975294146731
1.3549100955E9	0.1584326135676183
1.3619485895E9	0.14890955366304212
1.3689870835E9	0.15181187907526808
1.3760255775E9	0.1622416670384318
