#Coverage (X)	Coverage
1.0	83.34714978490204
2.0	62.81992840237423
3.0	43.075542723017236
4.0	28.314646286713668
5.0	18.33203533534153
6.0	12.151257156082465
7.0	8.434477212116136
8.0	6.2282410014756096
9.0	4.877555631697803
10.0	4.009153673725876
11.0	3.4089048139262417
12.0	2.9643574975579554
13.0	2.6154352651023345
14.0	2.32847334708714
15.0	2.0856520203172835
16.0	1.8769904553306418
17.0	1.6941622250661226
18.0	1.5336120586162139
19.0	1.3913806568345137
20.0	1.264932356253155
21.0	1.1518339656213499
22.0	1.0506772289728445
23.0	0.9597330120020473
24.0	0.8782802796979752
25.0	0.8047238752950108
26.0	0.7383982444071648
27.0	0.6788212170702224
28.0	0.6250317921385289
29.0	0.5764796032330111
30.0	0.5326032375761827
31.0	0.49262088720615793
32.0	0.45629173353306385
33.0	0.4233536821063524
34.0	0.39343175920136275
35.0	0.36627168454009507
36.0	0.34165998913654505
37.0	0.3191952021173705
38.0	0.2986143765768361
39.0	0.2797692563506331
40.0	0.2624763149411251
41.0	0.24664043255722845
42.0	0.23207918378926706
43.0	0.21865415122650234
44.0	0.2062029421561391
45.0	0.19466165795823542
46.0	0.1839948862236298
47.0	0.17412690051668278
48.0	0.1649991655813352
49.0	0.1565505532770004
50.0	0.14870984807674859
51.0	0.14150553619134598
