#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	3.3313312032801616E-7
5.0	5.552218672133603E-7
6.0	1.554621228197409E-6
7.0	1.776709975082753E-6
8.0	1.3325324813120647E-6
9.0	1.6656656016400808E-6
10.0	2.5540205891814574E-6
11.0	2.5540205891814574E-6
12.0	5.108041178362915E-6
13.0	7.5510173941017E-6
14.0	1.0882348597381862E-5
15.0	2.2208874688534413E-5
16.0	3.57562882485404E-5
17.0	6.373947035609378E-5
18.0	1.3169862690300908E-4
19.0	2.499608846194548E-4
20.0	4.7093918777037225E-4
21.0	9.10230729109583E-4
22.0	0.0015909327383131628
23.0	0.0026581802114706843
24.0	0.0043459436434258565
25.0	0.007495162074260036
26.0	0.008989819340798403
27.0	0.013606044989183722
28.0	0.018012174683015508
29.0	0.023108223069046613
30.0	0.028382830807573537
31.0	0.03382500450562546
32.0	0.03919888591401013
33.0	0.04395036360924862
34.0	0.0470654914174359
35.0	0.04841079400169387
36.0	0.04910693117880598
37.0	0.049028089673661686
38.0	0.047818483313750666
39.0	0.04584411435393995
40.0	0.04321591612329879
41.0	0.04086521778189086
42.0	0.038651548197311196
43.0	0.03671360179198968
44.0	0.03482762415343934
45.0	0.03141922815498996
46.0	0.02816051997194131
47.0	0.025047390962475997
48.0	0.022292713190483635
49.0	0.02010769305425217
50.0	0.018285676974804807
51.0	0.01813188051758671
52.0	0.01345013868887021
53.0	0.013595828906827
54.0	0.012402990247305814
55.0	0.011296766199069911
56.0	0.010194428703904511
57.0	0.009135620603128631
58.0	0.00826581002595218
59.0	0.007493607453031838
60.0	0.0068813087778689455
61.0	0.006216930291561438
62.0	0.0055935271790542775
63.0	0.0048196589405322945
64.0	0.004055895739993598
65.0	0.0032629278692394756
66.0	0.0025479131486421105
67.0	0.001975479403545136
68.0	0.001537409350313795
69.0	0.001171962317313961
70.0	8.798045707862907E-4
71.0	6.606029776104561E-4
72.0	4.884841987743144E-4
73.0	3.6533598862639114E-4
74.0	2.8216375291782974E-4
75.0	2.3641347105944881E-4
76.0	1.7678264252073389E-4
77.0	1.2881147319349957E-4
78.0	1.0138351295315958E-4
79.0	9.505398366692729E-5
80.0	8.028508199905188E-5
81.0	5.4078609866581294E-5
82.0	4.5972370605266236E-5
83.0	3.475688888755635E-5
84.0	2.3430362796403807E-5
85.0	2.1320519700993034E-5
86.0	1.4435768547547368E-5
87.0	1.2770102945907287E-5
88.0	1.077130422393919E-5
89.0	6.551618033117652E-6
90.0	4.33073056426421E-6
91.0	2.2208874688534412E-6
92.0	8.883549875413765E-7
93.0	7.773106140987043E-7
94.0	3.3313312032801616E-7
95.0	3.3313312032801616E-7
96.0	1.1104437344267206E-7
97.0	0.0
98.0	2.2208874688534412E-7
99.0	1.1104437344267208E-6
100.0	2.953780333575077E-4
