#Position (bp)	mapping quality
3381345.5	55.545169652737904
1.01440355E7	57.247182574989424
1.69067255E7	56.92713378837057
2.36694155E7	55.11866920394141
3.04321055E7	53.86883773533432
3.71947955E7	55.35058137764387
4.39574855E7	54.53523929791356
5.07201755E7	53.96352112040383
5.74828655E7	54.45137488470922
6.42455555E7	54.05648674206068
7.10082455E7	53.90575431071404
7.77709355E7	52.32912466934796
8.45336255E7	52.092621695177726
9.12963155E7	51.510503032931936
9.80590055E7	53.051913781615546
1.048216955E8	54.253930807052534
1.115843855E8	55.0593100905252
1.183470755E8	48.13277634084377
1.251097655E8	49.59250105489125
1.318724555E8	52.98617241980117
1.386351455E8	54.889254261017676
1.453978355E8	53.824207462642256
1.521605255E8	55.00162521045098
1.589232155E8	54.811265451485546
1.656859055E8	56.56710164809219
1.724485955E8	52.79798924853548
1.792112855E8	57.509849750776276
1.859739755E8	58.00831499297299
1.927366655E8	58.043307669981075
1.994993555E8	57.64757936755077
2.05937114E8	57.101570957191306
2.09318459E8	56.76265548290514
2.130247355E8	57.463585440624634
2.197874255E8	57.79997227373859
2.265501155E8	57.91920707266055
2.333128055E8	56.626565742239364
2.400754955E8	54.687474948027656
2.468381855E8	52.64940755506341
2.536008755E8	54.46350800390418
2.603635655E8	54.91628318182767
2.671262555E8	55.079470822163756
2.738889455E8	54.40664225595569
2.806516355E8	51.84530491127046
2.874143255E8	55.48872049683864
2.941770155E8	56.764376211348896
3.009397055E8	47.561224077681224
3.077023955E8	54.23662635355129
3.144650855E8	55.27441945406519
3.212277755E8	54.37377990093568
3.279904655E8	47.000798481577014
3.347531555E8	50.79209664199463
3.415158455E8	54.53691778834163
3.482785355E8	53.41492837832747
3.550412255E8	52.94732235751198
3.618039155E8	54.31803231406407
3.685666055E8	55.19233385177681
3.753292955E8	55.98218742232659
3.820919855E8	56.327497806717595
3.888546755E8	55.02866233590088
3.956173655E8	57.02213050985201
4.023800555E8	57.73196030235224
4.07291275E8	55.6999368546742
4.1067262E8	56.71855232829717
4.159054355E8	58.207442615566094
