#Insert size (bp)	insert size
2.0	121.0
3.0	116.0
4.0	144.0
5.0	137.0
6.0	118.0
7.0	119.0
8.0	103.0
9.0	133.0
10.0	120.0
11.0	136.0
12.0	150.0
13.0	113.0
14.0	134.0
15.0	127.0
16.0	130.0
17.0	137.0
18.0	138.0
19.0	3243.0
20.0	3975.0
21.0	3186.0
22.0	1977.0
23.0	1113.0
24.0	688.0
25.0	589.0
26.0	479.0
27.0	417.0
28.0	394.0
29.0	408.0
30.0	371.0
31.0	384.0
32.0	391.0
33.0	403.0
34.0	431.0
35.0	460.0
36.0	440.0
37.0	489.0
38.0	515.0
39.0	446.0
40.0	554.0
41.0	543.0
42.0	544.0
43.0	626.0
44.0	618.0
45.0	604.0
46.0	651.0
47.0	658.0
48.0	677.0
49.0	734.0
50.0	703.0
51.0	724.0
52.0	721.0
53.0	825.0
54.0	780.0
55.0	840.0
56.0	910.0
57.0	878.0
58.0	975.0
59.0	1042.0
60.0	987.0
61.0	1064.0
62.0	1110.0
63.0	1120.0
64.0	1080.0
65.0	1142.0
66.0	1099.0
67.0	1143.0
68.0	1113.0
69.0	1204.0
70.0	1153.0
71.0	1176.0
72.0	1057.0
73.0	1182.0
74.0	1147.0
75.0	1190.0
76.0	1210.0
77.0	1196.0
78.0	1300.0
79.0	1278.0
80.0	1273.0
81.0	1309.0
82.0	1389.0
83.0	1363.0
84.0	1240.0
85.0	1357.0
86.0	1397.0
87.0	1422.0
88.0	1332.0
89.0	1418.0
90.0	1298.0
91.0	1302.0
92.0	1358.0
93.0	1403.0
94.0	1400.0
95.0	1385.0
96.0	1351.0
97.0	1332.0
98.0	1348.0
99.0	1428.0
100.0	1423.0
101.0	1403.0
102.0	1363.0
103.0	1553.0
104.0	1607.0
105.0	1577.0
106.0	1552.0
107.0	1545.0
108.0	1557.0
109.0	1531.0
110.0	1569.0
111.0	1647.0
112.0	1650.0
113.0	1697.0
114.0	1617.0
115.0	1741.0
116.0	1774.0
117.0	1705.0
118.0	1781.0
119.0	1762.0
120.0	1808.0
121.0	1856.0
122.0	1967.0
123.0	1963.0
124.0	2003.0
125.0	2047.0
126.0	2125.0
127.0	2226.0
128.0	2368.0
129.0	2462.0
130.0	2612.0
131.0	2679.0
132.0	2937.0
133.0	2947.0
134.0	3148.0
135.0	3334.0
136.0	3518.0
137.0	3765.0
138.0	4095.0
139.0	4412.0
140.0	4915.0
141.0	5458.0
142.0	6641.0
143.0	9475.0
144.0	95695.0
145.0	99453.0
146.0	101034.0
147.0	102333.0
148.0	104250.0
149.0	104851.0
150.0	106526.0
151.0	107395.0
152.0	108799.0
153.0	110181.0
154.0	111692.0
155.0	111723.0
156.0	112259.0
157.0	113354.0
158.0	114119.0
159.0	115631.0
160.0	115527.0
161.0	117186.0
162.0	117319.0
163.0	118680.0
164.0	119423.0
165.0	120647.0
166.0	121667.0
167.0	122014.0
168.0	122998.0
169.0	123970.0
170.0	124023.0
171.0	124894.0
172.0	125364.0
173.0	126476.0
174.0	126932.0
175.0	127524.0
176.0	128644.0
177.0	128055.0
178.0	128028.0
179.0	129042.0
180.0	129698.0
181.0	129599.0
182.0	130436.0
183.0	130245.0
184.0	130531.0
185.0	130802.0
186.0	132281.0
187.0	131832.0
188.0	131831.0
189.0	132064.0
190.0	132230.0
191.0	132334.0
192.0	132831.0
193.0	133360.0
194.0	133404.0
195.0	133779.0
196.0	132701.0
197.0	132890.0
198.0	134316.0
199.0	133799.0
200.0	133908.0
201.0	133511.0
202.0	133277.0
203.0	134118.0
204.0	132815.0
205.0	133773.0
206.0	133852.0
207.0	133349.0
208.0	133909.0
209.0	133539.0
210.0	132883.0
211.0	132585.0
212.0	132216.0
213.0	132075.0
214.0	131540.0
215.0	131544.0
216.0	132010.0
217.0	131444.0
218.0	130725.0
219.0	130473.0
220.0	130668.0
221.0	130540.0
222.0	130599.0
223.0	129196.0
224.0	129584.0
225.0	129095.0
226.0	128612.0
227.0	127945.0
228.0	127681.0
229.0	127046.0
230.0	126846.0
231.0	126291.0
232.0	125730.0
233.0	125300.0
234.0	124700.0
235.0	125289.0
236.0	123737.0
237.0	123746.0
238.0	123397.0
239.0	122362.0
240.0	122175.0
241.0	121363.0
242.0	121577.0
243.0	119863.0
244.0	119102.0
245.0	119350.0
246.0	119458.0
247.0	118110.0
248.0	118074.0
249.0	116641.0
250.0	116309.0
251.0	115899.0
252.0	115178.0
253.0	114395.0
254.0	114304.0
255.0	113866.0
256.0	113150.0
257.0	112867.0
258.0	112596.0
259.0	112070.0
260.0	111254.0
261.0	110519.0
262.0	109129.0
263.0	108608.0
264.0	108189.0
265.0	107679.0
266.0	107306.0
267.0	106328.0
268.0	105352.0
269.0	104452.0
270.0	104263.0
271.0	103341.0
