#GC Content (%)	Sample
1.0	1.3183175209935473E-7
2.0	0.0
3.0	0.0
4.0	5.273270083974189E-7
5.0	5.273270083974189E-7
6.0	1.3183175209935474E-6
7.0	1.0546540167948378E-6
8.0	7.909905125961285E-7
9.0	3.1639620503845135E-6
10.0	3.427625554583223E-6
11.0	3.691289058781933E-6
12.0	5.405101836073545E-6
13.0	7.646241621762575E-6
14.0	1.0414708415849025E-5
15.0	1.8720108798108374E-5
16.0	2.7421004436665788E-5
17.0	5.866512968421287E-5
18.0	1.0572906518368251E-4
19.0	2.05130206266596E-4
20.0	3.953634245459648E-4
21.0	7.327208781682137E-4
22.0	0.0012831184431830198
23.0	0.0022213650228741274
24.0	0.0036576719619965965
25.0	0.006420338158990676
26.0	0.0077564529665176355
27.0	0.011881204826202245
28.0	0.01615809052780951
29.0	0.02110929564140498
30.0	0.026393771424307617
31.0	0.0319336053110267
32.0	0.03755912983661036
33.0	0.04268118890092659
34.0	0.04633411491984761
35.0	0.04810118772498736
36.0	0.04895835777713737
37.0	0.0488485419276386
38.0	0.04791635960854407
39.0	0.045810874695765266
40.0	0.04347217941352273
41.0	0.041317653088962965
42.0	0.03930300025338063
43.0	0.03781277412764952
44.0	0.03603238631554773
45.0	0.032497317883003536
46.0	0.028980574064001154
47.0	0.025595266501841824
48.0	0.023016505599026345
49.0	0.020874635122668128
50.0	0.018967820660303062
51.0	0.018914165137198624
52.0	0.01412722238671895
53.0	0.014281597368427297
54.0	0.013059912521722578
55.0	0.011947252534004024
56.0	0.010822332193340233
57.0	0.009747507918474188
58.0	0.008849601854925483
59.0	0.008101720325265845
60.0	0.00738165529529917
61.0	0.006697053006647221
62.0	0.006029457014016089
63.0	0.005256527451457572
64.0	0.004461318322794263
65.0	0.003544296655191153
66.0	0.002793382995233228
67.0	0.002205017885613807
68.0	0.0016870509316154424
69.0	0.0013019703837332272
70.0	9.762141242957219E-4
71.0	7.403671197899762E-4
72.0	5.432786504014408E-4
73.0	4.2225710197423325E-4
74.0	2.974124327361443E-4
75.0	2.4560255416109785E-4
76.0	1.8944222776677276E-4
77.0	1.386870032085212E-4
78.0	1.1166149402815347E-4
79.0	9.4391534503138E-5
80.0	7.764890198651994E-5
81.0	6.14335964782993E-5
82.0	4.258165592809158E-5
83.0	2.808016319716256E-5
84.0	2.280689311318837E-5
85.0	1.898377230230708E-5
86.0	1.4237829226730312E-5
87.0	1.0019213159550959E-5
88.0	8.700895638557412E-6
89.0	7.118914613365156E-6
90.0	3.5594573066825776E-6
91.0	1.450149273092902E-6
92.0	1.581981025192257E-6
93.0	5.273270083974189E-7
94.0	1.3183175209935473E-7
95.0	2.6366350419870945E-7
96.0	5.273270083974189E-7
97.0	2.6366350419870945E-7
98.0	2.6366350419870945E-7
99.0	9.228222646954831E-7
100.0	2.539079545433572E-4
