#Mapping quality	mapping quality
0.0	7.3380485E7
1.0	4682085.0
2.0	4695015.0
3.0	4877365.0
4.0	4430008.0
5.0	4202497.0
6.0	4397358.0
7.0	3963993.0
8.0	4291641.0
9.0	4189819.0
10.0	4250687.0
11.0	3503106.0
12.0	3678347.0
13.0	4842672.0
14.0	3191526.0
15.0	4043441.0
16.0	3764406.0
17.0	3422108.0
18.0	3660475.0
19.0	3520216.0
20.0	6954626.0
21.0	4302165.0
22.0	4457316.0
23.0	4295657.0
24.0	4787769.0
25.0	4821191.0
26.0	4519654.0
27.0	5960457.0
28.0	4520842.0
29.0	4418778.0
30.0	1.221081E7
31.0	5279684.0
32.0	5413629.0
33.0	6281938.0
34.0	5702107.0
35.0	5732415.0
36.0	6079828.0
37.0	5663244.0
38.0	5414423.0
39.0	5842658.0
40.0	1.6847768E7
41.0	6778979.0
42.0	7229364.0
43.0	7399824.0
44.0	6685068.0
45.0	1.026576E7
46.0	7792086.0
47.0	8022936.0
48.0	1.0100818E7
49.0	7572987.0
50.0	1.166002E7
51.0	8507062.0
52.0	8393380.0
53.0	1.0352525E7
54.0	8624355.0
55.0	9505529.0
56.0	9357459.0
57.0	8927397.0
58.0	8164002.0
59.0	7873919.0
60.0	1.823751969E9
