#Coverage (X)	Coverage
1.0	80.53782227368418
2.0	57.68292430551581
3.0	37.146426434622796
4.0	22.890113815369375
5.0	14.183748295091405
6.0	9.322845979262354
7.0	6.672419524419325
8.0	5.1764950778520245
9.0	4.251749490580252
10.0	3.6129669924791727
11.0	3.1287454172524463
12.0	2.7396611084585487
13.0	2.4157091708877942
14.0	2.1409295123319794
15.0	1.9053590983309903
16.0	1.7020441322670194
17.0	1.524926002023804
18.0	1.3701443642943758
19.0	1.2344908974316695
20.0	1.115268362191216
21.0	1.0099637917244735
22.0	0.9165608098473115
23.0	0.8334894427410546
24.0	0.7593716965985209
25.0	0.693140155451772
26.0	0.6339403750533137
27.0	0.5809194384712271
28.0	0.5334583922030021
29.0	0.4909249631338355
30.0	0.45273461563932926
31.0	0.41837193400303363
32.0	0.3873616744590862
33.0	0.3594151388513751
34.0	0.3341562523672934
35.0	0.31113111813959904
36.0	0.2901783024675524
37.0	0.27104103874552266
38.0	0.25356410909184035
39.0	0.2375497794224657
40.0	0.22298881480622867
41.0	0.20955167027604205
42.0	0.1972171410091761
43.0	0.18585874396750057
44.0	0.17537006432870328
45.0	0.16564323099287037
46.0	0.156594348162173
47.0	0.14823130104707616
48.0	0.14053189029380064
49.0	0.13333084615327095
50.0	0.12673607524436648
51.0	0.1205484582433769
