#Coverage (X)	Coverage
1.0	85.76369049030419
2.0	67.54994528182515
3.0	48.7081421363374
4.0	33.59886502525369
5.0	22.61363833929812
6.0	15.374704625876618
7.0	10.784614642170624
8.0	7.962182443944883
9.0	6.206864444538482
10.0	5.081906614963714
11.0	4.317715882645359
12.0	3.763246636779769
13.0	3.335035025685741
14.0	2.9870752861723417
15.0	2.69505628432681
16.0	2.4436878156407715
17.0	2.2234279940346653
18.0	2.0291834708137912
19.0	1.856531282248838
20.0	1.702403655241426
21.0	1.5641992872744055
22.0	1.4397638820184824
23.0	1.327181297811748
24.0	1.2252559307377595
25.0	1.1328321357168676
26.0	1.0485746837770478
27.0	0.9714034786794628
28.0	0.9008135828026411
29.0	0.8360982752789425
30.0	0.7769809344007115
31.0	0.7227207410928855
32.0	0.6728933857869492
33.0	0.6270874878180166
34.0	0.5851868646481222
35.0	0.5466692454003663
36.0	0.5113282648819535
37.0	0.47876682105234636
38.0	0.4489859439615742
39.0	0.4216378674129686
40.0	0.39642700257100216
41.0	0.3731148395785908
42.0	0.35157073967857855
43.0	0.33162783476844027
44.0	0.3131497675374675
45.0	0.29609640155402417
46.0	0.2802982047931124
47.0	0.26565085805142985
48.0	0.2520860938762013
49.0	0.23956427310130834
50.0	0.22787729010462954
51.0	0.2170156968412016
