#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	2.114750596888356E-6
6.0	0.0
7.0	0.0
8.0	0.0
9.0	2.114750596888356E-6
10.0	0.0
11.0	0.0
12.0	2.114750596888356E-6
13.0	4.229501193776712E-6
14.0	8.459002387553423E-6
15.0	6.344251790665068E-6
16.0	4.229501193776712E-6
17.0	1.0573752984441779E-5
18.0	4.229501193776712E-6
19.0	4.229501193776712E-6
20.0	1.6918004775106847E-5
21.0	2.7491757759548625E-5
22.0	4.018026134087876E-5
23.0	1.2265553461952462E-4
24.0	2.0936030909194726E-4
25.0	5.286876492220889E-4
26.0	8.649329941273374E-4
27.0	0.0018038822591457675
28.0	0.003688125040973293
29.0	0.006625513620051218
30.0	0.011079178377098096
31.0	0.017438233421941386
32.0	0.025893006308301034
33.0	0.03559759679742169
34.0	0.045649006384432055
35.0	0.05391556646766864
36.0	0.06003776944566043
37.0	0.0633473541297907
38.0	0.06309358405816409
39.0	0.06083925992188111
40.0	0.05846016550038171
41.0	0.05406571376004771
42.0	0.05017034316057935
43.0	0.044968056692234006
44.0	0.04067299822995375
45.0	0.03579849810412609
46.0	0.032173815581059445
47.0	0.02831016624054442
48.0	0.024613582197183573
49.0	0.022046274972561113
50.0	0.01989134411433188
51.0	0.019669295301658597
52.0	0.014564287360770107
53.0	0.014492385840475904
54.0	0.013020519425041606
55.0	0.011800308330637025
56.0	0.01028826165386185
57.0	0.009370459894812307
58.0	0.008317314097561906
59.0	0.006989250722716016
60.0	0.005948793429046945
61.0	0.0050648276795476135
62.0	0.004350041977799347
63.0	0.003385715705618258
64.0	0.0027068807640170953
65.0	0.0022966191482207544
66.0	0.0016918004775106845
67.0	0.0010996703103819448
68.0	7.613102148798079E-4
69.0	5.350319010127539E-4
70.0	3.595076014710204E-4
71.0	2.1147505968883556E-4
72.0	1.480325417821849E-4
73.0	1.2054078402263629E-4
74.0	7.824577208486916E-5
75.0	7.613102148798081E-5
76.0	7.824577208486915E-5
77.0	5.7098266115985606E-5
78.0	5.0754014325320534E-5
79.0	4.6524513131543824E-5
80.0	6.767201910042739E-5
81.0	4.863926372843218E-5
82.0	2.7491757759548622E-5
83.0	3.595076014710204E-5
84.0	4.6524513131543824E-5
85.0	1.2688503581330135E-5
86.0	1.0573752984441779E-5
87.0	1.2688503581330134E-5
88.0	1.6918004775106847E-5
89.0	1.0573752984441779E-5
90.0	8.459002387553423E-6
91.0	0.0
92.0	2.114750596888356E-6
93.0	2.114750596888356E-6
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	8.036052268175753E-5
