#Coverage (X)	Coverage
1.0	98.90660217880858
2.0	96.9261289008766
3.0	92.79965067002581
4.0	86.03874317554663
5.0	76.83785480703916
6.0	66.01326137413763
7.0	54.686242912919965
8.0	43.903137118572914
9.0	34.414066419281596
10.0	26.601601338591777
11.0	20.513669926485562
12.0	15.976582806300314
13.0	12.709953880291323
14.0	10.413874232418408
15.0	8.819929075328659
16.0	7.708343518661621
17.0	6.918244648117295
18.0	6.3369922858681775
19.0	5.89205038233996
20.0	5.534684070921898
21.0	5.234531908447977
22.0	4.973470224194813
23.0	4.7397012703855665
24.0	4.526869587006715
25.0	4.330353861492597
26.0	4.1476557903114895
27.0	3.976306422160917
28.0	3.8156624108879242
29.0	3.66457399196635
30.0	3.522289208601535
31.0	3.3876298682266395
32.0	3.260634047411088
33.0	3.1400750152039194
34.0	3.025709820911743
35.0	2.9171136335289845
36.0	2.8138591452247113
37.0	2.715522301311779
38.0	2.6221121588382346
39.0	2.532998716934216
40.0	2.448218166824418
41.0	2.3674104446388498
42.0	2.2900477647643527
43.0	2.2162401426092515
44.0	2.1456500275373145
45.0	2.0781376822355355
46.0	2.013564367514576
47.0	1.9515710176280834
48.0	1.892121884961881
49.0	1.8352545655072987
50.0	1.7808073262632007
51.0	1.728537179568633
