#Insert size (bp)	insert size
1.0	62.0
2.0	1138.0
3.0	1211.0
4.0	1191.0
5.0	1324.0
6.0	1188.0
7.0	1186.0
8.0	1175.0
9.0	1148.0
10.0	1049.0
11.0	1406.0
12.0	1362.0
13.0	1193.0
14.0	1074.0
15.0	1013.0
16.0	1249.0
17.0	1301.0
18.0	1366.0
19.0	42730.0
20.0	46411.0
21.0	31698.0
22.0	18117.0
23.0	9815.0
24.0	6258.0
25.0	4904.0
26.0	4404.0
27.0	3881.0
28.0	3601.0
29.0	3372.0
30.0	3394.0
31.0	3524.0
32.0	3219.0
33.0	3289.0
34.0	3430.0
35.0	3541.0
36.0	3444.0
37.0	3376.0
38.0	3613.0
39.0	3611.0
40.0	3547.0
41.0	3795.0
42.0	3621.0
43.0	3886.0
44.0	3911.0
45.0	3866.0
46.0	4072.0
47.0	4091.0
48.0	4812.0
49.0	4150.0
50.0	4217.0
51.0	4221.0
52.0	4288.0
53.0	4361.0
54.0	4513.0
55.0	4770.0
56.0	4789.0
57.0	6858.0
58.0	5419.0
59.0	5579.0
60.0	5536.0
61.0	6234.0
62.0	5496.0
63.0	5692.0
64.0	5606.0
65.0	5933.0
66.0	5837.0
67.0	5851.0
68.0	6065.0
69.0	5860.0
70.0	5825.0
71.0	6020.0
72.0	5851.0
73.0	5841.0
74.0	5917.0
75.0	6105.0
76.0	6052.0
77.0	6245.0
78.0	6245.0
79.0	6193.0
80.0	6502.0
81.0	6488.0
82.0	6542.0
83.0	6650.0
84.0	6572.0
85.0	6698.0
86.0	7557.0
87.0	6756.0
88.0	6911.0
89.0	6644.0
90.0	7069.0
91.0	6523.0
92.0	6601.0
93.0	6577.0
94.0	7206.0
95.0	6723.0
96.0	6715.0
97.0	7055.0
98.0	7172.0
99.0	7296.0
100.0	6841.0
101.0	7012.0
102.0	6945.0
103.0	7414.0
104.0	7410.0
105.0	7270.0
106.0	7435.0
107.0	7250.0
108.0	7603.0
109.0	7475.0
110.0	7707.0
111.0	7884.0
112.0	7628.0
113.0	7520.0
114.0	7353.0
115.0	7609.0
116.0	7844.0
117.0	8162.0
118.0	8019.0
119.0	8312.0
120.0	7998.0
121.0	9110.0
122.0	8275.0
123.0	8757.0
124.0	8784.0
125.0	9177.0
126.0	9269.0
127.0	9736.0
128.0	10565.0
129.0	10838.0
130.0	10985.0
131.0	11579.0
132.0	12238.0
133.0	12726.0
134.0	13415.0
135.0	14277.0
136.0	15052.0
137.0	16281.0
138.0	17290.0
139.0	18719.0
140.0	21268.0
141.0	23642.0
142.0	27610.0
143.0	37527.0
144.0	313734.0
145.0	327244.0
146.0	333656.0
